,job_id,job_types,job_tag,post_time,job_title,company,salary,location,no_of_review,job_summary
268,jl_0e438b4e0c9b467c,fulltime,research+scientist,7 days ago,Specialist Biomedical Scientist,Public Health England,"£27,527 - £34,841 a year",Salisbury SP4,41 reviews,"Strategic leadership, research, advice and support for Government, local authorities and the NHS in protecting and improving the nation's health...."
269,jl_bf82128c1578091b,fulltime,research+scientist,20 days ago,Scientific Policy Analyst,Clarivate Analytics,,London,32 reviews,"Typical customers include funding agency directors and program managers, university research administrators and evaluators, corporate R&D managers, etc. –..."
270,jl_f40e8cafba4c35f7,fulltime,research+scientist,25 days ago,Science Adviser,PETA UK,,London,,Demonstrated ability to conduct in-depth research and handle many issues simultaneously. Represent PETA at scientific conferences and communicate with...
271,jl_d6eb6b3e60fd21d9,fulltime,research+scientist,30+ days ago,Data Scientist KTP Associate -22 months fixed term,Liverpool John Moores University,"£35,000 a year",Liverpool,36 reviews,"The company is serving global blue-chip companies in the FMCG, retail, automotive and market research sectors...."
272,jl_b389972fb6cdc37a,fulltime,research+scientist,30 days ago,Data Scientist with Python,IQVIA,,London,140 reviews,"We are looking for a creative, innovative, intellectually curious and entrepreneurial Data Scientist with experience in developing Machine Learning software to..."
273,jl_1c97090feca84560,fulltime,research+scientist,24 days ago,GSS Sandwich Placements 2019,Government Statistical Service,"£17,800 a year",Newcastle upon Tyne,,The research may form part of larger projects but will be self contained to allow students to undertake research from start to finish....
274,jl_a7c69642e987c49e,fulltime,research+scientist,17 days ago,Senior Data Scientist - MSE,moneysupermarket.com,,London,6 reviews,"Combining customer research, analytics data and control testing techniques to uncover the insights that drive growth...."
275,jl_af650bf5b5150c88,fulltime,research+scientist,30+ days ago,Machine Learning Scientist,Babylon Health,,London,,Have passion for research. Experience building research prototypes and developing product-worthy tools from them....
276,jl_41ab869968210c6d,fulltime,research+scientist,30+ days ago,Principal Data Scientist,Accenture,"£47,000 - £75,000 a year",United Kingdom,"14,997 reviews","Principal Data Scientist. Data Scientists are expected to collaborate with other data scientists, subject matter experts, sales, and delivery teams from..."
277,jl_e2dcd76a9855ef15,fulltime,research+scientist,7 days ago,"Head of Virology, Molecular and Serology",Health Services Laboratories LLP,,London,,"As a clinically-led provider of world-class pathology and diagnostics to the NHS, HSL is committed to ensuring that patients, doctors, specialists and research..."
278,jl_6be1f33ca49cf896,fulltime,research+scientist,22 days ago,Research Software Engineer,STFC,"£30,357 - £33,997 a year",Warrington,,Experience of working with commercial partners or within a commercial research environment. You will join a growing team of world class Research Software...
279,jl_575245768e76d943,fulltime,research+scientist,30+ days ago,Development Assistant,ConvaTec,,Deeside,136 reviews,Carry out Research and Development project activities within a Design Controls Framework in accordance with ISO 13485 & 21CFR820 Quality Systems....
280,jl_34f1676de4114ab4,fulltime,research+scientist,30+ days ago,Data Science Summer Internship (3 months),Expedia,,London EC1V,634 reviews,"Being a data scientist in travel is intellectually challenging and stimulating, working on very difficult problems with complex data...."
281,jl_310737d0081d3678,fulltime,research+scientist,30 days ago,Data Scientist,Zopa,,London,3 reviews,"You are a scientist. Data scientists at Zopa work on a broad range of topics such as risk modelling, pricing, marketing and operational research...."
282,jl_abbac34549fa4ced,fulltime,research+scientist,9 days ago,Communications Officer (Health Improvement),Public Health England,"£31,132 - £38,447 a year",London SE1,41 reviews,"Our team of doctors, scientists and health experts – among the foremost in their field – provide leadership, research, advice and support to national and local..."
283,jl_426572fee49c0511,fulltime,research+scientist,30+ days ago,Translation Manager - Birmingham University,Cancer Research UK,"£40,000 - £50,000 a year",Home Based,"1,069 reviews","Proactively, confidently and credibly selling our compelling vision to high profile scientists. We’re already the world’s largest non-governmental cancer..."
284,jl_dba6214416d25dc5,fulltime,research+scientist,10 days ago,Cyber Operations Adviser,Atomic Weapons Establishment,,Reading,13 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
285,jl_fad73557cefaa50b,fulltime,research+scientist,10 days ago,Cyber Operations Adviser,AWE,,Reading,31 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
286,jl_98e1a160c786f7eb,fulltime,research+scientist,8 days ago,Specialist Audiologist/Clinical Scientist,Western Sussex Hospitals NHS Foundation Trust,,Worthing,14 reviews,"The successful candidate will also be involved in clinical and non-clinical supervision, service development, research and audit...."
287,jl_95d7bed40023684e,fulltime,research+scientist,25 days ago,Reproductive Toxicology Specialist,PETA UK,,London,,Exceptional writing and research skills. Research and interpret animal testing that is required by regulatory agencies....
288,jl_90c423e89dfd4878,fulltime,research+scientist,20 days ago,Materials Data Analyst,Granta Design,"£25,000 - £30,000 a year",Cambridge,,"Develop teaching material to help teach the next generation of engineers, scientists and designers. Project work will vary, but typically involves independent..."
289,jl_ae15f998d84bc2f3,fulltime,research+scientist,9 days ago,HR Associate,AWE,,Reading,31 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
290,jl_a60037252c3a4dd7,fulltime,research+scientist,9 days ago,HR Associate,Atomic Weapons Establishment,,Reading,13 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
291,jl_d60728787a874466,fulltime,research+scientist,3 days ago,Protein Crystallography Facility Manager,MRC Laboratory of Molecular Biology,"£37,769 - £44,396 a year",Cambridge,2 reviews,"You will also liaise with other Group Leaders, Research Support staff, Post-doctoral scientists and Students across the LMB...."
292,jl_fbe1a13655292804,fulltime,research+scientist,15 days ago,Resourcing Associate (Contract),Babylon Health,,London,,"Research minded and can demonstrate market mapping capabilities. To achieve this, we’ve brought together one of the largest teams of scientists, clinicians,..."
293,jl_7284d63023926076,fulltime,research+scientist,30+ days ago,Waste Officer,AWE,"£26,000 - £32,000 a year",Reading,31 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
294,jl_bbf39b8e2b87500f,fulltime,research+scientist,30+ days ago,Waste Officer,Atomic Weapons Establishment,"£26,000 - £32,000 a year",Reading,13 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
295,jl_c14a7e1b355fb0fd,fulltime,research+scientist,4 hours ago,Specialist Biomedical Scientist,East Suffolk and North Essex NHS Foundation Trust,,Ipswich,,"Specialist Biomedical Scientist. Specialist Biomedical Scientist Band 5/Band 6 depend on experience. Our scale provides exciting opportunities for development,..."
296,jl_c2976b5c45a557ff,fulltime,research+scientist,30 days ago,Senior/Computational Scientist,STFC,"£30,357 - £45,988 a year",Didcot,,Ability to conduct novel scientific research. Ability to establish a science research programme. This role offers an exciting opportunity to work in a high...
297,jl_1fb731fa8a5052f9,fulltime,research+scientist,8 days ago,Post-Doctoral Training Fellow (Radiotherapy and Imaging),The Institute of Cancer Research,"£30,715 - £39,082 a year",Sutton,7 reviews,The Institute of Cancer Research (ICR) is one of the world’s most influential cancer research organisations....
298,jl_c4c4f2e0b83475e5,fulltime,research+scientist,30+ days ago,Lead Bioprocessing Scientist - Media Development,Lonza,,Slough,295 reviews,This is a fantastic opportunity for a Lead Scientist to join Lonza’s Research and Development Department. Lead Bioprocessing Scientist (Media Development) -...
299,jl_609a2867e7541b88,fulltime,research+scientist,30+ days ago,Technical Support Scientist - Polish speaker,Thermo Fisher Scientific,,Glasgow,"2,066 reviews","Technical Support Scientist - Polish speaker. Or equivalent research experience, lab experience; We are looking for Technical Support Scientists, with..."
300,jl_079ab75869ba29ee,fulltime,research+scientist,30+ days ago,Senior Scientist (12m FTC),Catalent Pharma Solutions,,Swindon,457 reviews,The Senior Scientist is responsible for project management and execution of analytical activities. Catalent offers rewarding opportunities to further your...
301,jl_b2e07f972d131dce,fulltime,research+scientist,30+ days ago,Senior Research Translation Manager,Cancer Research UK,,London,"1,069 reviews",Research Translation Executive (Senior Manager). Assist scientists and institutes with translation and funding advice on:....
302,jl_101eb48f5968ed15,fulltime,research+scientist,7 days ago,CIB QR – Quantitative Research - FX Options - Assoc/VP,JP Morgan Chase,,London E14,"21,167 reviews",We are seeking a person to join the JP Morgan Quantitative Research team in London focused on FX Options. Relevant education would be in the areas of Financial...
303,jl_0f616205f290255a,fulltime,research+scientist,1 day ago,InSAR Scientist,CGG Services (UK) ltd,,Edenbridge,,They will contribute and/or lead aspects of internal InSAR research and development (R&D) initiatives (e.g....
304,jl_0d184ce169db5220,fulltime,research+scientist,30+ days ago,Research Engineer,Babylon Health,,London,,"Research papers in machine learning at venues such as NIPS, ICML, AISTATS etc. Reporting to the lead data scientist, you will be part of a collaborative and..."
305,jl_ece346d4b0e78082,fulltime,research+scientist,1 day ago,Research Fellow in Experimental Particle Physics (Fixed Term...,University of Sussex,"£33,199 - £39,609 a year",Brighton,49 reviews,"This position is funded by Research Councils UK (RCUK), under the STFC Global Challenge Research Fund “Materia Oscura:...."
306,jl_3dbcf9fc59c150cf,fulltime,research+scientist,1 day ago,Precision Engineer (m/f),Procter & Gamble,,Reading,"4,810 reviews","The ability to communicate clearly and work effectively with designers, engineers and scientists. We are looking for a Toolmaker to work with designers,..."
307,jl_cb693a819e3d194a,fulltime,research+scientist,1 hour ago,Manufacturing Engineer,AWE,,Reading,31 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
308,jl_b90b605e050f90d0,fulltime,research+scientist,1 hour ago,Manufacturing Engineer,Atomic Weapons Establishment,,Reading,13 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
309,jl_52b6d31ff6fcbf46,fulltime,research+scientist,21 days ago,Graduate Engineer,Pirbright,"£27,355 a year",Pirbright,,"The Pirbright Institute delivers world-leading research to understand, predict, detect and respond to viral disease outbreaks...."
310,jl_2649ffb4f71aec3a,fulltime,research+scientist,15 days ago,Technical Customer Support Specialist,Beckman Coulter - Diagnostics,,High Wycombe,565 reviews,Scientists use our life science research instruments to study complex biological problems including causes of disease and potential new therapies or drugs....
311,jl_58fecce66fc6dd5b,fulltime,research+scientist,28 days ago,"Director, Immunotoxicology",AstraZeneca,,Babraham,"1,484 reviews",We are looking for a talented scientist with significant track record in immunology/ immunotoxicology research and standing in the scientific community as well...
312,jl_540ad590505cd860,fulltime,research+scientist,30+ days ago,Research & Development Solutions Manager - Commercial Drug D...,Elsevier,,Oxford,494 reviews,Extensive knowledge of academic and/or industrial research workflows and use of Pre-Clinical/Clinical information in this context....
313,jl_6172b2f69faea9a5,fulltime,research+scientist,21 days ago,Behaviour Change Consultant - 12 Months Fixed Term,Croydon Council,"£30,000 - £39,999 a year",Croydon,55 reviews,"~Good working knowledge of mixed methods research, both quantitative and qualitative, in particular randomised control trials...."
314,jl_463d824d9477f12c,fulltime,research+scientist,30+ days ago,Contracts Manager,Cancer Research UK,"£33,000 - £40,000 a year",London,"1,069 reviews",All of our profits are reinvested in further research through Cancer Research UK. Your primary focus in this role will be to support the needs of the many...
315,jl_2881a62224139cab,fulltime,research+scientist,3 days ago,Quality Inspector – Metrology,AWE,,Reading,31 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
316,jl_b71121cce3e4de3e,fulltime,research+scientist,3 days ago,Quality Inspector – Metrology,Atomic Weapons Establishment,,Reading,13 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
317,jl_cbc8d0f9c1e7ffd8,fulltime,research+scientist,30+ days ago,Data Scientist,Coller Capital,,London,,"Conduct research and develop that research into usable tools for the investment team. As a Data Scientist at Coller Capital, you will:...."
318,jl_1d9b0e14ae074c81,fulltime,research+scientist,30+ days ago,Post Doctoral Training Fellow – Chemical Proteomics,The Institute of Cancer Research,"£30,410 - £42,634 a year",London,7 reviews,This vibrant team are comprised of experimental and computational scientists that develop quantitative mass spectrometry to characterise diverse protein...
319,jl_4b49bf46e23cedf9,fulltime,research+scientist,19 days ago,Research Associate in Human Computer Interaction,University of Bristol,"£33,199 - £37,345 a year",Bristol BS8,61 reviews,Within this broad objective there will be freedom and flexibility in helping to shape the research project. Applications are invited for a Research Associate...
320,jl_909d8b368e0773ae,fulltime,research+scientist,6 days ago,Senior Research Fellow - Springboard Fellowship in Child Hea...,University College London,"£43,884 - £51,769 a year",London,117 reviews,Springboard Fellows will be PhD-trained clinical or non-clinical scientists in child health research who have developed a vision for their future research...
321,jl_9b84a78f419e397a,fulltime,research+scientist,30+ days ago,R&D Leadership Program Graduate-LIF003867,Pall,,Portsmouth,335 reviews,"The Pall Graduate Research and Development (R&D) Leadership Program. You will need to have a first or second degree in engineering or science, it would be..."
322,jl_9f44db965b611e00,fulltime,research+scientist,20 days ago,"PostDoc Fellow - AI, knowledge graph & networks in drug disc...",AstraZeneca,,Cambridge CB4,"1,484 reviews","You’ll take part in a comprehensive training programme, including a focus on drug discovery and development, given access to our existing Postdoctoral research,..."
323,jl_80a3f40a6f3b4365,fulltime,research+scientist,30+ days ago,Creative Data Scientist,Chronomics,,London,2 reviews,"Relative experience in a research or commercial environment. This person will play a critical role in the team as a Creative Data Scientist, developing..."
324,jl_048ee74d769e9e07,fulltime,research+scientist,2 days ago,Quality Support Administrator,AWE,,Reading,31 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
325,jl_706c9abdae5faca8,fulltime,research+scientist,2 days ago,Quality Support Administrator,Atomic Weapons Establishment,,Reading,13 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
326,jl_4253865ddb9e07ef,fulltime,research+scientist,30+ days ago,Data Scientists - Informatics,National Physical Laboratory,,Glasgow G1,,"Based in a unique, purpose-built research environment, we are located in beautiful surroundings on the edge of Bushy Park, south-west London with a host of..."
327,jl_8741ec8189a0bd2c,fulltime,research+scientist,30+ days ago,Bioinformatician,Chronomics,,London,2 reviews,"This person will play a critical role in the team as a Bioinformatician, working with software engineers to derive our core pipelines and working with our data..."
328,jl_fe855a5c0bcee48e,fulltime,research+scientist,23 days ago,Control and Instrumentation Engineer,Abbott Laboratories,,Witney,"3,285 reviews","Contributing to the development of new manufacturing processes and novel products, your main responsibility will be to provide C&I Engineering expertise to a..."
329,jl_5128bb252bf24f69,fulltime,research+scientist,30+ days ago,Senior Assistant Editor,Elsevier,,London,494 reviews,"You will be handling various article types, including primary research and reviews, across the 14 Lancet journals from the point of acceptance (post peer-review..."
330,jl_c26e2996fea6f0d7,fulltime,research+scientist,6 days ago,Technical Author,AWE,,Reading,31 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
331,jl_458eed65f71abad3,fulltime,research+scientist,6 days ago,Technical Author,Atomic Weapons Establishment,,Reading,13 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
332,jl_6be05a6b3a9b114f,fulltime,research+scientist,30+ days ago,Mechanical Engineer - Manchester,Brooks Automation,,Manchester,85 reviews,"Research to support and inform designs. With a strong focus on retaining long-term sample integrity, data storage and security, systems provided by Brooks are..."
333,jl_dcddab3a5c9434b8,fulltime,research+scientist,1 day ago,Administrative Coordinator,Sparx,,Exeter,4 reviews,"Conducting research, collating information, preparing presentations and reports. We’re not just developers, data scientists, product owners, content or..."
334,jl_6ba6132309c8db11,fulltime,research+scientist,17 days ago,Aerothermal Analysis Engineer,AWE,,Reading,31 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
335,jl_b29a89a237de8bc5,fulltime,research+scientist,17 days ago,Aerothermal Analysis Engineer,Atomic Weapons Establishment,,Reading,13 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
336,jl_ee1356b91d02271d,fulltime,research+scientist,13 days ago,919-DS-6252535-EXT - Senior Biomedical Scientist - Training...,Public Health England,"£34,982 - £42,269 a year",Salisbury,41 reviews,"This post is for a Senior Biomedical Scientist to join the RIPL team. Strategic leadership, research, advice and support for Government, local authorities and..."
337,jl_98b0d703070108de,fulltime,research+scientist,15 days ago,Postdoctoral Research Associate in Osteosarcoma,University of Sheffield,"£31,302 - £32,236 a year",Sheffield,74 reviews,"You will combine excellence in research, collaboration and communication with meeting. We believe diversity in all its forms delivers greater impact through..."
338,jl_9a04c130d8552b23,fulltime,research+scientist,1 day ago,Principal Clinical Scientist - Section Head,North Bristol NHS Trust,"£49,242 - £59,964 a year",Bristol BS10,33 reviews,Will lead a sub-section of the cancer genomics team and work closely with the Consultant Scientist for cancer genomics....
339,jl_0b30e19ce070258b,fulltime,research+scientist,14 days ago,Technical Applications Scientist (Italian speaker),Illumina,,England,144 reviews,"Working closely with sales and marketing, QA/QC, research and development to address customer concerns, determine corrective action and customer follow-up...."
340,jl_ac5fc519782c6126,fulltime,research+scientist,9 days ago,Student Placement - Clinical Study Coordinator,Cancer Research UK,"£18,000 a year",London,"1,069 reviews",Are you an organised individual looking to develop your clinical research experience at the world’s leading charity dedicated to beating cancer through research...
341,jl_dfe019d20a40fcbf,fulltime,research+scientist,30+ days ago,Graduate - Nuclear Safety,AWE,"£1,000 a month",Reading,31 reviews,"The size and diversity of our business creates many opportunities for scientists and engineers. We are a centre of scientific, engineering and technological..."
342,jl_9cab85d71b5c9b43,fulltime,research+scientist,15 days ago,Higher Radiation Protection Scientist,Public Health England,"£29,330 - £36,644 a year",Chilton,41 reviews,"We are seeking a scientist to initiate, develop and manage research projects focused on the effects of ionising radiation in relation to carcinogenesis and..."
343,jl_ac6ee84bb35dd1c4,fulltime,research+scientist,30+ days ago,Real Word Data (Senior) Scientist Neuroscience,Roche,,Welwyn,"1,663 reviews","MSc or PhD in epidemiology, pharmacoepidemiology, outcomes research, health services research or biostatistics/public health (with focus on epidemiology/..."
344,jl_e1131fa38669c613,fulltime,research+scientist,2 days ago,Specialist Biomedical Scientist - Histopathology,Royal Liverpool and Broadgreen University NHS Trus...,,Liverpool,3 reviews,"We’re a major centre for diagnosing, treating and the research of cancer, treating over 20 different types of cancer...."
345,jl_4d8a239421ac2963,fulltime,research+scientist,2 days ago,Data Visualisation and Design Associate,Office for National Statistics,"£35,200 a year",Newport NP10,43 reviews,Working alongside data scientists you will design and implement powerful visualisations and intuitive interfaces to add impact to complex data analysis projects...
346,jl_26283fb62035b556,fulltime,research+scientist,6 days ago,Post Doc Fellow - Novel Covalent Inhibitor Chemistry,AstraZeneca,,Cambridge CB4,"1,484 reviews","As an Oncology Chemistry Postdoctoral Scientist you will:. You’ll take part in a comprehensive training programme, including a focus on drug discovery and..."
347,jl_06f41380a3b459f8,fulltime,research+scientist,28 days ago,Senior Radioecologist,"Centre for Environment, Fisheries and Aquaculture...","£34,030 - £40,049 a year",Lowestoft,, Proven radioecology research background. The work area comprises a diverse group of scientists who provide high quality interpretation and publication of...
348,jl_5208eb6714cdc710,fulltime,research+scientist,1 day ago,Culham Fusion Research Fellow,UK Atomic Energy Authority,,Abingdon OX14,,Each year the UK Atomic Energy Authority aims to appoint one or two outstanding scientists or engineers who have recently completed a doctorate to a two-year...
349,jl_ae41067c9c053d10,fulltime,research+scientist,3 days ago,Change Management Specialist,AWE,,Reading,31 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
350,jl_37eef9cb86ce9be7,fulltime,research+scientist,3 days ago,Change Management Specialist,Atomic Weapons Establishment,,Reading,13 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
351,jl_0863655421d2f656,fulltime,research+scientist,1 day ago,Field Service Engineer ICA,Beckman Coulter - Diagnostics,,Essex,565 reviews,Scientists use our life science research instruments to study complex biological problems including causes of disease and potential new therapies or drugs....
352,jl_42cd3c55470d7cc8,fulltime,research+scientist,15 days ago,Senior Data Scientist,NERC,"£37,789 - £41,988 a year",Edinburgh,,"UKRI supports research in areas that include animal health, agriculture and food security, and bioscience for health which includes research on animals, genetic..."
353,jl_1c2720956bba424a,fulltime,research+scientist,9 days ago,919-KW-23080489-EXT - Communications Officer,Public Health England,"£31,132 - £38,447 a year",London,41 reviews,"Our team of doctors, scientists and health experts  among the foremost in their field  provide leadership, research, advice and support to national and local..."
354,jl_3013a89038b5fe61,fulltime,research+scientist,30+ days ago,(Senior) Data Scientist – RWD Oncology,Roche,,Welwyn,"1,663 reviews","Epidemiology and observational research. MSc or PhD in epidemiology, pharmacoepidemiology or biostatistics/public health (with focus on epidemiology..."
355,jl_f1022bea0accc57a,fulltime,research+scientist,29 days ago,Diagnostic Scientist (Senior Scientist/Associate Principal S...,AstraZeneca,,Cambridge CB4,"1,484 reviews","Diagnostic Scientist (Senior Scientist/Associate Principal Scientist, Molecular Diagnostics - Clinical Sciences), Precision Medicine Laboratories...."
356,jl_bc75c07701727169,fulltime,research+scientist,15 days ago,Senior Forecasting Data Scientist,Sainsburys,,London,"6,733 reviews","Senior Forecasting Data Scientist - 18001KYB). Time series analysis, operational research, predictive modelling, simulations...."
357,jl_b6a5cc2b554e776f,fulltime,research+scientist,11 days ago,Specialist Healthcare Scientist / BMS 1,National Services Scotland,,Edinburgh EH16,2 reviews,The successful applicant will join a team of highly skilled and motivated Biomedical Scientists working in those sections....
358,jl_79fd473f53a877b0,fulltime,research+scientist,30+ days ago,QC Team Leader Bioassay/QPCR,GlaxoSmithKline,,Stevenage,"3,197 reviews","Our three world-leading businesses research and deliver innovative medicines, vaccines and consumer healthcare products...."
359,jl_6197726107a369d6,fulltime,research+scientist,13 days ago,Ocean Engineering Technician – Mechanical,NERC,"£22,224 - £25,557 a year",Southampton,,"UKRI supports research in areas that include animal health, agriculture and food security, and bioscience for health which includes research on animals, genetic..."
360,jl_67ea612db90d520f,fulltime,research+scientist,30+ days ago,Scientific Computing Graduate,STFC,"£26,560 a year",Didcot,,UK Research and Innovation is a new entity that brings together nine partners to create an independent organisation with a strong voice for research and...
361,jl_31ab0601699ec2dc,fulltime,research+scientist,9 days ago,Quality Inspector - SHIFT,Atomic Weapons Establishment,,Reading,13 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
362,jl_cc39a602b61241b7,fulltime,research+scientist,9 days ago,Quality Inspector - SHIFT,AWE,,Reading,31 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
363,jl_6ddebbcaae72f2c6,fulltime,research+scientist,14 days ago,Tissue Culture/Cell Culture Manager,Abcam,,Cambridgeshire,21 reviews,"Abcam are leading supplier of protein research tools to life scientists, with a global reputation for high performance products with detailed technical..."
364,jl_82f07a5ae0277837,fulltime,research+scientist,30+ days ago,Graduate Support Scientist/Engineer - Pressure Systems,STFC,"£26,560 a year",Didcot,,UK Research and Innovation is a new entity that brings together nine partners to create an independent organisation with a strong voice for research and...
365,jl_7a33af3cc192e9dc,fulltime,research+scientist,13 days ago,Project Manager,QinetiQ,,Malvern,160 reviews,"Our projects attract engineers and scientists from across QinetiQ (at all levels of experience) to deliver consultancy, research and the development of services..."
366,jl_b8461f6e29494811,fulltime,research+scientist,9 days ago,Core Technology (R&D) Manager,Edwards Limited,,Clevedon,3 reviews,An exciting opportunity to manage a scientific research group developing environmental solutions for abating hazardous gases in the semiconductor industry....
367,jl_dd2c1b0ccab521b9,fulltime,research+scientist,21 days ago,Sharepoint Administrator,AWE,,Reading,31 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
368,jl_732fc4a01ee6051d,fulltime,research+scientist,21 days ago,Sharepoint Administrator,Atomic Weapons Establishment,,Reading,13 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
369,jl_cb95abcd5e63c8f9,fulltime,research+scientist,20 days ago,Computational Scientist for Imaging,Science and Technology Facilites Council,,Daresbury,,Computational Scientist for Imaging. STFC is one of Europe’s largest research organisations. UKRI is a new entity that brings together nine partners to create...
370,jl_f60d8b4dc3b8bea8,fulltime,research+scientist,22 days ago,PET Chemist (QC/Production),Siemens AG,,Nottingham,53 reviews,"Our UK sites are growing all the time, attracting expert technicians and scientists from across the industry...."
371,jl_e3b09110304dbbf8,fulltime,research+scientist,1 day ago,Research Associate in Modelling and Characterising Highly St...,Imperial College London,"£33,380 - £35,061 a year",South Kensington,116 reviews,Demonstrated ability for innovation and original research. Candidates who have not yet been officially awarded their PhD will be appointed as Research Assistant...
372,jl_d58410d85cc195db,fulltime,research+scientist,27 days ago,Real World Data and Analytics,GlaxoSmithKline,,London,"3,197 reviews",Real World Data Scientist responsibilities:. Prior population-based or clinical research experience of an....
373,jl_8aa3271699893a94,fulltime,research+scientist,8 days ago,Specialist Biomedical / Healthcare Scientist in Immunophenot...,Barts Health NHS Trust,"£33,660 - £43,307 a year",London E1,41 reviews,"This state of the art equipment, combined with the introduction of a managed equipment service contract will also lend to an enhanced method of working, as well..."
374,jl_5858a06c8a5c92fa,fulltime,research+scientist,30 days ago,Postdoctoral Research Associate,NERC,"£28,200 - £32,430 a year",Southampton,,"NOC is part of the Natural Environmental Research Council (NERC), which is one of the nine partners within UK Research and Innovation (UKRI)...."
375,jl_d590d3a3ce0ead19,fulltime,research+scientist,14 days ago,Senior Biomedical Scientist (Specialist Biochemistry),Manchester University NHS Foundation Trust,"£33,222 - £44,503 a year",Manchester M13,12 reviews,"You will join a team of Biomedical Scientists, Clinical scientists & support staff, in conjunction with other senior staff you will be responsible for the day..."
376,jl_93b712b7ea85dbd0,fulltime,research+scientist,30+ days ago,Technical Applications Scientist,Illumina,,England,144 reviews,"Technical Application Scientist (German, Italian or Spanish). Working closely with sales and marketing, QA/QC, research and development to address customer..."
377,jl_9cf5969921c9dcc5,fulltime,research+scientist,30+ days ago,Analytical Scientists - Quality Control,GlaxoSmithKline,,Stevenage,"3,197 reviews","Our three world-leading businesses research and deliver innovative medicines, vaccines and consumer healthcare products...."
378,jl_2739106e91946fad,fulltime,research+scientist,30+ days ago,Laboratory Technician II - Cell Culture (6 months),Abcam,,Cambridgeshire,21 reviews,"It’s our goal to provide a world-standard in protein research tools, technical support and delivery. This is a very exciting opportunity for someone to have an..."
379,jl_5bef41539466e170,fulltime,research+scientist,30+ days ago,Biocoder,Desktop Genetics,,London,,Experience working on a collaborative research project in the social sciences or statistics. Desktop Genetics builds software that enables scientists to...
380,jl_ba61f807c07e1f47,fulltime,research+scientist,7 days ago,Industrial Placement Student,Evotec,,Alderley Park,7 reviews,Interacting with scientists to gather software requirements. Adapting scientific knowledge to resolve research problems encountered in achieving defined goals...
381,jl_e56eac2107edee6b,fulltime,research+scientist,7 days ago,Associate Project Manager,QinetiQ,,Malvern,160 reviews,"Our projects attract engineers and scientists from across QinetiQ (at all levels of experience) to deliver consultancy, research and the development of services..."
382,jl_30e1e82fd31c945c,fulltime,research+scientist,7 days ago,Graduate Software Engineer for Autumn 2019 Start,Diamond Light Source,"£25,881 - £30,449 a year",Didcot,5 reviews,You will work in a research focussed environment alongside world leading scientists and professional engineers addressing technically challenging problems for...
383,jl_77460e82c38993dd,fulltime,research+scientist,14 days ago,LAS ST1-3 in Histopathology,Milton Keynes University Hospital NHS Foundation T...,"£31,217 - £49,086 a year",Milton Keynes MK6,10 reviews,The successful applicant will be expected to participate in teaching of biomedical scientist staff. There are also possible research opportunities in digital...
384,jl_bb21c739372eeb90,fulltime,research+scientist,2 days ago,Safety Specialist,AWE,,United Kingdom,31 reviews,"We are a centre of scientific, engineering and technological excellence, with some of the most advanced research, design and production facilities in the world...."
385,jl_ed4b258675e61322,fulltime,research+scientist,2 days ago,Biomedical Scientist Band 5/6,Mid Essex Hospital Services NHS Trust,,Chelmsford,6 reviews,Upper GI and lymphoma work and has close liaison with oncology research trials and Anglia Ruskin University. We are seeking an enthusiastic and motivated Band 5...
