,job_id,job_types,job_tag,post_time,job_title,company,salary,location,no_of_review,job_summary
187,jl_6fd9374300ecdcb6,fulltime,analytics,17 days ago,Reporting Analyst - Music Publishing,Warner Music Group,,London,128 reviews,"Warner Chappell, the global music publishing company of Warner Music Group, is growing its Data Analytics and Reporting team...."
188,jl_a7d96d1025a56980,fulltime,analytics,30+ days ago,Analytics Deployment Manager,Philip Morris International,,London,"1,044 reviews","You’ll be working with a mix of talents in business engagement, infrastructure design, solutions architecture, cross-platform development, analytics and data...."
189,jl_effda1e0dec15f4a,fulltime,analytics,14 days ago,Marketing Assistant,Analox Ltd,,Stokesley,13 reviews,"Provide digital statistics, using reporting tools such as Google Analytics. Working in the marketing department, the Marketing Assistant will be part of a..."
190,jl_cce4209bc259dc6b,fulltime,analytics,5 days ago,Digital Integration ERP,PwC,,Uxbridge,"5,990 reviews","Being part of a team that performs services including security and control reviews, pre-implementation design assurance and data driven analytics reviews;..."
191,jl_e15f17d6eeed4f03,fulltime,analytics,6 hours ago,Managing Editor: Laptop Mag,Future,,York,,"Must be proficient in using data to inform your decisions, including trends data, Google Analytics and other tools...."
192,jl_15f17f89e1da25ad,fulltime,analytics,7 days ago,Events Specialist,Gartner,,Egham,308 reviews,"From talent acquisition and management to compensation, benefits, analytics and operations, finding and keeping the right people is what drives our continued..."
193,jl_921457261f826750,fulltime,analytics,9 hours ago,Commercial Analyst,Pfizer,,Walton-on-Thames,"4,475 reviews",Ensure the Promax TPM is operational & fully maintained and provide the business with appropriate analytics and information to assist commercial decision making...
194,jl_3170f3827a225b65,fulltime,analytics,5 hours ago,Website Publisher,COS,,London,75 reviews,Experience of using Google Analytics and/or Core metrics. We are looking for a person who can help us improve and grow cosstores.com....
195,jl_3e5cb725234f4288,fulltime,analytics,1 day ago,Systems Analyst (Web),Derbyshire Healthcare NHS Foundation Trust,"£23,023 - £29,608 a year",Derby DE22,6 reviews,"As a member of the data warehouse, integration, analytics and applications team you will have to work in a team of web developers and data manipulation..."
196,jl_ce5ed31b34c2342f,fulltime,analytics,15 days ago,Data Lineage Analyst,RBS,,Brighton,"2,920 reviews","This role is a chance to join the Chief Data Office, part of our Data & Analytics function, and to play a part in developing and delivering data lineage..."
197,jl_4620b95b4f338b81,fulltime,analytics,30+ days ago,Undergraduate - Customer Insight Analyst and Divisional Anal...,Volkswagen Group,,Finchley Road,"4,503 reviews","As a Divisional Analyst, you will be responsible for the insight, analytics and action plans that drive sustained improvements in the market areas' development...."
198,jl_690832e3388e8d02,fulltime,analytics,7 days ago,Events Producer - EG - London,Reed Business Information,,London,61 reviews,"Customers have access to our high-value industry data, analytics, information and tools. EG delivers insight, data & analytics and decision support to the UK..."
199,jl_16da8f2513404bf6,fulltime,analytics,17 days ago,Data Scientist,RBS,,Edinburgh,"2,920 reviews",You'll join Data & Analytics in our brand new Data Design & Innovation team. Join us as a Data Scientist in Edinburgh or London....
200,jl_1ffac73b0982845e,fulltime,analytics,9 days ago,Contracting Analytics Specialist,NEL Commissioning Support Unit,,London,6 reviews,"We deliver an extensive range of services including contracting, analytics, clinical services and ICT to name a few...."
201,jl_d77b8622795eda97,fulltime,analytics,2 hours ago,HR Administrator,Marshall Aerospace,,Cambridgeshire,8 reviews,"Produce employee information and analytics - produce reports, dashboards, analytics for the stakeholders. Our HR department has a rare opportunity for a HR..."
202,jl_65f4aec7d677e1bc,fulltime,analytics,5 hours ago,Data Scientist II,JP Morgan Chase,,London EC1M,"21,167 reviews","Serve as liaison between business, data governance, and operations to execute data & analytics requests. Develop data acquisition and maintenance strategy,..."
203,jl_1a7f5d5688ef77cc,fulltime,analytics,15 days ago,CIB VP Treasury Analytics and Markets Project,JP Morgan Chase,,London E14,"21,167 reviews",EMEA CIB Treasury Analytics and Markets Projects – Vice President. The Corporate & Investment Bank Treasury is a critical function within CIB Finance and...
204,jl_cbeda8d671dc18c0,fulltime,analytics,2 days ago,Digital Communications Officer,Sense,"£29,204 a year",King's Cross,279 reviews,"This will include day to day maintenance of the websites, implementation of Analytics, running two Google Ad Grants accounts, providing support on email..."
205,jl_5ca8ee1570ccd719,fulltime,analytics,30+ days ago,SAP Analytics Consultant,Accenture,"£50,000 - £62,000 a year",United Kingdom,"14,997 reviews","Providing advisory services and thought leadership on modernising analytics environments leveraging big data technologies, including integration with existing..."
206,jl_c6b49cfa3ee13b4b,fulltime,analytics,27 days ago,Finance - 12 Month Placement/Internship,General Electric,,United Kingdom,"4,692 reviews","By combining world-class engineering with software and analytics, GE helps the world work more efficiently, reliably, and safely...."
207,jl_b960a57063d487d9,fulltime,analytics,30+ days ago,Agile Coach – Applied Data and Analytics,Sainsburys,,London,"6,733 reviews",Agile Coach – Applied Data and Analytics - 180016VS). Create and own the coaching strategy for the Applied Data and Analytics community....
208,jl_f4255d543dff0721,fulltime,analytics,7 days ago,Retail Events Planner,Sainsburys,,Northampton,"6,733 reviews","With the choicest selection of data, analytics and insights, it'll be over to you to make sure we respond to all manner of events, from stocking up on winter..."
209,jl_229b158d95d7601a,fulltime,analytics,21 days ago,Full time funded PhD Studentship,The Open University UK,"£22,659 - £25,482 a year",Milton Keynes,,"Web-scale research analytics for identifying high performance and trends:. 30 November, 2018 - 17:00...."
210,jl_7d36e9edb4c6ccc7,fulltime,analytics,30+ days ago,Junior Savings Analyst,Altus Group,,Manchester,34 reviews,"Our businesses, Altus Analytics and Altus Expert Services, reflect decades of experience, a range of expertise and technology-enabled capabilities...."
211,jl_e0327f5c0c46fe7a,fulltime,analytics,30+ days ago,Content Editor- Cambridge,Reach,,Cambridgeshire,,"Ensure feedback is given to writers based on analytics. Use audience data, insights and analytics to help inform content decisions and planning...."
212,jl_79a6c4691378be4a,fulltime,analytics,12 days ago,Operations Lead,Improbable,,London,,Technically minded with an emphasis on data analytics. Improbable is dedicated to building powerful technology designed to help solve previously impossible...
213,jl_19d7433839aa200d,fulltime,analytics,30+ days ago,CIB - Data Analytics - Data Scientist,JP Morgan Chase,,London E14,"21,167 reviews","As a hands on practitioner, develop scalable tools leveraging analytics / data science / machine learning and deep learning models to solve real-world problems...."
214,jl_f5ab08c451687cd3,fulltime,analytics,30+ days ago,Data & Analytics - Data Protection Transformation & Assuranc...,PwC,,London,"5,990 reviews","A career in within Data and Analytics Technology services, will provide you with the opportunity to help organisations uncover enterprise insights and drive..."
215,jl_095d18446c4d06f5,fulltime,analytics,10 days ago,Performance Analyst,HM Revenue and Customs,"£30,260 - £33,690 a year",Worthing,700 reviews,"Awareness of a range of tools, technical concepts and data sources that are required for performance analytics...."
216,jl_651c8291fb1c6da9,fulltime,analytics,30+ days ago,"Analytics Manager - Redress Analytics, Commercial Banking",HSBC,,London,"10,548 reviews",The Analytics Manager role is based within HSBC’s UK Commercial Banking Redress Analytics Team and reports to the Head of Redress Analytics....
217,jl_77e7cccd86c84983,fulltime,analytics,9 days ago,Fleet Data Analyst,Wolseley,,Leamington Spa,187 reviews,As a partly analytic and partly administrative role the key elements will be heavy use of Excel and our fleet database to extract and manipulate data as well as...
218,jl_f2eaac31120de69e,fulltime,analytics,11 hours ago,Software Analyst,MRI Software,,London W1S,20 reviews,MRI’s comprehensive and flexible technology platform coupled with an open and connected ecosystem meets the unique needs of real estate businesses—from property...
219,jl_b45833add81cdec1,fulltime,analytics,30+ days ago,Senior Consultant – Customer Insights and Analytics,Acrotrend,,London,5 reviews,Senior Consultant – Customer Insights and Analytics. Strong expertise on customer insights & analytics with minimum 4 years of relevant experience....
220,jl_c97bed57a3156481,fulltime,analytics,29 days ago,Research Assistant/Associate PACE,Newcastle University,"£27,831 - £29,515 a year",Newcastle upon Tyne,98 reviews,"You should have a strong publication record, have experience of designing, engineering and maintaining large-scale software projects, Knowledge of IoT, big data..."
221,jl_3e96eb9dc1776757,fulltime,analytics,2 days ago,CRM Manager,Hotel Chocolat,,Royston,93 reviews,Work closely with our 3rd party customer analytics partner to implement the customer multi-channel strategy to increase life time value and reactivation...
222,jl_39402610511e7376,fulltime,analytics,30+ days ago,Strategy Graduate,PA Consulting Group,,London,52 reviews,"Ability to solve problems using both creative and analytic approaches. Led by our strategy and service design teams, and together with over 500 engineers,..."
223,jl_76895200cf4b471d,fulltime,analytics,30+ days ago,Digital Analytics lead (Online Analytics Implementation),Centrica,,London W1T,"1,087 reviews","Naturally, you possess an advanced web analytics knowledge (Adobe Analytics and Google Analytics) as well as a proficient knowledge in tag management (Adobe DTM..."
224,jl_6162c5a81cfb0bb7,fulltime,analytics,30+ days ago,Software Engineering - Data Analytics - QlikView/Qlik Sense...,JP Morgan Chase,,Glasgow G2,"21,167 reviews",Development of the SCPP strategic analytics platform. Software Engineering - Data Analytics – QlikView / Qlik Sense - Associate....
225,jl_abf6ba82b8533747,fulltime,analytics,5 days ago,Senior Associate - Consulting - Advanced Analytics,PwC,,London,"5,990 reviews","Data sources, analytics). The Consulting Data Analytics team brings deep analytics experience to deliver business models, machine learning, optimisation and..."
226,jl_171330951b46b622,fulltime,analytics,2 hours ago,Communications Assistant (Charity),Amref Health Africa UK,"£22,440 a year",London,,"Experience of working for a charity or non-profit organisation, along with a working knowledge of Google Analytics and Google AdWords, would also be welcome...."
227,jl_98c684c6ac45dc88,fulltime,analytics,24 days ago,Analyst Graduate,Centrica,"£27,000 a year",Windsor SL4,"1,087 reviews","You’ll be stretched and challenged throughout the programme, as you work with diverse data sets and get to grips with industry-leading analytics and insight..."
228,jl_3d8d8312d74ff347,fulltime,analytics,13 days ago,Financial Analyst,JCB,,Rocester,366 reviews,"Alongside your Mathematics, Finance, Business Analytics or related degree, you’ll have a strong background in analysis and/or accounting for a large commercial..."
229,jl_d019e0bb79f09de9,fulltime,analytics,4 days ago,Lead Econometrician,Asos.com,,London,233 reviews,As part of the Insights & Analytics team this role offers the right candidate the opportunity to combine hands-on analytics with the ability to work in...
230,jl_363b5a67f5822e9e,fulltime,analytics,15 days ago,Team Support Apprentice,WhiteHat Training,"£16,000 a month",London EC2A,,"Document/information management control Data analytics,. Located near Liverpool Street Station...."
231,jl_6616ff86c84facee,fulltime,analytics,8 days ago,Knowledge Exchange Associate,Newcastle University,"£30,395 - £39,610 a year",Newcastle upon Tyne,98 reviews,"National Institute for Health Research Innovation Observatory (NIHRIO) is a new £10M initiative, funded by the National Institute for Health Research and based..."
232,jl_677e06e8edf0a102,fulltime,analytics,30+ days ago,Graduate Tech Data & Analytics in Assurance Edinburgh 2019,PwC,,Edinburgh,"5,990 reviews","A career within Data and Analytics Technology services, will provide you with the opportunity to help organisations uncover enterprise insights and drive..."
233,jl_58df9e2e8cecfdc6,fulltime,analytics,16 days ago,S&P Global Platts Analytics Summer Internship Programme,PLATTS,,London E14,13 reviews,"Will be trained on the analytics data structure, workflow and processes. Fast paced, with ever expanding new ways of delivering important content and analytics..."
234,jl_7412a8dd351cc3f4,fulltime,analytics,2 hours ago,Data Scientist,Aviva,,Norwich,893 reviews,An exciting opportunity has arisen to join our R&D team which is helping to shape the future of insurance pricing through cutting-edge predictive analytics....
235,jl_7ef6a6a93a8d6b4d,fulltime,analytics,30 days ago,Recruiter,Gartner,,Egham,308 reviews,"From talent acquisition and management to compensation, benefits, analytics and operations, finding and keeping the right people is what drives our continued..."
236,jl_2e938d6841fbcce3,fulltime,analytics,30+ days ago,"Consultant, Stats",IQVIA,,London,140 reviews,"With direct access to the world’s most comprehensive healthcare information, analytic and research resources, IQVIA RWI experts deliver deep insights derived..."
237,jl_0bb49e478fc7c467,fulltime,analytics,2 days ago,Commercial Analyst - Salford or Windsor based,Centrica,,Salford M50,"1,087 reviews",UK energy market knowledge and analytics:. Centrica’s international Distributed Energy & Power (DE&P) brings together expertise from our UK and US businesses...
238,jl_eae97d7969f07a49,fulltime,analytics,19 days ago,Reporting Analyst,Accenture,"£27,000 a year",Warwick,"14,997 reviews",Executing the onshore operational responsibilities for analytics operations of the programme. Attending and presenting at meetings with the client and having...
239,jl_9b11065d070827be,fulltime,analytics,3 days ago,Tactical Opportunities Manager,Latham & Watkins LLP,,London,105 reviews,"Members of the team have several years of combined experience in the investment banking, research analytics, consulting and legal industries, having previously..."
240,jl_de989d0a452e1136,fulltime,analytics,30+ days ago,Head of Business Analytics,Elsevier,,London,494 reviews,Elsevier has created a Data & Analytics organisation to define and operationalize the data and analytics vision for Elsevier’s enterprise data....
241,jl_177b566d445deb00,fulltime,analytics,3 days ago,"Risk Analysis Specialist (Global Risk Analytics), AVP",Bank of America Corporation,,London,"22,854 reviews",Job Description: Corporate Title: Assistant Vice President Location: London Line of Business: Global Risk Role / Function Overview: Responsible for...
242,jl_0e8dd8d297889d0c,fulltime,analytics,4 days ago,Operations Consulting,PwC,,London,"5,990 reviews","Analytical Skills - Identifying and diagnosing client issues through rigorous analysis, including data analytics, rather than selling PwC solutions;..."
243,jl_62db2adffc7e647d,fulltime,analytics,30+ days ago,Data Scientist – Insights and Analytics,Sparx,,Exeter,4 reviews,"Location: Oxygen House, Exeter Term: Full time, Permanent Salary: Competitive, dependent on experience With a statistician as our founder, data and a..."
244,jl_30c8969429ce947d,fulltime,analytics,30+ days ago,Undergraduate - Divisional Analyst,Volkswagen Group,,Stockport,"4,503 reviews","As a Divisional Analyst, you will be responsible for the insight, analytics and action plans that drive sustained improvements in the market areas' development...."
245,jl_0b1e9aef66db5c7e,fulltime,analytics,6 days ago,Consumer Insights Analyst,Boots,,Nottingham,"2,791 reviews","Working in our insights and analytics team within Consumer Planning and Insight, you will be delivering strategic analytical insights and solutions...."
246,jl_3d36235c75d60d02,fulltime,analytics,30+ days ago,Prime Finance Analytics Analyst,JP Morgan Chase,,London EC1M,"21,167 reviews",Prime Finance Analytics Analyst – Analyst – London. Prime Finance Technology are looking to hire an analyst to help the Business identify revenue gain and cost...
247,jl_bdab5a84547d98f5,fulltime,analytics,30+ days ago,13 Month Placement - Collaborative Robotics (July 2019),BMW,"£17,500 a year",Oxfordshire,"2,057 reviews","0px""><BR><STRONG>Collaborative Robotics</STRONG> <BR><BR>We are currently seeking an placement student with interest in, and enthusiasm for new technologies..."
248,jl_20b98b689c8ad4e2,fulltime,analytics,16 days ago,"Market Insight Manager, Insight & Analytics",PwC,,London,"5,990 reviews",Brings curiosity and challenge so that insight and analytics offerings are continuously improved. We’re keen to hear from candidates with exceptional analytics...
249,jl_781a1b5d3563dd8c,fulltime,analytics,30+ days ago,Junior security Intelligence & Operations( SIOC) Consultants,IBM,,London,"23,492 reviews","Our goal in our SIOC practice for our consultants is to become a “trusted advisor” to our clients, that can speak to all levels of client management from..."
250,jl_c5a330e0463caa1e,fulltime,analytics,1 day ago,"Sales Operations Analyst, EMEA",Groupon,,London,646 reviews,"Support decision making through analytics, working with Sales Ops project managers to analyze the efficiencies of new tools and processes, and report on sales..."
251,jl_6c7b57359ecf5168,fulltime,analytics,1 day ago,Designer,Sainsburys,,London,"6,733 reviews","Photoshop, Sketch, InDesign, Getty Images, Google Analytics, Content Square. Ability to work with analytical tools (Google Analytics, Content Square)...."
252,jl_426ee5d4561c5acd,fulltime,analytics,20 days ago,Energy Marketing & Trading Analyst Programme,Centrica,"£38,000 a year",Park,"1,087 reviews","This could include working in Trading and Optimisation, LNG, Origination, Analytics & Digitalisation, Finance, Risk or Quantitative Analytics...."
253,jl_ab13a8e0bfb1af0a,fulltime,analytics,20 days ago,Consultant,IQVIA,,London,140 reviews,"Consultant, Real - World & Analytics Solutions, Enterprise Solutions. We apply scientific rigor and advanced analytics to real world data in order to help our..."
254,jl_acffb753f1fa347d,fulltime,analytics,6 days ago,Social Media Executive,Time Warner,,London,124 reviews,They will also be familiar with the handling of analytics around social media platforms. Social Media Executive....
255,jl_8a6af86a3e4b9aec,fulltime,analytics,13 days ago,Sports Wire Content Editor,Reach,,Greater Manchester,,Monitor audience data and explore growth opportunities using analytics to inform content creation decisions. Use analytics platforms and audience analysis tools...
256,jl_6ca5a2f49accf2de,fulltime,analytics,1 day ago,Assurance Analyst,Sainsburys,,London,"6,733 reviews","Assurance Analyst - 18001MAH) Description Sainsbury’s is a data rich business – with information collected from consumers, suppliers and colleagues. We..."
257,jl_edb15881d24af5e8,fulltime,analytics,2 days ago,Corporate Website Administrator,Westcon-Comstor,,Bracknell,3 reviews,"Google Analytics Experience. Content production, testing, QA, development planning, and analytics. Westcon-Comstor is seeking a Corporate Website Administrator..."
258,jl_e3a2cc92d08292f6,fulltime,analytics,15 days ago,Infrastructure Consulting: Workplace Consultants and Manager...,Accenture,"£47,000 - £90,000 a year",United Kingdom,"14,997 reviews","Deliver workplace transformation leveraging collaboration tools, automation, mobility and analytics. Workplace Consultants and Managers...."
259,jl_d787c5fbc735c247,fulltime,analytics,2 hours ago,Digital Consultant,Capita Plc,,Reading,"2,018 reviews","Previous experience in a technology/ IT strategy related role combined with expertise in areas such as digital strategy/ transformation, product design, IT..."
260,jl_ed3500ec81ef6700,fulltime,analytics,17 days ago,Learning & Development Intern,PLATTS,,London E14,13 reviews,"Customers in over 150 countries look to our expertise in news, pricing and analytics to deliver greater transparency and efficiency to markets...."
261,jl_4d108a45e3ccdf0e,fulltime,analytics,30+ days ago,Lecturer in Business Analytics,University of Bradford,"£35,211 - £48,677 a year",Bradford,77 reviews,"The School of Management is looking for a Lecturer in Business Analytics. For over fifty years, the University of Bradford has been an international leader in..."
262,jl_65da17cb082c3f42,fulltime,analytics,20 days ago,Data Analyst,Brighthouse Careers,"£21,000 a year",Manchester,28 reviews,"Prepare reports for internal and external audiences using business analytics reporting tools. £21,000 + Annual Bonus Incentive...."
263,jl_3e03c0b6d7f42466,fulltime,analytics,30+ days ago,Scientist II - Protein Sciences,Abcam,,Cambridgeshire,21 reviews,"You will also have good expertise with protein analytics and protein expression especially in mammalian cell systems, experience with wave bags and production..."
264,jl_2ef1238fcfa3f7ef,fulltime,analytics,14 days ago,Data Scientist,Ambassador Theatre Group,"£45,000 - £55,000 a year",London,20 reviews,You will be working closely with venues to understand analytics requirements and delivering the solutions. The Data Scientist is a key role within the audience...
265,jl_ee194d087e8fe7c1,fulltime,analytics,30+ days ago,Advanced Analytics Manager,HSBC,,Birmingham,"10,548 reviews",The role of the Advanced Analytics Manager is to spear-head the use of advanced analytic techniques in the credit risk modelling arena....
266,jl_8ea7d9f62dc3d1e8,fulltime,analytics,30+ days ago,Oh No! Your Page was not Found,eg,,Staffordshire,,Speech Analytics Compliance. Speech and Text Analytics. Skip to main content....
267,jl_f03010b35412843a,fulltime,analytics,30+ days ago,Analytics & Insights Manager,Jigsaw,,London,34 reviews,Analytics & Insights Manager. Google Analytics experience is essential. Managing Google Analytics and Google Tag Manager accounts....
268,jl_77ab5538c51ba598,fulltime,analytics,21 days ago,Content Designers,Citizens Advice,"£36,782 a year",London,428 reviews,"You’ll be confident writing for a range of audiences and familiar using analytics to inform, develop and test content...."
269,jl_e2e44f553d7524f9,fulltime,analytics,27 days ago,Affiliate Marketer,The Student Room Group,,Brighton and Hove,,"Working with data (Excel and Google analytics experience is essential). Working as part of our commercial operation, this is a new role focused on driving..."
270,jl_a018ff4149ee56bb,fulltime,analytics,17 days ago,Warner Guest Insight Analyst,Bourne Leisure,,Hemel Hempstead HP2,254 reviews,"This role will involve building limitless number of Qualtrics dashboards from scratch, taking full advantage of the Qualtrics software e.g. reporting,..."
271,jl_09f653fec792f635,fulltime,analytics,30+ days ago,London Top Tier Customer Analytics Data Scientist,PwC,,London,"5,990 reviews",We are seeking candidates with strong advanced analytics experience to lead execution of projects in the customer and marketing analytics domain....
272,jl_207116910249be78,fulltime,analytics,23 days ago,Analytics Consulting Manager,General Electric,,London,"4,692 reviews",Experience with analytic techniques:. Analytics Consulting is an exciting discipline combining traditional consulting with analytics disciplines such as data...
273,jl_ad1d686349f90338,fulltime,analytics,30+ days ago,Forensics - Financial Crime,PwC,,London,"5,990 reviews","As part of our team, you'll help our clients leverage state of the art data analytics and enterprise software to secure their data, develop controls that detect..."
274,jl_de44409401e7c5ad,fulltime,analytics,30+ days ago,Data Scientist,Holland & Barrett,,Nuneaton,392 reviews,"Create a suite of foundational analytics using segmentation techniques across customers, stores and products...."
275,jl_bed2955fdf5f33f2,fulltime,analytics,30+ days ago,Advanced Analytics and Optimization Specialist,Air Products,,Hersham,535 reviews,Knowledge of IBM SPSS Modeler or SAS Enterprise Miner for predictive analytics analysis is a plus. 0-5 years experience or strong knowledge of applying advanced...
276,jl_05540c76591c030b,fulltime,analytics,9 hours ago,Senior Project Officer,Sherwood Forest Hospitals NHS Foundation Trust,"£23,023 - £29,608 a year",Nottingham NG5,5 reviews,In order to support and facilitate the delivery of Nottinghamshire’s digital strategy the Senior Project Officer will support the management of project delivery...
277,jl_7c235a26d266283a,fulltime,analytics,2 days ago,Data Engineer,RBS,,Edinburgh,"2,920 reviews","We're looking for data engineers to join our Data & Analytics function, and work on a series of innovative and transformative machine learning experiments...."
278,jl_83f4077eea5fdf36,fulltime,analytics,11 days ago,Merchandising Director- International,Groupon,,London,646 reviews,Strong analytic experience - commercial acumen to quickly develop hypothesis. Groupon’s mission is to become the daily habit in local commerce and fulfill our...
279,jl_efc8da53c7902823,fulltime,analytics,5 hours ago,Website Publisher Intern (6 Months),COS,,London,75 reviews,Experience of using Google Analytics highly desired. We are looking for a person who can help us improve and grow cosstores.com....
280,jl_4cbd28e3eb5bc49f,fulltime,analytics,30+ days ago,Nordic Associate Consultant (2019 start),FactSet Research Systems,"£32,500 a year",London EC2A,395 reviews,FactSet is a leading provider of financial data and analytic applications. FactSet’s world-class service is built on our employees’ ability to engage our...
281,jl_58d0a275d50565ff,fulltime,analytics,1 day ago,Digital PR & Outreach Specialist,Worldgroup Careers,,Manchester,75 reviews,"Comfortable using tools such as ahrefs and Google Analytics, while also displaying a clear understanding of SEO and the role that outreach plays in achieving..."
282,jl_70b3725d75b7e97d,fulltime,analytics,30+ days ago,"Data Scientist, Raman Spectroscopy","Agilent Technologies, Inc.",,Abingdon OX14,523 reviews,This role will ideally suit an early career stage candidate wanting to demonstrate and hone their data analytics skills in an innovative technology area....
283,jl_f787940fdb653dd8,fulltime,analytics,5 days ago,Tooling Administrator,General Electric,,Hamble-le-Rice,"4,692 reviews","By combining world-class engineering with software and analytics, GE helps the world work more efficiently, reliably, and safely...."
284,jl_bf82128c1578091b,fulltime,analytics,20 days ago,Scientific Policy Analyst,Clarivate Analytics,,London,32 reviews,"Clarivate Analytics clients are the trailblazers and risk takers who come up with life-changing ideas. Consulting with customers to define their needs, and then..."
285,jl_b7c909949543c1c9,fulltime,analytics,30+ days ago,Claims Analytics Manager,Hastings Direct,,Bexhill TN39,144 reviews,Claims Analytics Manager. An exciting opportunity has arisen in our Claims Analytics department for a Claims Analytics Manager....
286,jl_0909da906c9ac0b5,fulltime,analytics,1 day ago,"Assistant Print Designer - 4 month FT contract – Lingerie, S...",Debenhams Head Office,,London,"1,819 reviews","We are focused on putting our customers at the heart of everything we do, investing heavily in analytics to further understand our shoppers and allow us to..."
287,jl_389c9f5d23f542ea,fulltime,analytics,5 days ago,Summer Internship Consulting Technology Leeds 2019,PwC,,Leeds,"5,990 reviews",Working on a variety of industry sectors with client opportunities across the UK you’ll have the opportunity to work in Digital Strategy and Technology...
288,jl_9b0fe5b3d00f8158,fulltime,analytics,10 days ago,Deputy Editor- New Scottish Football website,Reach,,Glasgow,,Use analytics and data intelligence to guide your own content production. Using search and social analytics platforms to determine content choices and...
289,jl_68170260e066b4f0,fulltime,analytics,30+ days ago,ACA Graduate Trainee,Francis Clark LLP,,Torquay,5 reviews,"From data analytics to professional client advice, every day is different when you are an ACA trainee. Where can I transform my degree into an exciting career..."
290,jl_b9e91eec4b4abaa7,fulltime,analytics,12 days ago,Financial Services Talent & Organisation - Management Consul...,Accenture,"£47,000 - £102,000 a year",London,"14,997 reviews","Experience and knowledge of hot topics in People such as transforming learning capabilities, leadership and workforce transformation, customer centric cultures,..."
291,jl_d575130d2eef82aa,fulltime,analytics,24 days ago,Data Scientist,DXC,,Newcastle upon Tyne,"1,644 reviews",Proficiency with Python and/or R for use in conducting data analytics. As a member of the data science team you will work both your local peers and team members...
292,jl_889c8771679556bb,fulltime,analytics,30+ days ago,Streaming Curator,Universal Music Group,,London,241 reviews,"Monitor and analyse streaming data constantly, including measuring and optimizing engagement, reacting positively and dynamically to analytics and market trends..."
293,jl_f63441d3ed1cfefa,fulltime,analytics,22 days ago,Data Analyst Apprentice,Islington Council,"£18,615 a year",London N1,44 reviews,"This team provides information and analytics on Public Health across the London Boroughs of Camden, Islington, and Haringey, and on Housing and Adult Social..."
294,jl_e527323476f36dcb,fulltime,analytics,2 days ago,Data Scientist,ICF,,London,429 reviews,"Knowledge of industry leading analytics and big data technologies, approaches, and tools. For these problems, you will be the lead hacker, but will have support..."
295,jl_f7313b3f26a9d292,fulltime,analytics,30+ days ago,Advisory Services Staff Consultant (Marketing Analytics),Neustar,,London,48 reviews,Exceptional analytics and quantitative acumen with understanding of marketing mix models or close experience such as predictive analytics....
296,jl_495c928267afcaf2,fulltime,analytics,30+ days ago,Customer Experience Assistant Consultant,Atos,,United Kingdom,"1,870 reviews","User research and testing i.e. interviews focus groups, usability testing, web analytics etc. Atos SE (Societas Europaea) is a leader in digital services with..."
297,jl_777431492c0bebab,fulltime,analytics,30+ days ago,Data Scientist Opportunities,AstraZeneca,,Cambridge CB2,"1,484 reviews","Oncology Global Analytics. We have several exciting opportunities for Data Scientists to support our Global Analytics, Global Assurance and Oncology Global..."
298,jl_978f9afc167bc5cc,fulltime,analytics,2 hours ago,Technical Operations Analyst,Capita Plc,,Greater Manchester,"2,018 reviews","NOC/ TOC Analysts Locations: Preston Brook, Cheshire and/ or Manchester Salary: Competitive along with bonus and standard benefits The Data and..."
299,jl_8c2f97858ef995f5,fulltime,analytics,22 days ago,Data Science Training Associate,Office for National Statistics,"£28,450 a year",London SW1V,43 reviews,"Educational qualification Level 4 in Data Analytics, or equivalent. Data analytics is driving competitiveness and better public services, improving the lives of..."
300,jl_3f826c5747a8da42,fulltime,analytics,30+ days ago,Insights Analyst - Data Analytics,Reed Exhibitions,,Richmond upon Thames,64 reviews,Insights Analyst – Data Analytics. Delivery of commercially driven data analytics projects. Ability to communicate difficult data and analytics concepts and...
301,jl_9df9fec4cf2ee77b,fulltime,analytics,7 days ago,Customer Service Advisor,Risk Solutions,,Cardiff,778 reviews,"LexisNexis Risk Solutions is part of the RELX Group, a global provider of information and analytics for professional and business customers across industries...."
302,jl_5b9015426037947b,fulltime,analytics,5 days ago,Analytics Director,Venn Group,,London,39 reviews,"Contract Analytics Director. Collaborating with Strategy/CRM, Media, Data Sciences and Analytics team. Extensive experience in multi channel analytics including..."
303,jl_bc9ff04881cf4783,fulltime,analytics,23 days ago,Business Information Analysts,UnitedHealth Group,,Kent,"11,592 reviews","Working closely with the CCG to understand and deliver analytics. When you're setting the pace for change, it's not only challenging, it's exhilarating...."
304,jl_0b637d40ee5e0146,fulltime,analytics,30+ days ago,Graduate UK - Design and Development Engineering - Peterlee,Caterpillar,"£30,396 - £30,896 a year",Peterlee,"5,147 reviews",We are recruiting engineers and potentially scientists that will integrate Caterpillar Articulated Trucks with key technologies and data analytics....
305,jl_e0abbea8123ec912,fulltime,analytics,9 days ago,Band 6 Information Analyst,Royal Free London NHS Foundation Trust,"£28,050 - £36,644 a year",Enfield EN1,11 reviews,"Reporting to the Business Partner - Analytics and the Head of Reporting and Analytics, the post holder will be responsible for assisting the Business Partner -..."
306,jl_d4d7e861fce78c57,fulltime,analytics,30+ days ago,Epidemiology Research Associate,IQVIA,,United Kingdom,140 reviews,"Formed through the merger of IMS Health and Quintiles, IQVIA offers a broad range of solutions that harness advances in healthcare information, technology,..."
