,job_id,job_types,job_tag,post_time,job_title,company,salary,location,no_of_review,job_summary
234,jl_db9c8f412bfe5cd8,fulltime,business+intelligence,30+ days ago,Content Writer (Marketing),BAE Systems Applied Intelligence,,Guildford,,About BAE Systems Applied Intelligence. Diversity and inclusion are integral to the success of BAE Systems Applied Intelligence....
235,jl_5042b4c9b0fe079a,fulltime,business+intelligence,15 days ago,Cyber Intelligence Lead Analyst,HSBC,,Sheffield,,Cyber Intelligence Lead Analyst. Excellent knowledge of intelligence analysis principles either through formal education/training or equivalent professional...
236,jl_604de8031c30c597,fulltime,business+intelligence,20 days ago,Financial Business Intelligence Officer,Adecco,,Essex,,Liaise with providers of commissioned services and advise on finance and financial business intelligence....
237,jl_604c261b6c9945e8,fulltime,business+intelligence,30+ days ago,Data Analyst Internship,Airbus Group,,Broughton,,"Our aim is to transform data into actionable insights for product performance, business and market intelligence;..."
238,jl_fb086424e3c570f7,fulltime,business+intelligence,6 days ago,Energy Data Analyst,Veolia,,London,,We require an astute thinker who is able to establish the facts using market and business intelligence to draw conclusions and recommendations which will be...
239,jl_ca2d77a319b18d0a,fulltime,business+intelligence,30+ days ago,Cost intelligence consultant,Mott MacDonald,,London,,We are currently looking for a cost intelligence consultant to join our team in London. The successful candidate would undertake an assistant role within the...
240,jl_9bb6ccece98e2421,fulltime,business+intelligence,9 hours ago,Executive Assistant,Blackbaud,,London,,"Maintain a high level of visibility across the business, be the first point of call for our President. You will get to know our business and the people that..."
241,jl_723f6042fdb43ef4,fulltime,business+intelligence,7 hours ago,Outside Sales Representative,Resideo,,Bracknell,,"You will provide competitive intelligence and market trends. Drive business growth by discovering new opportunities, clients, and customers...."
242,jl_31b9c91cf69c6dda,fulltime,business+intelligence,30+ days ago,Business Intelligence Engineering Manager,JP Morgan Chase,,London EC1M,,"BI Tools – Qlikview/ Business Objects/ Cognos. Advanced knowledge of architecture, design and business processes...."
243,jl_559125a978028950,fulltime,business+intelligence,6 days ago,Vice President - Central Government,"CGI Group, Inc.",,Bodmin PL31,,"This senior, exciting and well-rounded role will encompass the running and growing of a multi-million P&L business, incorporating business development, general..."
244,jl_bf7efcab7ef0b8b8,fulltime,business+intelligence,6 days ago,Applications Support Analyst,"CGI Group, Inc.",,Corsham SN13,,One of our key programmes within our Defence and Intelligence business unit provides the MOD with the ability to exploit 'Big Data' for cyber defence....
245,jl_f83e7d424c189dba,fulltime,business+intelligence,7 days ago,BI Data Warehouse Developer,Health Jobs UK,"£28,050 - £36,644 a year",United Kingdom,,Midlands and Lancashire Commissioning Support Unit (MLCSU) are looking to appoint an enthusiastic Business Intelligence Data Warehouse Developer to join their...
246,jl_21262a142a05386e,fulltime,business+intelligence,11 days ago,Omni - Channel Intelligence Manager,Philip Morris International,,London,,5 – 8 years of relevant working experience in data & business intelligence functions. Solid business cases for omni-channel commercial actions & provide...
247,jl_f9d52fe1df389ad8,fulltime,business+intelligence,16 days ago,Reporting Officer,University of Sheffield,"£31,302 - £39,609 a year",Sheffield,,It is anticipated that you will have significant business intelligence/management information experience with the capability to....
248,jl_9f44db965b611e00,fulltime,business+intelligence,20 days ago,"PostDoc Fellow - AI, knowledge graph & networks in drug disc...",AstraZeneca,,Cambridge CB4,,"With a high level of global interest in artificial intelligence (AI) across diverse settings, many challenges remain...."
249,jl_d5d5cb91f93d8ace,fulltime,business+intelligence,17 days ago,Regional Officer,University of Reading,"£30,395 - £39,609 a year",Reading,,"Applications for job-share, part-time and flexible working arrangements are welcomed and will be considered in line with business needs...."
250,jl_f59561a77b1149f0,fulltime,business+intelligence,19 days ago,"Administrator, Licensing",Lonza,,Slough,295 reviews,"Update Business Warehouse tool DPT to track to LI forecast file. Update BSR and LI forecast with agreed accounting rules, existing and new product projections..."
251,jl_60565d6921b97cc1,fulltime,business+intelligence,21 days ago,Reporting Analyst,Pearson,,Belfast,"1,731 reviews","Experience of reporting software packages ( Oracle Business Intelligence , Hyperion Reporting, Business Objects, Cognos or similar)...."
252,jl_4179e18be69526a7,fulltime,business+intelligence,30+ days ago,Recruitment Business Partner,BT,"£35,000 a year",London,"1,953 reviews","Take an innovative and proactive approach to external market intelligence / competitor campaigns. Develop, and build a detailed understanding of the business..."
253,jl_131bb40b4ca7f53f,fulltime,business+intelligence,30 days ago,BI/DW Developer,max20,,Doncaster,,The Business Intelligence Function will be responsible for the production of key internal and external reporting required by RDaSH....
254,jl_b8dbed65062874c6,fulltime,business+intelligence,6 days ago,Graduate IM / Software Engineer,Airbus Group,"£27,000 a year",Newport,"1,225 reviews",Artificial Intelligence / Machine Learning. The successful candidate will be subject to UK National Security Clearance in order to undertake related work in...
255,jl_146cc9d8f0a043eb,fulltime,business+intelligence,23 days ago,Head of Business Engagement - International,AXIS Insurance,,London,22 reviews,"Business Intelligence (i.e. The Head of Business Engagement’s direct reports will be focused on strategy, business architecture, expectation management, project..."
256,jl_c4e87d92fe20b832,fulltime,business+intelligence,30+ days ago,Business Analyst,Lands' End,,Oakham,399 reviews,Responsibilities of our Business Analyst:. We have an opportunity for a Business Analyst - Business Information and Forecasting to join our team based in Oakham...
257,jl_ee68f38d0a13a1af,fulltime,business+intelligence,16 days ago,"Portfolio Analyst, Global Portfolio Strategy",Mylan,,Hatfield,692 reviews,Understanding business processes. Ability to write comprehensive reports and detailed business correspondence....
258,jl_ed3500ec81ef6700,fulltime,business+intelligence,17 days ago,Learning & Development Intern,PLATTS,,London E14,13 reviews,"The Team/The Business:. You make better informed trading and business decisions with conviction. SPGI), which provides essential intelligence for individuals,..."
259,jl_2c2abec58fcdeece,fulltime,business+intelligence,15 days ago,Staff Accountant,Informa,,Cleveland,141 reviews,"It is a leading business intelligence, academic publishing, knowledge and events business. Informa operates at the heart of the Knowledge and Information..."
260,jl_179692564d657b48,fulltime,business+intelligence,7 days ago,Cyber Threat Intelligence Analyst,Computershare,,Edinburgh EH2,622 reviews,Interact with intelligence suppliers to secure relevant intelligence in a timely fashion and to close intelligence gaps....
261,jl_3302641ba6a2854d,fulltime,business+intelligence,30+ days ago,Quantitative Researcher- Insight,MediaCom,,Manchester,,Objectives of Business Intelligence. Business Intelligence is MediaCom North’s dedicated analytics team. Key Business Responsibilities:....
262,jl_b17de650836c5d84,fulltime,business+intelligence,17 days ago,Cyber Intelligence Lead Analyst (GCO),HSBC,,London,"10,548 reviews",Cyber Intelligence Lead Analyst (GCO). Developed external peer network for sharing intelligence. Supporting engagement of Global Businesses and Functions...
263,jl_fc23f0aac808860f,fulltime,business+intelligence,7 days ago,Team Assistant/ Executive Assistant,CrowdStrike,,Reading,6 reviews,"CrowdStrike is a leading provider of next-generation endpoint protection, threat intelligence, and pre- and post-incident response services...."
264,jl_1463206f5df4d320,fulltime,business+intelligence,1 day ago,Deputy Company Secretary,St. James's Place Wealth Management,,Cirencester,16 reviews,"Strong communication skills with high emotional intelligence and self-awarenes. Given the high-profile nature of the role, this person will have a significant..."
265,jl_8448949543fc3d91,fulltime,business+intelligence,9 days ago,OMNI-CHANNEL INTELLIGENCE RRPs MANAGER (6 months),Philip Morris International,,London,"1,044 reviews",5 – 8 years of relevant working experience in data & business intelligence functions. Solid business cases for omni-channel commercial actions & provide...
266,jl_484295f07bfb14e6,fulltime,business+intelligence,8 days ago,Band 3 Business Administrator - HMP/YOI Isis,Ministry of Justice,"£20,840 - £23,166 a year",London,343 reviews,"Security Intelligence Collator. The Loan/Secondment is subject to the approval of the selected candidate's Business Unit, which should be obtained before..."
267,jl_855cd12b57c216e8,fulltime,business+intelligence,17 days ago,Cyber Intelligence Principal Analyst (GCO),HSBC,,London,"10,548 reviews",Cyber Intelligence Principal Analyst (GCO). Developed external peer network for sharing intelligence. Supporting engagement of Global Businesses and Functions...
268,jl_a798fff6cb855e79,fulltime,business+intelligence,30+ days ago,Artificial Intelligence and Customer Experience Thought Lead...,Gartner,,United Kingdom,308 reviews,"Subject matter expertise in Artificial Intelligence, Customer Experience and related technologies such as conversational platforms and customer engagement hubs,..."
269,jl_922ed58f0facb026,fulltime,business+intelligence,30+ days ago,Undergraduate Placement Assurance Gatwick 2019,PwC,,London / Gatwick Airport,"5,990 reviews","Reviewing new business processes; We nurture intelligence, courage and energy and embrace diversity. With Intelligent Digital, we balance business understanding..."
270,jl_376043780589e61c,fulltime,business+intelligence,24 days ago,Ecommerce Concessions and Marketplace Assistant,Hobbs London,,London,15 reviews,Experience working with business intelligence and merchandising platforms – ideally CIMS. Ensuring product loaded onto partner websites before stock available...
271,jl_b0ed279732eeb826,fulltime,business+intelligence,7 days ago,Technical Analyst,Oxleas NHS Foundation Trust,"£37,886 - £47,705 a year",Kent,17 reviews,The main aim of the Business Intelligence Developer / Technical Analyst role is developing SQL Server scripts and applications for new enterprise-wide Business...
272,jl_4240251bcec85601,fulltime,business+intelligence,6 days ago,Police Staff: Force Control Room Operative - Multi Skilled,Northamptonshire Police,"£19,719 - £21,837 a year",Northamptonshire,25 reviews,To complete any other reasonable task in support of FCR business. To operate a range of force systems in order to record and retrieve information and...
273,jl_e323f1a4de5f99af,fulltime,business+intelligence,6 days ago,SQL Developer,PwC,,Belfast,"5,990 reviews","Solid practical Knowledge of commonly used Data Integration, ETL, Data Warehousing, Business Intelligence concepts...."
274,jl_fdffe7b957915192,fulltime,business+intelligence,29 days ago,Business Analyst - Implementation,PredictX,,London,,"Business Execution, Predictive Analysis & Artificial Intelligence, Business Intelligence, Data Cleansing and Enrichment, Decision Support, Data Interpretation..."
275,jl_40f0285f1321ee33,fulltime,business+intelligence,5 hours ago,Product Development Executive,NCC Education,,Manchester,,You will have knowledge of Computing and/or Business subjects and have current or recent knowledge within the area of qualification development and/or...
276,jl_9f525950b659ddc1,fulltime,business+intelligence,22 days ago,VP - Red Team Strategy Lead,JP Morgan Chase,,London E14,"21,167 reviews",Intelligence Community background highly preferred. Create long term strategic plans based on operational lessons learned and threat intelligence inputs....
277,jl_1aeb70abf9ce8b16,fulltime,business+intelligence,6 days ago,EWOS Solution Architect,"CGI Group, Inc.",,United Kingdom,"2,170 reviews",CGI's Defence & Intelligence business supports multiple government agencies in delivering their varied missions with the common aim of protecting UK interests...
278,jl_61b69f078b34acf8,fulltime,business+intelligence,23 days ago,AI Analyst,Betway Group,,Guernsey,, Preferably an undergraduate degree in Information Systems / Maths / Stats / Engineering or similar or at least 2 years work experience in a business...
279,jl_f4b4fb6f85f5c519,fulltime,business+intelligence,8 days ago,CMA951 Data Scientist,Competition & Markets Authority,"£50,688 - £58,844 a year",London WC1B,3 reviews, Experience in working collaboratively with others and in managing and developing stakeholders relationships across all business areas....
280,jl_3ad6cd0be5c11454,fulltime,business+intelligence,30+ days ago,Business Support Coordinator,ENGIE-3rd Floor Avondale HousePhoenix Crescent Str...,"£18,500 a year",Glasgow,781 reviews,Run and circulate scheduled and unscheduled reports from Business Intelligence as required by Clients and Managers....
281,jl_ab6bcd0f7fdcd764,fulltime,business+intelligence,21 days ago,College Finance & Business Manager,Together Trust,"£29,749 - £34,165 a year",Manchester,14 reviews,College Finance & Business Manager. As our college business manager you will..... A wonderful opportunity has arisen at Bridge for a business manager to join...
282,jl_4af63397178cc532,fulltime,business+intelligence,30+ days ago,Automation & Intelligence Assistant Consultant,Atos,,United Kingdom,"1,870 reviews","Automation & Intelligence consultancy, providing advice, direction and implementation of solutions for clients on how automation can assist with driving their..."
283,jl_8b47d7738b369594,fulltime,business+intelligence,24 days ago,Production Operator x 5 FTC,Raytheon,,Glenrothes,"3,169 reviews",Diversity is a core business imperative at Raytheon. To perform production related tasks required in daily operations within one of the manufacturing business...
284,jl_142ed05fc88e9d82,fulltime,business+intelligence,13 days ago,Executive Assistant,Sopra Steria,,Reading,327 reviews,Be a source of information on best practice and business procedures. With the intelligence to ‘triage’ what is important and spot anomalies which should be...
285,jl_45f6e1b579c66ae8,fulltime,business+intelligence,28 days ago,Catastrophe Exposure Management (CEM) Reporting Analyst,Tokio Marine HCC,,London,20 reviews,Strong knowledge and experience of using Power BI (or similar business intelligence tools). With the introduction of a new European company within the TMHCC...
286,jl_1bf65600011f42dc,fulltime,business+intelligence,15 days ago,Entry Level Renewals Executive,Advanced,,Birmingham B4,67 reviews,"This will include delivering timely and accurate reporting, business intelligence and insightful actionable output to our functional and market teams...."
287,jl_2113407a4896831a,fulltime,business+intelligence,30+ days ago,M&A Nordics Correspondent (based in London),Acuris,,London,3 reviews,"Mergermarket, a market-leading global financial business intelligence service, is looking for a journalist to cover a 12-month maternity leave period in its..."
288,jl_2e11129a4185dd41,fulltime,business+intelligence,7 days ago,Business Intelligence Developer (SQL Server) | Stoke | £45-5...,Modis,"£45,000 - £55,000 a year",Stoke-on-Trent,553 reviews,Business Intelligence Developer (SQL Server) | Stoke | £45-55k Business Intelligence Developer (SQL Server) | Stoke | £45-55k Business Intelligence Developer...
289,jl_7a1128e5556597da,fulltime,business+intelligence,3 days ago,Business Development Executive Benelux & Nordics,OTA Insight,,London SE1,,We combine cutting edge technology and data analytics to provide smarter business intelligence to maximise occupancy and revenue....
290,jl_6c40f151a07c19fc,fulltime,business+intelligence,2 days ago,Research Assistant FTC 12 Months,Office of Qualifications and Examinations Regulati...,"£31,000 - £36,540 a year",Coventry CV1,,"The work we do strengthens our regulatory decision-making, identifying ways to support our position as a credible authority by adopting innovative, critical..."
291,jl_c9784953f2d1d528,fulltime,business+intelligence,30+ days ago,"Director, Business Operations - UK",Paypal,,London,989 reviews,Experience with business intelligence solutions desirable. B2C commerce as a business leader would be advantageous....
292,jl_e8318e0bb062f4cd,fulltime,business+intelligence,8 days ago,Data Steward,Jet2.com and Jet2holidays,,Leeds,135 reviews,You will work closely with the Marketing Database manager and the Business Intelligence data architects to manage the business data glossary and attribute...
293,jl_4302968578764e8c,fulltime,business+intelligence,30+ days ago,Operations Executive - UK,OTA Insight,,London SE1,,"Excellent analytical, reporting, data manipulation, dashboard creation, and Business Intelligence skills. We combine cutting edge technology and data analytics..."
294,jl_9b196f4cabf62afd,fulltime,business+intelligence,3 days ago,Business Development Executive Italy,OTA Insight,,London SE1,,We combine cutting edge technology and data analytics to provide smarter business intelligence to maximise occupancy and revenue....
295,jl_b03e962a7ae5b79f,fulltime,business+intelligence,30+ days ago,Data Analyst,PwC,,Birmingham,"5,990 reviews","Whole leadership, technical capabilities, business acumen, global acumen and relationships. Develop an appreciation of the wider Business Intelligence agenda..."
296,jl_caed663999a34a97,fulltime,business+intelligence,2 days ago,Corporate Communications Administrator,Thames Valley Police,"£19,162 a year",Kidlington,84 reviews,"In this role, you will have the opportunity to provide a comprehensive professional business support service within the Corporate Communications department for..."
297,jl_496f092a37c16d75,fulltime,business+intelligence,2 days ago,Head of Innovation Engagement,Anglian Water Services Ltd,"£80,000 a year",Peterborough PE3,103 reviews,Development of cross business teams. Demonstrable business operation and commercialisation of innovation....
298,jl_9834158a0250d94b,fulltime,business+intelligence,30+ days ago,Market Analyst,Plexus,,Livingston,338 reviews,"A degree in business, finance, or quantitative-related field is preferred. Do you desire to play a role in critical business decisions?..."
299,jl_fb6769c29773700c,fulltime,business+intelligence,30+ days ago,Digital Technical Business Associate,JP Morgan Chase,,Glasgow G2,"21,167 reviews",Work with the business to analyse and understand business requirements. Digital Technical Business Associate....
300,jl_4331cece71fda254,fulltime,business+intelligence,21 days ago,Intelligent Automation Arch Mgr,Accenture,"£40,000 - £100,000 a year",United Kingdom,"14,997 reviews","To grow our team, we're looking for smart technical people to support our clients' processes, business change and IT transformations, using artificial..."
301,jl_d439cd0bc6aed6d4,fulltime,business+intelligence,15 days ago,Business Analyst - Associate,S&P Global Ratings,,London E14,32 reviews,"Business Analyst – Associate. Proposing, implementing, and evaluating technical solutions to business problems...."
302,jl_30eef883f037c457,fulltime,business+intelligence,8 days ago,Finance Business Partner - Sales,Travis Perkins,,Northampton,441 reviews,You will contribute to the wider GM finance function by working closely with the Head of Finance to provide high quality commercial and financial support to...
303,jl_431d954662f2e3ee,fulltime,business+intelligence,16 days ago,Cyber Security Analyst,Capita Plc,,West Malling,"2,018 reviews","Analyse the potential impact of new threats and exploits and communicate risks to relevant business units. Capita IT Services are part of Capita Plc, the UK’s..."
304,jl_5a64535f338f5f3b,fulltime,business+intelligence,28 days ago,Business Planning Coordinator,Travelex,,London,493 reviews,High Emotional intelligence and self-awareness. We are looking for a highly motivated and organised Business Planning Co-Ordinator to drive forward key back...
305,jl_9592fe53ab029143,fulltime,business+intelligence,1 day ago,Business Development Manager (Midlands) - London - CGL2743,"change, grow, live",,United Kingdom,,"Key here will be your ability to penetrate and develop these markets – gathering intelligence, managing relationships and leading your regional business..."
306,jl_8c91048653ec4e71,fulltime,business+intelligence,30+ days ago,Project Analyst,Ennov,,St. Neots,,"As a project analyst you will be involved in carrying out implementation and configuration work with new customers, managing existing customer application..."
307,jl_2beaffb69ecd0c95,fulltime,business+intelligence,2 days ago,Talent Acquisition - Generalist,Medopad,,London,,Our Artificial Intelligence division uses data collected through our platform to generate predictive insights which will be able to detect life threatening...
308,jl_cf2e6cc504893c46,fulltime,business+intelligence,9 days ago,Business Engagement Officer - Digital Policing Portfolio (Ea...,Sussex Police,,Lewes,48 reviews,Building business engagement capability. Gathering intelligence and feedback from forces. Identify the impact of the DPP’s proposed business changes on forces’...
309,jl_f1e81b3d4b72311b,fulltime,business+intelligence,9 days ago,G2 Digital Learning Lead - PG207301MK,National Crime Agency,"£53,053 - £66,822 a year",Warrington,22 reviews,"NCA officers work at the forefront of law enforcement, building the best possible intelligence picture of all serious and organised crime threats;..."
310,jl_67c42ec2dc921d82,fulltime,business+intelligence,20 days ago,Deputy Director: Business Engagement,"Department for Business, Energy & Industrial Strat...","£70,000 a year",London SW1H,,"The Deputy Director, Business Engagement is a new senior leadership role within the Business Investment Directorate...."
311,jl_58a1e67b869a55ae,fulltime,business+intelligence,30+ days ago,Business Development - Consulting,Euromonitor International,,London,46 reviews,Account management for repeat business opportunities. Euromonitor Consulting is a worldwide provider of market analysis and custom business intelligence...
312,jl_4ef3ab94102c1166,fulltime,business+intelligence,1 day ago,Senior Finance Officer - Finance Business Partnering,National Crime Agency,"£34,971 a year",Bristol,22 reviews,Senior Finance Officer - Finance Business Partnering. This includes finance support to the Chief Information Office and Corporate Business Services....
313,jl_64f8078f3c23010a,fulltime,business+intelligence,9 days ago,eDiscovery Analyst,PwC,,Birmingham,"5,990 reviews","Whole leadership, technical capabilities, business acumen, global acumen and relationships. This is important to the work we do for our business, and our..."
314,jl_4031fd877e1265a5,fulltime,business+intelligence,6 days ago,Casino Planning Executive,ComeOn!,,London,,"Building relationships is key as you will be liaising with key stakeholders such as Product Owners, Country Managers, Business Intelligence, VIP and Support to..."
315,jl_ada0f1e596961337,fulltime,business+intelligence,24 days ago,GIS Developer,Airbus Group,,Leicester,"1,225 reviews","This role will sit in the Energy, Infrastructure and Analytics team within Intelligence UK. Furthermore, the team have developed innovative solutions to support..."
316,jl_3a051fa0fe5122dd,fulltime,business+intelligence,30+ days ago,International Strategy Manager,Avis Budget Group,,Bracknell RG12,"2,479 reviews",You will support our International strategy process and provide thought leadership & recommendations to the business based on the contextualised view of...
317,jl_3623bff6bb837e9d,fulltime,business+intelligence,7 days ago,Database Administrator,Robert Gordon University,"£39,481 - £42,285 a year",Garthdee,24 reviews,"Knowledge of Business Intelligence tools such as Tableau, Alteryx, Oracle Discoverer. These may be business reports developed through spreadsheets, end user..."
318,jl_63fdd3533bccbf68,fulltime,business+intelligence,6 days ago,Operations Manager,Menzies Aviation,,London / Gatwick Airport RH6,"1,034 reviews",Working knowledge of general business management. Ensures compliance with Menzies business principles for the management of HSS&E at Gatwick Airport....
319,jl_9df9492043245ce7,fulltime,business+intelligence,7 hours ago,Product Owner,GBGroup,,London,,Deep understanding of business and customer use requirements. Collaborate cross-functionally with stakeholders to gather and understand business requirements...
320,jl_6bd56f3af24b5a9d,fulltime,business+intelligence,30+ days ago,Energy Analyst,"ENGIE - Kings Yard, Stratford, London E15 2GP","£28,000 - £30,000 a year",London,,Asset intelligence team interactions:. Refer any unresolved energy imbalances to Asset Intelligence team....
321,jl_88af021c3112b76a,fulltime,business+intelligence,30+ days ago,Business Transformation Consultant,Atkins,,United Kingdom,335 reviews,Business performance improvement; Our Transport Business Consulting and Advisory Practice sits within our Transportation Consultancy business and helps our...
322,jl_406acf3de2443e5a,fulltime,business+intelligence,30+ days ago,Graduate Tech Data & Analytics in Assurance Glasgow 2019,PwC,,Glasgow,"5,990 reviews","We focus on a collection of organisational technology capabilities, including business intelligence, data management, and data assurance that help our clients..."
323,jl_5ea9a18d5f7b9129,fulltime,business+intelligence,13 days ago,Data & Analytics - Financial Services,PwC,,London,"5,990 reviews","Whole leadership, technical capabilities, business acumen, global acumen and relationships. We focus on a collection of organisational technology capabilities,..."
324,jl_f116ca067662c2e5,fulltime,business+intelligence,9 days ago,Buyer,Wilkinson Hardware Stores,,Worksop,"1,246 reviews","Implement daily, weekly, monthly rebates reducing costs associated and improving cash flow for the business. The role of Buyer here at wilko is a new role for..."
325,jl_781e0afeb0eb0a0f,fulltime,business+intelligence,8 days ago,Project Lead,Health Jobs UK,"£33,222 - £43,041 a year",Merseyside,,"In addition, the role will work with the MLCSU Business Intelligence (BI) team to support the development of urgent care reports, and the associated solutions,..."
326,jl_8971db87a987d435,fulltime,business+intelligence,15 days ago,Policy Executive,Ascential,,London,7 reviews,"Ascential is a specialist, global, information company that helps the world's most ambitious businesses win in the digital economy...."
327,jl_a8c5c7398b6d8baa,fulltime,business+intelligence,2 days ago,Service Architect,BAE Systems Applied Intelligence,,London,49 reviews,About BAE Systems Applied Intelligence:. Diversity and inclusion are integral to the success of BAE Systems Applied Intelligence....
328,jl_ce5bdac832e11e7d,fulltime,business+intelligence,30+ days ago,Reserving Actuary,Tokio Marine HCC,,London,20 reviews,"Liaise with finance, claims management and business intelligence to resolve processing issues as necessary;..."
329,jl_cf231c48d7af807d,fulltime,business+intelligence,8 days ago,Contracting Analytics Specialist,NEL,"£39,866 - £49,704 a year",London SE1,7 reviews,"We are looking for an enthusiastic, experienced and skilled NHS Information Analyst who will join a talented and reputable Contracting Analytics team which..."
330,jl_a1041207f05e7411,fulltime,business+intelligence,6 days ago,"Business Development Representative, DACH",Splunk,,Reading,30 reviews,"Successful in finding and uncovering new opportunities with prospects and existing business, cold calling and hunting for business...."
331,jl_25550d70873016f2,fulltime,business+intelligence,30+ days ago,Intrusion Analysts (Gloucester),Context Information Security,,Gloucester,,This list is not intended to be exhaustive and the incumbent will be expected to take on additional responsibilities as directed by their Line Manager or as...
332,jl_d4b932bbac6553a6,fulltime,business+intelligence,30+ days ago,Project Management,BAE Systems Applied Intelligence,,Gloucester,49 reviews,About BAE Systems Applied Intelligence:. Diversity and inclusion are integral to the success of BAE Systems Applied Intelligence....
333,jl_07886623534026d4,fulltime,business+intelligence,23 hours ago,Finance Analyst,"Department for Digital, Culture, Media and Sport","£32,618 - £44,116 a year",London,," Business partnering. The post-holder will report to the Head of Finance Business Intelligence, working with them and a wide range of colleagues to deliver on..."
334,jl_2b7c8656af72bfca,fulltime,business+intelligence,30+ days ago,BI Developer,Acrotrend,,London,5 reviews,We are looking for a Business Intelligence (BI) Developer to create and manage BI and analytics solutions that turn data into knowledge....
335,jl_e77594774a4a7f57,fulltime,business+intelligence,15 days ago,Paralegal,Womble Bond Dickinson (UK) LLP,,Newcastle upon Tyne,9 reviews,"Working with banks, turnaround professionals, insolvency practitioners, underperforming businesses, distressed lenders and other stakeholders to create recovery..."
336,jl_34f1676de4114ab4,fulltime,business+intelligence,30+ days ago,Data Science Summer Internship (3 months),Expedia,,London EC1V,634 reviews,"Manipulate large data sets for business insights and drive solutions. We are the world's travel platform, made up of the most knowledgeable, passionate, and..."
337,jl_9a7a3932a01d7ac6,fulltime,business+intelligence,26 days ago,Senior Associate Advisory Technology Business Analyst London,PwC,,London,"5,990 reviews","Furthermore, the ideal business analyst will. The technology business analyst will have a proven track record in helping global brands transform their..."
338,jl_f6e3a0d573f1d255,fulltime,business+intelligence,6 days ago,Presales Infrastructure Architect,"CGI Group, Inc.",,Birmingham B1,"2,170 reviews",It is an extraordinary time to be in business. Be part of building one of the largest independent technology and business services firms in the world....
339,jl_19eca2415bfbb01a,fulltime,business+intelligence,22 days ago,Business Development Manager (Healthcare),Siemens AG,,Frimley,53 reviews,Gather market intelligence and business analysis to support projects and associated business cases. Experience in creating and delivering on approved business...
340,jl_6a6d8a2a85c135dd,fulltime,business+intelligence,2 days ago,Aerospace Client Manager,BSI,,United Kingdom,58 reviews,BSI have been enabling business excellence for over 100 years. Strong emotional intelligence with the ability to adapt style to a variety of situations....
341,jl_e4f3df70d6eee0ff,fulltime,business+intelligence,2 hours ago,Network Coordinator - 9 Month FTC,Smith & Nephew,,Kingston upon Hull,490 reviews,"Escalate any changes in local intelligence for re-evaluation. Key discussion points would cover prior week’s/periods performance, potential stock outages, and..."
342,jl_2565d9facf81c6f7,fulltime,business+intelligence,9 days ago,GIS and BI Manager,British Transport Police,"£47,234 a year",London,68 reviews,"The GIS and Business Intelligence Manager is responsible for leading a multi-disciplined team of 8 staff, focussing on all GIS and Business Intelligence support..."
343,jl_91f8a5bf0cba762b,fulltime,business+intelligence,30+ days ago,Tableau Analyst,Jet2.com and Jet2holidays,,Leeds,135 reviews,"Reporting to the Business Intelligence Manager of IT Business Intelligence, the Tableau Analyst will work in the wider BI Team and closely with business teams..."
344,jl_bb9933fd1fb51b94,fulltime,business+intelligence,9 days ago,Information Assistant,South Devon and Torbay Clinical Commissioning Grou...,,Windsor,,The post forms part of the Business Intelligence (BI) Team. The BI Team is responsible for delivering a business intelligence service which provides high...
345,jl_eb741638f75d484a,fulltime,business+intelligence,30+ days ago,Consulting - Data & Analytics - Strategy&,PwC,,London,"5,990 reviews",Our team helps clients navigate various analytics applications to get the most value out of their technology investment and foster confidence in their business...
346,jl_9af9875584489b37,fulltime,business+intelligence,30+ days ago,Graduate Scheme - Engineering,ENGIE,"£26,000 a year",United Kingdom,781 reviews,"Well-developed emotional intelligence and self-awareness. As a graduate, you’ll work on the front line, gaining exposure to the people, processes and technology..."
347,jl_9f07d9d2bf445e63,fulltime,business+intelligence,17 days ago,Developers or Programmers Ref. 1551,Government Communications Headquarters,"£32,097 - £46,339 a year",Humber,,"The Intelligence Agencies help safeguard the UK from threats to national security. Wherever possible, we try to accommodate reduced hours or job share option..."
348,jl_11a754d2cce961a7,fulltime,business+intelligence,21 days ago,VP Northern Europe,CrowdStrike,,Reading,6 reviews,Prepare and execute a thorough business plan. An aptitude for understanding how technology products and solutions solve business problems....
349,jl_640437f949ce7f28,fulltime,business+intelligence,30+ days ago,Artificial Intelligence Analytics Senior Manager,Accenture,"£88,000 - £115,000 a year",United Kingdom,"14,997 reviews","Artificial Intelligence Senior Manager. And pursuit (such as knowledge of deal life-cycle, business perspective, work estimates, pricing);..."
350,jl_f89695ed3dda863d,fulltime,business+intelligence,30+ days ago,Business Development Representative (LDN),Soho Strategy,,London,,"SOHO is a data-driven full-service digital strategy, intelligence, and product studio, set up in early 2008. We're looking for a motivated Business Development..."
351,jl_eb1f5376d407a498,fulltime,business+intelligence,2 days ago,Implementation Technician,Rainbird,,London,27 reviews,Key to this role is the ability to interpret information captured by our Business Analysts on the business logic and subject matter expertise that our clients...
352,jl_ae2675fbfc28b306,fulltime,business+intelligence,3 days ago,DFID Business Development Manager,WaterAid,,London,28 reviews,"Substantial and successful experience / track record in business development work, proactive donor engagement and relationship building with DFID and their..."
353,jl_2481bb83704300e3,fulltime,business+intelligence,6 days ago,SAP Basis Administrator,Airbus Group,,Stevenage,"1,225 reviews","ABAP, Java, Business Objects, HANA,. Airbus is also a European leader providing tanker, combat, transport and mission aircraft, as well as Europe’s number one..."
