,job_id,job_types,job_tag,post_time,job_title,company,salary,location,no_of_review,job_summary
170,jl_f5cc2f9abe4e6ac3,fulltime,data+engineer,27 days ago,Environmental Engineer,Lockheed Martin Corporation,,Ampthill,"6,417 reviews",Detailed knowledge of environmental test and/or data analysis. Experience in vibration and shock analysis and assessment including analysis of trials data....
171,jl_4253865ddb9e07ef,fulltime,data+engineer,30+ days ago,Data Scientists - Informatics,National Physical Laboratory,,Glasgow G1,,"Data driven decision making, improved productivity and improved understanding of asset health. Be able to demonstrate the ability to collate, cleanse and..."
172,jl_6aef216dbb75776d,fulltime,data+engineer,16 days ago,Data Scientist Analyst,Lockheed Martin Corporation,,Gloucester,"6,417 reviews","Experience of designing efficient algorithms for data analysis, data mining, text mining, data manipulation and statistical analysis...."
173,jl_959ddb4480991316,fulltime,data+engineer,30+ days ago,Trainee Network Technician/Engineer,Openreach,"£20,750 a year",London NW1,,"We do this on behalf of over 600 service providers who deliver telephone, internet, data and TV services. Trainee Network Technician/Engineer*...."
174,jl_840671f4cbd320b4,fulltime,data+engineer,30+ days ago,"Backend Engineer - Java, Big Data - London",PredictX,,London,,"Data mining Tools/Frameworks:. Our technology reduces data complexity, increases data quality and allows business users across the organisation access to..."
175,jl_c1a042845340c45b,fulltime,data+engineer,30+ days ago,Head Research Engineer - Machine Learning and Neural Data,University College London,,London,117 reviews,This means we now have a unique opportunity for a Head Research Engineer to lead and develop this work. Members of the unit have made many key contributions to...
176,jl_ff04e269bc068f3a,fulltime,data+engineer,20 days ago,Test Engineer,Owen Mumford,,Woodstock,10 reviews,"Construct protocols & data worksheets that are written to confirm Good Manufacturing Practice (GMP), and that the information contained is error free and fit..."
177,jl_e79805627d46e7ad,fulltime,data+engineer,17 days ago,C130 Aircraft Engineer,Marshall Aerospace,,Brize Norton,8 reviews,To supervise Aircraft Engineer carrying out their normal working activities. Access to US technical data by employees requires prior Trade Control function...
178,jl_45625eb95cd407d6,fulltime,data+engineer,30+ days ago,Repair Engineer Wing - Internship,Airbus Group,,Bristol,"1,225 reviews","Create, compile and co-ordinate engineering documentation to achieve valid technical data for repairs. Ability to Create, compile and co-ordinate engineering..."
179,jl_bd7ed58609d20ca7,fulltime,data+engineer,30+ days ago,Graduate Avionics Engineer (Zephyr),Airbus Group,"£27,000 a year",Farnborough,"1,225 reviews",Carrying out analysis tasks from flight data. Practical engineer with hands on interests outside of work. Work with Lead System Engineers to ensure compliance...
180,jl_0d39248fb4a42731,fulltime,data+engineer,6 days ago,Assistant Network Engineer,Lancashire County Council,"£28,221 - £32,233 a year",Lancashire,147 reviews,"Traffic counts, data analysis and modelling. The Network Planning Team undertake a range of traffic engineering functions including:...."
181,jl_462281a835939d03,fulltime,data+engineer,30+ days ago,Complaints & Vigilance Engineer,Biomet,,Bridgend,142 reviews,Quality Engineer – Product Complaint Evaluation (FTH). Data gathering for KPIs and as necessary perform trend analysis/reporting....
182,jl_eaef69210f0c5893,fulltime,data+engineer,1 day ago,Manufacturing Engineer – Hot Test Engineer,Caterpillar,"£29,396 a year",Stafford,"5,147 reviews",Manufacturing Engineer- Hot Test Engineer. Manufacturing Engineer – Hot Test Engineer - (. Manufacturing Engineers provide analysis and recommendations for...
183,jl_d9d3ad77e036c583,fulltime,data+engineer,14 days ago,Sales Engineer,Hayley Group,,Halesowen,3 reviews,Recording and maintaining client contact data. Hayley Group is the largest independant distributor of engineering products and consumables in the United Kingdom...
184,jl_411cffb5fe56a9df,fulltime,data+engineer,30+ days ago,Quality Engineer,Emerson,,Stirling,"2,026 reviews","Close collaboration with Product Engineers. As a Quality Engineer you will support the Quality & Compliance Manager and Approvals Engineer, ensuring that..."
185,jl_23e0f703d0c3e32e,fulltime,data+engineer,7 days ago,Process Scientist,Unilever,,Port Sunlight,"5,420 reviews","Good computing and data analysis skills. Use appropriate experimental design and data capture software to design experiments, retrieve & analyse data for..."
186,jl_9eec4696bc69014d,fulltime,data+engineer,30+ days ago,Verification Engineer,Ocado,,Welwyn Garden City,422 reviews,The key functions for the Verification Engineer are:. In conjunction with the reliability engineer define and plan the test strategies for products and...
187,jl_e810ae0e019026c3,fulltime,data+engineer,9 days ago,Power Sources Test & Evaluation Engineer,QinetiQ,,Farnborough,160 reviews,"Have a good working knowledge of instrumentation and data acquisition equipment (preferably data links and equipment interfaces, temperature and acceleration..."
188,jl_9bc488d7ee5c0dc6,fulltime,data+engineer,1 day ago,Project Engineer: Powertrain Performance and Economy,Aston Martin,"£44,000 a year",Wellesbourne Hastings,28 reviews,"Analyse test data to expected level. Ensure repeatability and reliability of all data produced. Performing Performance and Economy testing on the test bench,..."
189,jl_93b98f62c1b9fbb7,fulltime,data+engineer,30+ days ago,Product Engineer,Plexus,,Kelso,338 reviews,"The Product Engineer leads customer technical communications, product initiation, product-level continuous improvement and sustainment...."
190,jl_7c3b1f6584c936a0,fulltime,data+engineer,23 days ago,Senior Network Engineer,ASDA,,Leeds LS11,"5,547 reviews",Senior Network Engineer. Data Centre Technologies – OTV / vPC / VRF. Asda are recruiting for a Senior Network Engineer to be based in our head office in the...
191,jl_b72a57a45a625be2,fulltime,data+engineer,9 days ago,Senior Data Engineer,Office of Gas and Electricity Markets,"£52,600 a year",London,, Facilitate the end-to-end data handling approach of Data Pipelines through the Data Services platform (defining and communicating technical needs for data...
192,jl_8eab7879ea056f9b,fulltime,data+engineer,30+ days ago,Validation Engineer,Zimmer Biomet,,Bridgend,521 reviews,Develop and analyse statistical data and product specification to determine present standards and establish proposed quality expectancy of finished product....
193,jl_c3f5ffd7cb53a8d6,fulltime,data+engineer,10 days ago,Process Engineer,JN Bentley,,Peterborough,16 reviews,Technical schedules and data sheets. An outstanding opportunity for an experienced Process Engineer to join an industry leading collaborative organisation....
194,jl_701629881dacd6b5,fulltime,data+engineer,30+ days ago,Data Engineer - Scala,Metrica Recruitment,"£40,000 - £60,000 a year",London,,This is an exciting opportunity for a big data specialist to help develop and deploy technical solutions to fight financial crime and fraud within Financial...
195,jl_a09d4216df5ed0f1,fulltime,data+engineer,8 days ago,Composite Manufacturing Engineer,General Electric,,Hamble-le-Rice,"4,692 reviews","Reporting to the Composite Manufacturing Engineer Manager, the Manufacturing Engineer (ME) is responsible for all aspects of the internal manufacturing process...."
196,jl_150c8536926be233,fulltime,data+engineer,30+ days ago,Process Engineer - Entry Level,Seagate Technology,,Derry,549 reviews,"Graduates from a Computer Science, software development and Mathematics background with strong interest in system modelling and data processing are also..."
197,jl_ecf7a6cd5ecf19d0,fulltime,data+engineer,30+ days ago,Data Scientist,Aviva,,East Markham,893 reviews,"Join an exciting team of actuaries, data scientists and engineers at the forefront of using data to drive decisions at every level of our organization...."
198,jl_b1241c875ce58e76,fulltime,data+engineer,1 hour ago,Electrical/Electronics Engineer,SharkNinja Operating,,London,,Senior Electrical/Electronics Engineer. Be able to lead and mentor junior engineers and technologists. The rapidly growing Embedded Systems Group at SharkNinja...
199,jl_794b0edfd65e16b7,fulltime,data+engineer,30+ days ago,Mechanical Engineer - Operations,Perenco,,Norwich,41 reviews,"Mechanical Engineer - Operations. Operations - Mechanical Engineer - Operations. Working within the regulatory framework and appropriate engineering standards,..."
200,jl_3177e77c4c71ab9d,fulltime,data+engineer,30+ days ago,Pkg Engineer,Biomet,,Bridgend,142 reviews,"The position of Packaging Engineer will lead, develop, and co-ordinate packaging engineering activities...."
201,jl_00d947dbdbbde038,fulltime,data+engineer,13 days ago,Lean Manufacturing Engineer,Thermo Fisher Scientific,,Basingstoke RG24,"2,066 reviews","Lean Manufacturing Engineer. Experienced Process Engineer within a manufacturing environment. Provide manufacturing data using sources such as log books,..."
202,jl_d4942d0134d78e59,fulltime,data+engineer,30+ days ago,Detector Scientist Graduate,STFC,"£26,560 a year",Didcot,,Process and present numerical data using computer tools. Process data to extract results and figures of merit....
203,jl_2788f119a538ebce,fulltime,data+engineer,21 days ago,Cyber Security Internship,Airbus Group,,Newport,"1,225 reviews",You will be a part of a strong team of cyber security experts and engineers addressing existing and emerging security challenges....
204,jl_fafe710c88c264b3,fulltime,data+engineer,5 hours ago,Software Engineer,Office for National Statistics,"£21,950 - £27,249 a year",Fareham PO15,43 reviews, Collecting survey data electronically. Our Software Engineer roles have a Career Pathway. Here are some highlights that you might be interest in from our...
205,jl_838fbb72223ddb97,fulltime,data+engineer,5 days ago,Desktop Configuration Engineer,Royal Devon and Exeter NHS Foundation Trust,,Exeter,11 reviews,"During the course of this recruitment process, the Trust will be collecting your data and processing it in accordance with relevant Data Protection Legislation...."
206,jl_67e4398cfcf70573,fulltime,data+engineer,30+ days ago,Graduate Mechanical Engineer (Zephyr),Airbus Group,"£27,000 a year",Farnborough,"1,225 reviews",Carrying out analysis tasks from flight data. Practical engineer with hands on interests outside of work. Work with Lead System Engineers to ensure compliance...
207,jl_7bbb74611bf9f849,fulltime,data+engineer,7 days ago,Early Career Electrical Engineer – DuPont Engineering Rotati...,DuPont,,Stevenage,"1,064 reviews",There are multiple opportunities for engineers with a major in Electrical Engineering. Total geographic flexibility is a requirement while active as a Field...
208,jl_c1a533fbefb21f0d,fulltime,data+engineer,22 days ago,Industrial Engineer,Adient,,Plymouth,249 reviews,Provide technical support and data to the Design for Assembly team. The BU IE/Lean Manufacturing Engineer will maintain key performance measurements to monitor...
209,jl_babcacdd0f7efa27,fulltime,data+engineer,5 days ago,Senior Data Engineer Analyst,Solera,,Plymouth,36 reviews,"Click here to learn more on Global Data & Content:. What You’ll Be Doing At Solera, we believe in providing clarity and focus to what our volunteers are..."
210,jl_8d5a5f010c049013,fulltime,data+engineer,30+ days ago,Senior Data Engineer,Improbable,,London,,"Understanding of data analysis, modelling, statistics, and data science. Experience of data-engineering toolsets, high-volume data architectures and data..."
211,jl_2ba47824d44409f4,fulltime,data+engineer,5 days ago,Engineer Network Services,QVC,,Liverpool,"1,169 reviews","Engineer Network Services. Here at QVC we are looking for an IT Engineer to join a fast paced and growing team, based in our Knowsley head office...."
212,jl_2bc17d0a0aa79b67,fulltime,data+engineer,21 days ago,"Data Integration Engineer, Central Tech Team",IQVIA,,London,140 reviews,"Lead Data Integration Engineer. Onboards and coaches data integration engineers across European countries, including:...."
213,jl_e3ed4fee7134215a,fulltime,data+engineer,2 days ago,Manufacturing Engineer - F-35,General Electric,,Cheltenham,"4,692 reviews",Interprets data and acts as technical authority for reports / data summaries. Engineering associated with manufacturing processes....
214,jl_895a6e96a9bf6b86,fulltime,data+engineer,30+ days ago,Senior Data Engineer,Expedia,,London EC1V,634 reviews,"Big Data - Senior Software Engineer at EPS Data Engineering. You will be part of cross-functional team alongside Engineers, Data Scientists and Data Users...."
215,jl_0fcf1b1acfb9e3f9,fulltime,data+engineer,12 days ago,Development Support Engineer,QuEST Global Engineering,,Derbyshire,139 reviews,"Example duties of the Development Support Engineer are shown below:. Data manipulation, recording and reporting engine project hours and cycles, time on..."
216,jl_f9e57b58e0d329c3,fulltime,data+engineer,28 days ago,Principal Data Engineer,UK Hydrographic Office,"£50,041 - £56,363 a year",Taunton,3 reviews,"Principle Data Engineer. You will have a demonstrable understanding of data engineering tools and techniques, such as Hadoop, Spark, SQL, database types, data..."
217,jl_ac7c688903e60da1,fulltime,data+engineer,30+ days ago,Data Scientist,Abcam,,Cambridgeshire,21 reviews,"Collaborate with marketers, other data scientists and analysts, engineers and software developers to build scalable solutions as needed...."
218,jl_bddbd079a9ade0fd,fulltime,data+engineer,58 minutes ago,Electronic Engineer,BAE Systems Applied Intelligence,,Guildford,49 reviews,"Analysing and interpreting test data to ensure the highest performance of delivered products. As an RF Engineer, your focus will be the verification and..."
219,jl_9c02f4768d0566e0,fulltime,data+engineer,30+ days ago,Cost Engineer - multiple vacancies,Lear Corporation,,Coventry,"1,572 reviews",Support engineering team in cost saving ideas in conjunction with Design Engineers and CTO group. Monitor and review costing data and information to provide...
220,jl_db8b9b660d7e2ead,fulltime,data+engineer,9 days ago,ICT Infrastructure Engineer,max20,£30.03 an hour,London,,Data Recovery Requests. ICT Infrastructure Engineer for a 6 month contract based in City of London. Main duties and responsibilities:....
221,jl_addb8a60f7009f65,fulltime,data+engineer,30+ days ago,Performance Engineering Consultants & Managers,Accenture,"£43,000 - £80,000 a year",London,"14,997 reviews","Proven abilities to distil volumes of data, analyse performance results, and formulate diagnostic strategies...."
222,jl_d7ac5d4ab034a265,fulltime,data+engineer,13 days ago,24x7 Security Engineer,NTT Security,,Theale,15 reviews,"With embedded security we enable Group companies (Dimension Data, NTT Communications and NTT DATA) to deliver resilient business solutions for clients’ digital..."
223,jl_9114fef310dd6351,fulltime,data+engineer,30+ days ago,Metering Engineer BP Contract,Emerson,,Aberdeen,"2,026 reviews","Metering Engineer BP Contract. Line manage engineers and technicians. Compile and generate miss-measurements, analyze and provide operational measurement data...."
224,jl_d19df035ab2c9d08,fulltime,data+engineer,2 days ago,Export Control Engineer,QuEST Global Engineering,,Derbyshire,139 reviews,Export Control Engineer. Collate any other relevant data to assist in determination of the Export Control Classification....
225,jl_3f10a2db68ca6e50,fulltime,data+engineer,5 days ago,Data Engineer,Modis,,Farnham,553 reviews,"High level Data Analysis and Data Modeling, using best in class tools. I have an immediate start requirement for a skilled Data Engineer to work on a 6 month..."
226,jl_7b89bae95e7530cb,fulltime,data+engineer,22 days ago,Data Scientist/Engineer,CHARI CONSULTING LTD,,Edinburgh,,"And external data sources, leveraging new data collection. Good understanding of big data, data & statistical analytics...."
227,jl_9a179cef09f507da,fulltime,data+engineer,9 days ago,Engineering Technician,QinetiQ,,Houston,160 reviews,Ensure accurate and effective engineering change control from engineering release to the Released Production Data Pack and into the Supply Chain in accordance...
228,jl_7ecf00432c861bfb,fulltime,data+engineer,8 days ago,Network Design Engineer,Network Rail,"£39,514 - £49,392 a year",London,354 reviews,"As a Network Design Engineer (Datacoms / Telecoms), you will be responsible for designing engineering solutions to be used over our Enterprise, Service Provider..."
229,jl_396d658542f8d615,fulltime,data+engineer,30+ days ago,Graduate Project Engineer,Lockheed Martin Corporation,,Ampthill,"6,417 reviews",And quantitative judgments concerning technical data. Perform technical support and assistance to engineers. Provide overall technical support and assistance to...
230,jl_348effce09d1a95b,fulltime,data+engineer,30+ days ago,CAPA Engineer,Zimmer Biomet,,Bridgend,521 reviews,Meaningful data analysis aiding identification of non-conforming trends. In Apply with LinkedIn®....
231,jl_a7cd078efbba24a0,fulltime,data+engineer,9 days ago,Group Engineer - Design,Kirklees Council,,Kirklees,81 reviews,"Be responsible for the wellbeing of yourself and others on a day to day basis, and the supervision of Engineers, Senior Engineer, Principal Engineers,..."
232,jl_0155086e7171cf58,fulltime,data+engineer,30+ days ago,Process Engineer,Flowserve Corporation,,Burgess Hill,671 reviews,"Support Production engineering with programming and supportive data. Flowserve is the recognized world leader in supplying pumps, valves, seals, automation, and..."
233,jl_2d2a65a57c156cfa,fulltime,data+engineer,14 days ago,"Field Service Engineer, Full-time",AkzoNobel,"£30,000 a year",Glasgow,"1,144 reviews",Field Service Engineer. That is the opportunity we can offer you as a Field Service Engineer with AkzoNobel. As a Field Service Engineer you will travel across...
234,jl_3671528354ab50bc,fulltime,data+engineer,30+ days ago,Senior Digital Data Engineer - Consumer Care,Philip Morris International,"£60,000 - £65,000 a year",London,"1,044 reviews","Extensive experience working on data architecture, conceptual, logical and physical data models . Experience with data integration of transactional, master and..."
235,jl_91693688b95450f1,fulltime,data+engineer,30+ days ago,Non Certifying Engineer,Cobham,,Cornwall,126 reviews,"Non Certifying Engineers are responsible to Leading NCE, B1 or B2 Certifying Engineer for:. As a Non certifying Engineer your main responsibilities will involve..."
236,jl_8076eae5ce4d63a2,fulltime,data+engineer,24 days ago,Producibility Improvement - Resident Engineer,QuEST Global Engineering,,Derbyshire,139 reviews,Producibility Improvement - Resident Engineer. Role Title Producibility Improvement - Resident Engineer. The individual will need to be comfortable interpreting...
237,jl_6be05a6b3a9b114f,fulltime,data+engineer,30+ days ago,Mechanical Engineer - Manchester,Brooks Automation,,Manchester,85 reviews,Mechanical Engineer - Manchester. Hands on engineer able to guide assembly and testing of designs. Collecting and filing of compliance data to support Brooks...
238,jl_511a807ae79bc0f6,fulltime,data+engineer,3 hours ago,Materials & Process Engineer,Venn Group,,Hampshire,39 reviews,"Materials & Process Engineer. Analysing data using computer modelling software. Our client, a leading aerospace organisation in Hampshire, requires a Materials..."
239,jl_ad5aaf48b63d43fa,fulltime,data+engineer,8 days ago,Field Service Engineer – Glasgow,Rushlift,,Glasgow,,"For more information about what we do with your data, please see our Applicant Privacy Policy. Our Engineers are the face of Rushlift and we need lots of them..."
240,jl_edc868dca170cd4c,fulltime,data+engineer,21 days ago,Research Analyst - Custom,GlobalWebIndex,,London,,Organising data uploads with the Data team. Analytical background with experience bringing data to life through story telling....
241,jl_4a14c79d9c608ca9,fulltime,data+engineer,5 days ago,Devops Engineer - Brighton or Remote - BuzzSumo,Brandwatch,,Brighton,4 reviews,"Devops Engineer, Elasticsearch. We are looking for a devops engineer with experience in Elasticsearch, and distributed systems...."
242,jl_21f302070e1f0549,fulltime,data+engineer,13 hours ago,Blockchain Consultant - Software Engineer,Accenture,"£76,000 a year",London,"14,997 reviews","Responsibility over client data protection, including addressing GDPR regulation; Blockchain Technical Architect...."
243,jl_c36d43cf359026d2,fulltime,data+engineer,28 days ago,Central Quality Engineer,Safran,,Burnley BB10,659 reviews,Excellent MS office skills particularly for data analysis/manipulation. Safran est un groupe international de haute technologie opérant dans les domaines de la...
244,jl_b995738fde80146a,fulltime,data+engineer,2 days ago,Software Engineer,University of Sheffield,"£26,243 - £30,395 a year",Sheffield,74 reviews,An exciting opportunity has arisen for a Software Engineer at the School of Clinical Dentistry. Opportunities to participate in research and contribute towards...
245,jl_721debbf51eae93f,fulltime,data+engineer,16 days ago,Oracle Data Warehouse Software Engineer,UBS,,London,"1,675 reviews","Experience as Oracle PL/SQL developer, developing ETL code to load data warehouse/ data mart applications. Are you passionate about database development, data..."
246,jl_91e45cef9ac742bb,fulltime,data+engineer,30+ days ago,Campus Shift Engineer,John Lewis Partnership,,Milton Keynes MK17,"1,413 reviews","<br /><br />As an Engineering Technician you will play a critical part in the operation of the site, providing technical presence on-site, working within..."
247,jl_2a33f77335d49fb4,fulltime,data+engineer,11 days ago,City and Guilds Qualified Electrical Engineer - Banbury and...,BT,,Banbury,"1,953 reviews",City And Guilds Qualified Electrical Engineer. Communications giant BT are looking for highly motivated individuals for a number of vacancies to maintain and...
248,jl_c18bb91dcec8f399,fulltime,data+engineer,21 days ago,Software Engineer - Data Science and Big Data,Farfetch,,London,,"Collaborate with Software Engineers, Data Scientists, Big Data Engineers, DevOps, Release Engineers and others to deliver efficient data products...."
249,jl_c449743149dcb52c,fulltime,data+engineer,15 days ago,Professional Services Engineer,Glassbox,,United Kingdom,,"Configure Glassbox solution to connect to data sources and customize platform to meet highly specific customer needs, particularly for data retrieval and..."
250,jl_ca46850d687f468b,fulltime,data+engineer,30+ days ago,Data Science Senior Software Engineer,BT,,Ipswich,"1,953 reviews","Data Science Senior Software Engineer. Will be responsible for converting multisource, redundant data pools into a coherent Enterprise Data Model based data..."
251,jl_2222b9590646075c,fulltime,data+engineer,1 day ago,Technical Support Engineer -Web - United Kingdom,Forcepoint,,Reading,98 reviews,"Technical Support Engineer III, Cybersecurity. Create and deliver formal mentoring programs to Technical Support Engineers...."
252,jl_4e2cd06bd27e2099,fulltime,data+engineer,13 days ago,Harvesting & Marketing Forester,Forestry Commission,"£29,695 - £32,811 a year",Cairndow PA27,40 reviews,Fully meet commercial confidentiality and data security requirements in contracts. Work with Planning Managers and Civil Engineers to identify and plan future...
253,jl_d3731276eff33707,fulltime,data+engineer,30+ days ago,Tooling Engineer,Elsevier,,Oxford,494 reviews,"Tools Provisioning Engineer. Financial skills, data manipulation, and reporting. Strong analytical skills and able to collate and interpret data from various..."
254,jl_2bf8324a0d60c09d,fulltime,data+engineer,30+ days ago,Multi-Skilled Engineer,Warburtons,,Wakefield,127 reviews,"Are you already a Multi-Skilled Engineer, or a Maintenance Engineer and at the top of your game in a fast-paced FMCG environment?..."
255,jl_deaa1098a99f9745,fulltime,data+engineer,27 days ago,Deployment Engineer,Tealium,,Reading,5 reviews,"Tealium’s open real-time Universal Data Hub (UDH) is a platform that enables digital marketers, data and analytics, and IT the ability to manage, govern, enrich..."
256,jl_500d692f67110638,fulltime,data+engineer,1 hour ago,Cloud Infrastructure Engineer x2 (opens in a new tab),Wellcome Trust,"£48,000 a year",London,8 reviews,Cloud Infrastructure Engineer x2. We’re looking for a Cloud Infrastructure Engineer to join our evolving and ambitious team at Wellcome....
257,jl_e0f05c42e0727dd5,fulltime,data+engineer,30+ days ago,Senior Data Engineer,Elsevier,,United Kingdom,494 reviews,"Experience with Semantic Web, RDF, OWL, SPARQL & Linked Data highly desirable. 2 years experience of big data technologies such as Hadoop, Spark, Kafka, Akka,..."
258,jl_dd8cb9bbe89a89c2,fulltime,data+engineer,1 day ago,Sr. Quality Engineer,Adient,,Plymouth,249 reviews,Responsible for the training and mentoring of Quality Engineers in the Quality disciplines. Responsible to ensure variable and attribute Gage studies are...
259,jl_29264171ff5abaac,fulltime,data+engineer,30+ days ago,Requirements Engineer,Reed Business Information,,Wilmslow,61 reviews,Requirements Engineer - PROAGRICA. Data Modelling – especially XML Schema Design. Proagrica is looking for a Requirements Engineer with a good background in...
260,jl_94111e6be6e0f500,fulltime,data+engineer,30+ days ago,Purification Development Engineer,General Electric,,Stevenage,"4,692 reviews","Ability to analyse and write up data. To report and disseminate data to the rest of the team. Involved in providing analytical data to projects in development,..."
261,jl_c9385078a0dc7abd,fulltime,data+engineer,3 days ago,Junior Network and Comms Engineer,STFC,"£24,435 - £26,560 a year",Warrington,,"Planning, installation, testing and maintenance of voice and data network connections. This includes a range of technologies and environments including Voice,..."
262,jl_4b2000c334bb93a9,fulltime,data+engineer,30+ days ago,Data Engineer (Enterprise Reporting),Asos.com,,London,233 reviews,"Data Engineer (Enterprise Reporting Platform). We are looking for an outstanding Data Engineer to join us, and work on key projects provisioning reporting /..."
263,jl_9822944084f3483c,fulltime,data+engineer,30+ days ago,Database Engineer,Expedia,,London EC1V,634 reviews,"The role covers a wide variety of data technology products, requiring the candidate to be versatile in data solution design, implementation, tuning and..."
264,jl_1de701dbf8ae4365,fulltime,data+engineer,30+ days ago,Radio Frequency Physics Effects Scientist/Engineer,QinetiQ,,Farnborough,160 reviews,Delivery of high quality data analysis and interpretation to project leads/customers. It is desirable to have a background in radio frequency physics and...
265,jl_9606ce2e4895e3d5,fulltime,data+engineer,7 days ago,Assistant Project Engineer,Veolia,,Essex,"2,273 reviews","Assistant Project Engineer. Operation / Maintenance / Construction Engineer. Project and time management ability are required to succeed in this position, as is..."
266,jl_a6e2cfd2704a78bf,fulltime,data+engineer,6 days ago,Quality Engineer,Ultra Electronics,,Cheltenham,98 reviews,Stand in for the Principal Quality Engineer when required. Other tasks as defined by the Principal Quality Engineer and/or Head of Quality Assurance &...
267,jl_3147029afd2ab30e,fulltime,data+engineer,2 days ago,Supplier Quality Engineer,Smith & Nephew,,Kingston upon Hull,490 reviews,"Supplier Quality Engineer. Collect and evaluate supplier quality data, review supplier manufacturing processes driving collaboration with the businesses to..."
268,jl_88bc5792322b16aa,fulltime,data+engineer,30+ days ago,Test Engineer,HVPD,,Manchester,,Processing data collected by engineers on site jobs. Supporting customer data service requirements; Providing data analysis for customer reports....
269,jl_ad3544570ba2ba49,fulltime,data+engineer,17 days ago,Cost Engineer,Lear Corporation,,Coventry,"1,572 reviews",Support customer and supplier reviews and present variance costing data to the teams. Present accurate and robust data to support management decision and...
270,jl_7ee243576a12a1e1,fulltime,data+engineer,30+ days ago,Senior Graph Data/Applications Engineer,Elsevier,,London,494 reviews,"We are seeking a talented and self-motivated Data/Applications Engineer with an interest in big data and technologies such as Spark, Scala and Kafka...."
271,jl_f86c110aa2a649dc,fulltime,data+engineer,2 days ago,Electron Microscopy Research Assistant - Structural Studies...,Medical Research Council,"£22,201 - £25,976 a year",Cambridge,59 reviews,"Help users with loading specimens into the electron microscope and setting up data collections, or perform these independently...."
272,jl_c5b2f6ddef34edba,fulltime,data+engineer,27 days ago,Magnet Physicist Graduate,STFC,"£26,560 a year",Warrington,,Experience with data analysis tools (S). Mechanical design (in collaboration with professional engineers). Measurement and data analysis in our dedicated magnet...
273,jl_e596c15b5d1c64af,fulltime,data+engineer,3 days ago,Technical Support Engineer III - United Kingdom,Forcepoint,,Reading,98 reviews,Create and deliver formal mentoring programs to Technical Support Engineers. Understanding people’s intent as they interact with critical data and intellectual...
274,jl_bb19a51bda068a2c,fulltime,data+engineer,7 days ago,LSRC Applications Support Engineer,Sopra Steria,"£43,000 a year",Blandford Forum,327 reviews,LSRC Applications Support Engineer. Recording usage and incident data. An applications engineer with experience of testing communications and information...
275,jl_f141bfeb0015a087,fulltime,data+engineer,30+ days ago,Reliability Engineer,Jet2.com and Jet2holidays,,Leeds And Bradford,135 reviews,You will be required to attend worldwide conferences and meetings to ensure the Jet2.com is kept up-to-date with industry data....
276,jl_a55a7eb2e558fa52,fulltime,data+engineer,29 days ago,Senior Data Engineer - London,MapR,,London,,MapR Data Engineers report to the Director of Data Engineering. Data Engineers will report into MapR’s Professional Services Organization....
277,jl_35b772e1039c7bf1,fulltime,data+engineer,30+ days ago,Graduate Vacuum Processing Engineer,STFC,"£26,560 a year",Warrington,,"Data collection and analysis. Using computerised systems for data collection, recording and analysis. Work as part of a team of vacuum technicians, vacuum..."
278,jl_ba1e9ccf5ae9dfc0,fulltime,data+engineer,2 days ago,"Commissioning, Qualification and Validation Engineer",IPS-Integrated Project Services,,Birmingham,24 reviews,"Compile data and prepare reports for completed C/Q/V activities including ETOPs, protocol data packages, etc. Bachelor of Science in Engineering is required for..."
279,jl_522df1054630a415,fulltime,data+engineer,10 days ago,QA Engineer,moneysupermarket.com,,Manchester,6 reviews,"QA Engineer - Cross-Site Channel. MoneySuperMarket is built by small independent teams, consisting of excellent and enthusiastic product managers, designers,..."
280,jl_a31ccf4e554c14d3,fulltime,data+engineer,12 days ago,Industrial Engineer,QuEST Global Engineering,,England,139 reviews,Collate data including OEE data and complete capacity/Utilisation Statement. Use OEE data to drive continuous improvement increasing equipment performance and...
281,jl_ed9800e0a1fa226b,fulltime,data+engineer,14 days ago,Advanced Manufacturing Engineer,General Electric,,Leicester,"4,692 reviews","Engineering degree or relevant experienced Manufacturing Engineer. Strong analytical & problem-solving skills, data analysis, preferably Aerospace Manufacturing..."
282,jl_640a02112ca9461d,fulltime,data+engineer,13 days ago,Automation Engineer,Rolls-Royce,,Bristol,980 reviews,"Automation Engineer, Rolls-Royce, Bristol. Professionally qualified Engineer preferred (UK minimum BSC/BEng degree or other national equivalent)...."
283,jl_c188313d33bf3064,fulltime,data+engineer,2 days ago,On-Site Engineer,DXC,,Hook,"1,644 reviews",The On-Site Engineer (OSE) will provide in-depth system administration support to the Authority Day Staff. Co-Ordination of and Global Distribution of NIS+ X500...
284,jl_34723d879dd97117,fulltime,data+engineer,2 days ago,On-Site Engineer,Fruition Partners,,Hook,7 reviews,The On-Site Engineer (OSE) will provide in-depth system administration support to the Authority Day Staff. Co-Ordination of and Global Distribution of NIS+ X500...
285,jl_997e607da89d0e55,fulltime,data+engineer,8 days ago,Network Engineer,First Data,,Basildon,"2,711 reviews",Network Engineer - (2436521). Providing 2nd level support to First Data Internationals data communication services....
286,jl_8e613407fe2c4c46,fulltime,data+engineer,30+ days ago,Application Engineer,BorgWarner,,Bradford,605 reviews,Application Engineer PC. Support the training and development of more less experienced Engineers within the Application Engineering Department....
