,job_id,job_types,job_tag,post_time,job_title,company,salary,location,no_of_review,job_summary
290,jl_4e53a843378c71b6,permanent,data+engineer,14 days ago,Accounts Assistant,Pimlico Plumbers,"£18,000 - £23,000 a year",London SE11,16 reviews,Data entry onto financial spreadsheets. Resolving any payment enquiries from engineers and customers. You will also provide support to engineers and customers...
291,jl_d827b8b3f4ce8ab7,permanent,data+engineer,11 hours ago,Manufacturing Engineer,Seismic Ltd.,"£29,396 - £34,000 a year",Stafford,,Are you a great communicator who enjoys looking at statistical analytical data with an Engineering or Technical degree?...
292,jl_e59b4005b794d726,permanent,data+engineer,10 days ago,IT Networks Engineer,Jet2.com and Jet2holidays,,Leeds,135 reviews,"The IT Networks Engineer will ensure that the network infrastructure platform is maintained, operational and patched...."
293,jl_618eb00f6e0063b9,permanent,data+engineer,30+ days ago,AI Engineer/ Data Scientist,Harnham,"£35,000 - £90,000 a year",London,6 reviews,Artificial Intelligence Engineer. This is your opportunity as a data scientist to join the largest team of data science specialists in the country!...
294,jl_ebd6b549ffd7bd28,permanent,data+engineer,5 hours ago,Front End Engineer,Strategic People Limited,"£40,000 a year",London,,"The successful Front End Engineer will have:. Front End Engineer - London - Up to £40,000 - JavaScript, Angular/React...."
295,jl_293673aa201eb2fd,permanent,data+engineer,6 days ago,Electrical Integration Engineer,Aston Martin,"£44,000 a year",Wellesbourne Hastings,28 reviews,"Proficient in the use of Network tools including (CANoe, CAPL scripting, Data Loggers). Liaising with function owners and systems engineers to ensure that..."
296,jl_eb10db597db62126,permanent,data+engineer,1 day ago,Mobile Engineer,Global Technology Solutions Ltd,"£25,966 - £26,966 a year",Basingstoke,,Field Service engineer/ Mobile engineer/ Desktop support. As a Field Service Engineer/ Mobile Engineer/ Desktop Support engineer you will work in a team of...
297,jl_c5506b0ff2d10ead,permanent,data+engineer,6 days ago,Engineer - Energy Efficiency,Astute Technical,"£35,000 - £45,000 a year",London,,"Engineer - Energy Efficiency. Collecting & analysing power consumption data. As a ""Sustainable Energy Engineer"", you will be responsible for:...."
298,jl_c5982ae0778af17e,permanent,data+engineer,8 days ago,Technician Engineer (Civil Engineering),Transport for London,,London,263 reviews,Technician Engineer (Civil Engineering). Technician Engineer (Civil Engineering) 028607. Transport for London (TfL) Engineers are always looking forward....
299,jl_6af4f157b962cbcc,permanent,data+engineer,30+ days ago,Lead Engineer Crash Structure,Group Lotus,,Hethel,4 reviews,Proficient data retention practices for CAE data and documentation. Development of simulation material models from test data and material data sheets....
300,jl_fb14f611991cd9a0,permanent,data+engineer,6 days ago,Production Engineer,Michael Page UK,"£30,000 - £33,000 a year",Walsall,32 reviews,"Strong knowledge of Quality systems and data. Reporting directly into the Engineering Manager, the Production Engineer will;..."
301,jl_722886c5165ca14e,permanent,data+engineer,1 day ago,Freelance CSV engineer position,Barrington James,,United Kingdom,10 reviews,"In particular, determination of the regulatory requirements including EUdralex volume 4 annex 11, China, India, Japan and Brazil etc… pertaining to computerized..."
302,jl_9bb90eb3326d9f6f,permanent,data+engineer,29 days ago,Data Engineer,IntaPeople,"£70,000 - £90,000 a year",London,2 reviews,Experience leading/mentoring other data engineers. We are looking for a Senior/Lead Data Engineer for an exciting client based in London....
303,jl_4bd4c0abf7ec7da1,permanent,data+engineer,27 days ago,Data Scientist,Cathcart Associates,"£30,000 - £45,000 a year",Sheffield,,Data Scientist - Greenfield Site - R&D Projects. Data Scientist required by an innovative start-up in Sheffield to help build the machine learning capabilities...
304,jl_fd2ad3ff2d208c14,permanent,data+engineer,1 day ago,Data Consultant,DTSQUARED Ltd,,East London,,"Data management standards, data governance practices, data quality, data strategy, data profiling, reference data management and business glossarisation...."
305,jl_115b13aa56d1d80f,permanent,data+engineer,22 days ago,Infrastructure engineer,Jisc,"£35,500 a year",Bristol,,"We need a new team member to join our infrastructure engineers, this is a new role and an opportunity to join a friendly team in our Bristol office...."
306,jl_d68b1ebea5b73926,permanent,data+engineer,1 day ago,Desktop Support Engineer,Tata Consultancy Services Ltd,"£22,000 a year",Somerset,"14,022 reviews","Handle daily technical support activities on desktop support, data network and server management. The Graduate Desktop Support Engineer will be responsible for..."
307,jl_dfb188aa8d588b10,permanent,data+engineer,2 days ago,Developer Support Engineer,Global Technology Solutions Ltd,"£32,000 - £35,000 a year",Chatham,,Web Developer and Support engineer. As a Web Developer and Support Engineer you will. As a Web Developer and Support engineer you will have :....
308,jl_96db393b267924f5,permanent,data+engineer,7 days ago,Senior Engineer- Planning and Support Body Engineering,Group Lotus,,Hethel,4 reviews,11.Maintain data transfer register working within recognised quality systems. The technical functions retain the responsibility for data release....
309,jl_08066b22da5049bd,permanent,data+engineer,8 days ago,Decommissioning Engineer,Fircroft,"£40,000 - £50,000 a year",Cumbria,32 reviews,The constitution of the basic data (collecting input data from sites). Fircroft is registered as a Data Controller with the Information Commissioner as required...
310,jl_5d67e85be6f5e6be,permanent,data+engineer,2 days ago,Costing Engineer,Addtec,"£25,000 - £32,000 a year",Mid Glamorgan,,"Role may suit a Buyer, Technical Estimator or Costing Engineer. Buyer, Costings Engineer or Costings Administrator, Quotations, Costing Technician...."
311,jl_b064d84e71b477de,permanent,data+engineer,30+ days ago,SOLIDWORKS PDM Applications Engineer,Solid Solutions,,United Kingdom,7 reviews,We are currently looking to recruit an Applications Engineer/Developer to support continued growth within our Data Management department....
312,jl_4368b112ba743103,permanent,data+engineer,30+ days ago,Web Engineer,Savant Recruitment,"£65,000 a year",London,,"Recruiting a GoLang Web Engineer for a growing cosmetic company with headquarters in Central London. You are able to work self-sufficiently, innovatively and..."
313,jl_f1ba396c726c5bfb,permanent,data+engineer,1 day ago,Technician,"Ferrovial, S.A.",,Darlington,175 reviews,Real-time data science; We think about how consumer behaviours – and expectations – are changing and leverage human data as much as big data....
314,jl_831ecae83203f371,permanent,data+engineer,30+ days ago,Big Data Engineer,Agile Recruitment Ltd,,Chester,,You'll be an experienced data engineer having worked on complex distributed and lambda architectures. This organisation is growing rapidly and you will make a...
315,jl_6600f3df3fc6fd38,permanent,data+engineer,30+ days ago,Senior Engineer -Chassis (HVAC & Cooling),Group Lotus,,Hethel,4 reviews,"Creation of CAD models, component drawings, assembly drawings, exploded views, installation drawings and data packs including FMEA’s and DVP’s to support..."
316,jl_9b12ec19bd0999d3,permanent,data+engineer,5 days ago,Manager Data,Edenhale,"£42,000 - £47,000 a year",Telford,,"VOIP, SIP, Data Networks, LAN/WAN for business service offerings. Oversee the support of all voice and data networks including;..."
317,jl_9782249cd723dc0e,permanent,data+engineer,30+ days ago,Data Scientist Engineer/Python Developer,Octavius Finance,,London,,Help design and construct the data processing and analytics infrastructure necessary to perform data science research....
318,jl_4955b4958d88dc5a,permanent,data+engineer,30+ days ago,Test & Development Engineer,Prospero Engineering,,West Midlands,,"Test and Development Engineer (Principle/Manager). Able to clearly document and record data. Perform product tests, analyse data & report results...."
319,jl_61744901bbed0c55,permanent,data+engineer,8 days ago,Technician Engineer (Infrastructure Protection),Transport for London,,London,263 reviews,Technician Engineer (Infrastructure Protection). Technician Engineer (Infrastructure Protection) 028596. Transport for London (TfL) Engineers are always looking...
320,jl_0544b142e53c4f58,permanent,data+engineer,30+ days ago,Progress Chaser - Hangar Manchester,Jet2.com and Jet2holidays,,Manchester Airport,135 reviews,You should be highly organised with the ability to process large amounts of data quickly. You will assist Engineering Stores with the provisioning of materials...
321,jl_dea1e8da5531882d,permanent,data+engineer,30+ days ago,Senior Benchmark Engineer - HVAC and Thermal,Group Lotus,,Hethel,4 reviews,Strong data analysis and processing skills related to vehicle HVAC systems. Maintain continuous communication with management and design teams with regard to...
322,jl_cd70246b39adb108,permanent,data+engineer,11 hours ago,Senior Data Engineer,Data Team,"£50,000 - £65,000 a year",East London,,Senior Data Engineer London to £65k. Senior Data Engineer (Python SQL Awk Grep Sed). Apply today or call 020 7090 2588 to have a confidential discussion about...
323,jl_e8659223d2ae00f5,permanent,data+engineer,30 days ago,Data Science Engineer - Utilities,Harnham,"£40,000 - £75,000 a year",London,6 reviews,Data Scientist - Energy & Utilities. A passion for Data Science and Machine Learning. As a Data Scientist the remit and requirements are as follows:....
324,jl_beff32ac1a88a9bd,permanent,data+engineer,7 days ago,Data Scientist,Opus Recruitment Solutions,"£40,000 - £60,000 a year",Manchester,,"Working within the Data team alongside Data Scientists, Data Analysts and Engineers, you will perform exploratory research and assist in the development of data..."
325,jl_1f0d9b580341b941,permanent,data+engineer,30+ days ago,Chief Engineer - Bench Marking,Group Lotus,,Hethel,4 reviews,Responsible for leading and growing the Lotus benchmarking group and supporting the other Attributes functions with Data and objective data....
326,jl_a4d9bae22458f42b,permanent,data+engineer,30+ days ago,BI Data Engineer,Harnham,"£40,000 - £60,000 a year",London,6 reviews,"YOUR ROLE AND RESPONSIBILITIES - Data Engineer. To qualify for this Data Engineer role, you will need:. Work closely with Architecture and Infrastructure to..."
327,jl_3c6fe466e0780a51,permanent,data+engineer,30+ days ago,Data Centre Support Engineer,System Recruitment,"£40,000 - £45,000 a year",Farnborough,,"Data Centre Support Engineer. Essential skills - Data Centre Support Engineer. The role will suit individuals currently working as Data Centre Support Engineer,..."
328,jl_0f417e92f6263ab9,permanent,data+engineer,21 days ago,Service Catalogue Optimisation Engineer,Inmarsat,,London,32 reviews,As Service Catalogue Optimization Engineer you will help shape the development of Inmarsat’s services. As Service Catalogue Optimization Engineer your ability...
329,jl_b1878fd1c66098a5,permanent,data+engineer,30+ days ago,Lead Engineer NVH Road Noise,Group Lotus,,Hethel,4 reviews,In depth knowledge of LMS software and associated data processing techniques. Duties /Responsibilities (Including Objectives of the role):....
330,jl_e643bfd58e435e52,permanent,data+engineer,10 days ago,AWS Engineer,Massive Interactive,,London,,Data Protection and Backup of Server Environments. For information about how we use your data for recruitment purposes please see our detailed policy here:....
331,jl_d8c888de6eee91da,permanent,data+engineer,30+ days ago,Product Testing Engineer,Kondor,,Christchurch,7 reviews,"Write reports, recording accurate results of test data and supporting documents. It’s never been a more exciting time to join us at Kondor, the UK’s leading..."
332,jl_65cd160a2553d38f,permanent,data+engineer,14 days ago,"Big Data Engineer - Hadoop, Greenfield project - Hampshire",Spectrum IT,"£45,000 - £70,000 a year",Fareham,,"Data Engineer - Big Data, Hadoop, ETL. Data Analysis, Data Science, etc. The Senior Data Engineer will play a key role in helping design and implement a Green..."
333,jl_2e04f47be1ef87da,permanent,data+engineer,28 days ago,Junior Deskside Engineer,Es Field Delivery Uk Ltd,"£17,800 a year",Sandwich,,We are currently looking for highly customer-focused and enthusiastic Deskside Support Engineer with a genuine interest in solving peoples IT issues....
334,jl_57ceac65c7c030c8,permanent,data+engineer,14 days ago,Product Support Engineer (Associate),Financial Conduct Authority,"£35,000 - £45,000 a year",London,13 reviews,Product Support Engineer Associate (TSC). We're looking for a Product Support Engineer with delivery skills. Update the Service Catalogue (Service Now) with any...
335,jl_62da5b12d3f94a36,permanent,data+engineer,27 days ago,Sales Engineer (Data Centre),Ashdown Group,"£15,000 a year",South West London,,"A highly successful Data Centre software company has an opportunity in the role of Sales Engineer. Prior experience with data center builds, data center..."
336,jl_699caabbc254d140,permanent,data+engineer,2 days ago,Process Improvement Engineer,Millbank Group,,North West,6 reviews,Experience of using data management tools. Our client a multinational food manufacturing company is looking to strengthen their Continuous Improvement function...
337,jl_5d84d38b8bb8dd4c,permanent,data+engineer,30+ days ago,Control System Engineer,Matrix Machine Tool,,Coventry,,"Matrix is currently seeking a Control Systems Engineer. This position requires a well-motivated, confident Control System Engineer who can demonstrate...."
338,jl_ce84734dcdc31928,permanent,data+engineer,6 days ago,Data Scientist,Networking People (UK) Limited,"£50,000 - £75,000 a year",North West London,,"As part of the overall Data team you will be working alongside Data Engineers, Software Engineers, Product Managers and Medical experts, throughout the..."
339,jl_38aee8106081d236,permanent,data+engineer,15 days ago,Senior Project Engineer,Derbyshire County Council,"£35,555 - £38,728 a year",Matlock,115 reviews,"This will be facilitated through the ongoing implementation of Data Management and a Single Asset Management System and to provide policies, standards and..."
340,jl_7d37e98f3e074694,permanent,data+engineer,30+ days ago,Senior Concept Engineer,Group Lotus,,Hethel,4 reviews,Work with Lotus CAD systems to generate their design solutions and store correctly within the Lotus data filing system....
341,jl_dc651ee5b3dfa8cd,permanent,data+engineer,30+ days ago,"Façade Specialist Designer/Engineer, Associate Role",Bryden Wood,,London,,"Data analysis and visualisation considered an asset. The role will involve working on a variety of projects, working within our diverse team of Engineers,..."
342,jl_1f4c1fb446200ecc,permanent,data+engineer,30+ days ago,Engineering Applications Support Engineer,Wood,,Reading,944 reviews,Administration and configuration of SQL and Oracle data bases. Wood currently has a requirement in for an Engineering Applications Support Engineer (Smartplant...
343,jl_733f1384e9e5e411,permanent,data+engineer,12 days ago,Head Of Technology,Charlton Howard,"£90,000 - £120,000 a year",Woking,,"In an ideal world, you would have worked as a Data Engineer or would have run teams of engineers who had been heavily involved with Data Engineering or analysis..."
344,jl_f93520ce647aa820,permanent,data+engineer,30+ days ago,Structural Engineer (DTB00325),Bovis Homes,,Cheltenham,20 reviews,Able to analyse complex data and critically evaluate plans. Our Vision is Proud of every home;...
345,jl_1f71125a031b664d,permanent,data+engineer,30 days ago,Deep Learning / Neural Network Engineer – Excellent Company...,HS Consulting,"£48,000 - £52,000 a year",South West,,Applying deep learning / neural network techniques to analyse 2D & 3D seismic data. The software produced is low level in nature and analyses a lot of 2D / 3D...
346,jl_72eb81e44ac3ec82,permanent,data+engineer,2 days ago,Senior Development Engineer,Xaar,,Huntingdon,3 reviews,Functional Lead Engineers. Test and Reliability Engineers. Development of equipment and data analysis automation techniques....
347,jl_e6d807df6d9e4bba,permanent,data+engineer,30+ days ago,Knowledge Engineer - AI Cognition,Babylon Health,,London,,"We are looking for a knowledge engineer to join our data & semantic team. You will be working with our data architect, ETL engineers, software engineers and..."
348,jl_fd268a8b4997a423,permanent,data+engineer,7 days ago,Data Scientist,Alpha It Resourcing Limited,"£50,000 - £60,000 a year",London,,Data Scientist / Software Engineer. Experience in dealing with vast amount of textual data (optimization and performance enhancement)....
349,jl_de380000330e92b8,permanent,data+engineer,17 days ago,Data Engineer – Data Warehouse - BI - Amazon - Python - SQL,Reflex Computer Recruitment Ltd,"£60,000 - £65,000 a year",London,,"Data Engineer – Data Warehouse - BI - Amazon - Python - SQL. So, if you are an experienced Data Engineer – Data Visualizer – Data Solutions Architect with Data..."
350,jl_b8f997d321a5a142,permanent,data+engineer,30+ days ago,Artificial Intelligence Engineer / Data Scientist,Deerfoot,"£32,000 - £90,000 a year",London,,"Artificial Intelligence Engineer / Data Scientist / Data Engineer. Data Engineer, Data Architect, Big Data Consultant, Data Scientist, Data Modeller, Big Data..."
351,jl_fdf0616549b4a046,permanent,data+engineer,30+ days ago,Human Factors Design Engineer,Lockheed Martin Corporation,,Ampthill,"6,417 reviews","Developing Task Analysis data in design outputs, including Human Error and workload analysis. Reporting at least weekly, to the functional Lead of HF...."
352,jl_d11ae285c4b641fb,permanent,data+engineer,6 days ago,Data Engineer - SAP Business Object Data Services (BODS) (DE...,People Source Consulting,"£52,000 - £55,000 a year",Bristol,2 reviews,Data Engineer - SAP Business Object Data Services (BODS). Validate data integration solutions by developing and executing test plans and scenarios including...
353,jl_86c1b3f31affed58,permanent,data+engineer,30 days ago,Data Centre Network Engineer - North East - Up To GBP36K,Nigel Frank International Limited,"£28,000 - £38,000 a year",Chester-le-Street,43 reviews,Data Centre Network Engineer - North East - Up To £36K. My client are one of the Norths leading providers of IT consultancy....
354,jl_30418252b090aa0a,permanent,data+engineer,5 days ago,Software Engineer,QinetiQ,,Portsmouth,160 reviews,"We are looking to appoint an experienced Software Engineer to join an established, highly skilled and dynamic team...."
355,jl_dcbfa56498277be4,permanent,data+engineer,30+ days ago,RF Test Engineer,QinetiQ,,Salisbury,160 reviews,Trials Engineers) and external customers; Supply of trials data to internal customers (e.g. As a RF test engineer you will support ground and airborne testing...
356,jl_a3fc9abbe0fbd75e,permanent,data+engineer,30+ days ago,Systems Engineer Stf,Lockheed Martin Corporation,,Ampthill,"6,417 reviews",This significant amount of work will require several experienced systems engineers to join the team to work across the entire spectrum of systems engineering...
357,jl_4c567c4682df923a,permanent,data+engineer,7 days ago,RF Secure Network & Comms Graduate Programme 2019,QinetiQ,,Farnborough,160 reviews,Researching error analysis techniques for use on RF propagation data sets. Researching methods of data collection of ionospheric properties e.g. Electron...
358,jl_f7d0be5bbbe99a1e,permanent,data+engineer,2 days ago,Technical Support Engineer,Global Technology Solutions Ltd,"£50,000 - £55,000 a year",London,,Skills Needed for the Tech III BUSS Engineer:. Responsibilities for the Tech III BUSS Desktop Support Engineer:....
359,jl_0c2fa5a710f60a93,permanent,data+engineer,12 days ago,Senior Project Engineer,Fugro,,Glasgow,44 reviews,Remote support to field engineers performing site work. An opportunity has arisen within our Glasgow office for a Senior Project Engineer....
360,jl_f36bca34d034b1d9,permanent,data+engineer,22 days ago,Structural Integrity Engineer,TWI,,Cambridge,16 reviews,"The successful candidate will provide fatigue design and assessment consultancy, and the interpretation and analysis of fatigue test data...."
361,jl_d908fa75af52a96b,permanent,data+engineer,15 days ago,Senior Data Analyst/Engineer,Inmarsat,,London,32 reviews,"The Analyst will also help to establish Inmarsat’s cloud analytics capability, which will involve the integration of very large network data sets, development..."
362,jl_c2fb3abc8ff98dd2,permanent,data+engineer,30+ days ago,Lead Engineer CAE Structure,Group Lotus,,Hethel,4 reviews,Proficient data retention practices for CAE data and documentation. Development of simulation material models from test data and material data sheets....
363,jl_ec9008270666ac2f,permanent,data+engineer,30+ days ago,Telephony Engineer,SCC,,Birmingham,137 reviews,Demand for our Data Centre services & Managed Services continues to grow both from existing and new customers creating a real career opportunity for a talented...
364,jl_02294d0710130353,permanent,data+engineer,2 days ago,Highways Inspector,"Ferrovial, S.A.",,Edinburgh,175 reviews,Ensure accurate and effective collation of data. Ensure contract compliance on data quality management issues....
365,jl_1acf36d573fcd64d,permanent,data+engineer,6 days ago,Presales Systems Engineer,World Wide Technology,,East London,91 reviews,"Big Data and Analytics. This Technical Pre-Sales Engineer will support enterprise clients in the UK, Europe and global markets...."
366,jl_e3c4ab299a40c68d,permanent,data+engineer,11 hours ago,Value Engineer,White Label Recruitment Limited,"£25,000 - £32,000 a year",Bradford,,To design using 3D CAD software & cad system data manager (Profile). This would suit an analytical engineer who has great problem solving skills and is able to...
367,jl_63b7916e9c970826,permanent,data+engineer,6 days ago,Assistant Geotechnical / Geo-Environmental Engineer,Peter Brett Associates,,Northampton,14 reviews,"Geotechnical and geo-environmental data assessment, analysis and reporting. To supplement this we are seeking an Assistant Geotechnical / Geo-Environmental..."
368,jl_a67b5ebf8d282ed0,permanent,data+engineer,30+ days ago,AVEVA Engineering Application Support Engineer (AEng ASE),Wood,,Reading,944 reviews,Have extensive knowledge and understanding of Engineering discipline data ownership. Experience of mapping Client data and document requirements to AVEVA...
369,jl_e96b89ad58777cd7,permanent,data+engineer,2 days ago,Network Support Engineer,Global Technology Solutions Ltd,"£33,000 - £35,000 a year",Leeds,,24x7 Network Support engineer. As a Network Support engineer you will be responsible for. As a Network support engineer you will have the following experience:....
370,jl_04e23f83422fb0fc,permanent,data+engineer,30+ days ago,24x7 Shift Engineer,Claranet,,Bristol BS34,9 reviews,"The supported services include domains, SSL VPN, MPLS, Load balancers, Cisco routers, Juniper Firewalls and hosting technologies (windows/Linux/Virtual Data..."
371,jl_2b88d3038d1f6610,permanent,data+engineer,6 days ago,Principal Estimating Engineer,Wood,,Reading,944 reviews,Ensure all working documents and data are maintained to back-up estimate figures. Wood is currently recruiting for a Principal / Senior Estimator to join our...
372,jl_5ceee78e669530e5,permanent,data+engineer,13 days ago,Quality Assurance Engineer,Amadeus,,London,167 reviews,Test system management and test data management. Collaborate with software engineers to bring a QA perspective to new feature development....
373,jl_6001d508eca3e49a,permanent,data+engineer,27 days ago,IT Field Engineer,Barons Group,,Farnborough,,"Role - IT Field Engineer. Support the roll out desktop hardware, as required, to new and existing users, retaining the integrity and security of data in line..."
374,jl_6143119a5869aed2,permanent,data+engineer,15 days ago,"Positioning, Navigation and Timing Scientist/Systems Enginee...",Defence Science and Technology Laboratory,"£31,500 - £52,500 a year",Porton Down,17 reviews,"What tests would you carry out and what data would you demand of the consortium? The ability to accurately determine position, orientation and velocity with..."
375,jl_e7758fa3880fec34,permanent,data+engineer,12 days ago,BI Developer / Data Engineer,Harnham,"£45,000 - £60,000 a year",London,6 reviews,"YOUR ROLE AND RESPONSIBILITIES - Data Engineer. To qualify for this Data Engineer role, you will need:. Work closely with Architecture and Infrastructure to..."
376,jl_01f76673cd3d8cb7,permanent,data+engineer,2 days ago,Assistant Engineering Geologist,Anderselite,"£20,000 - £25,000 a year",Reading,9 reviews,Knowledge of HoleBASE SI and AGS 4 data. Managing and collating site data using company software systems. Liaising with Clients / Engineers / Main Contractors...
377,jl_0e28369ba6ec97c3,permanent,data+engineer,1 day ago,Enterprise Networks Engineer (Security),Block Solutions,,London,2 reviews,"The Engineer works within the Enterprise Networking team to undertake assessment, implementation and services activities...."
378,jl_0e529448e687cc07,permanent,data+engineer,30+ days ago,Systems Engineer (Comms),Lockheed Martin Corporation,,Ampthill,"6,417 reviews",Demonstrable knowledge and experience designing and integrating tactical/strategic RF data & voice communications networks into Land-based Command & Control...
379,jl_d86c8b59ab97d768,permanent,data+engineer,30+ days ago,Graduate Sales Engineer - Export Sales,Kendall Poole Consulting Limited,,Cambridgeshire,,"Reporting to the Sales Engineer, the Graduate Sales Engineer for Export Sales will provide support to the Sales Engineer and the Business Development Managers...."
380,jl_bffb63b7512e5839,permanent,data+engineer,29 days ago,"Automation Support Engineer, Bellshill",Müller UK & Ireland,,Glasgow,100 reviews,We’re recruiting…Automation Support Engineer. Evaluate performance data to feed into automation OE activity to deliver improvements in efficiency and...
381,jl_c7dc14e2b62d7dc6,permanent,data+engineer,1 hour ago,Mechanical Engineer,Michael Page UK,"£38,000 - £45,000 a year",Newport,32 reviews,"As the Mechanical Engineer your key responsibilities include:. In order to be considered as Mechanical Engineer, the ideal candidate will have:...."
382,jl_aac5376478006c6a,permanent,data+engineer,21 days ago,Manufacturing Engineer - Configuration,Lockheed Martin Corporation,,Ampthill,"6,417 reviews","A strong background in and knowledge of the use of Excel for data analysis. A tenacious, detailed and data driven individual who can support the configuration..."
383,jl_dda8a355509d182d,permanent,data+engineer,30+ days ago,Telemetry Outstation Configuration and Testing Engineers,Dodd Group,,United Kingdom,10 reviews,Telemetry Outstation Configuration and Testing Engineers. Carrying out periodic quality checks of data from newly-installed outstations....
384,jl_ea37ef65f4256c37,permanent,data+engineer,30+ days ago,Firewall / Network Engineer,FNZ,,Edinburgh,6 reviews,Security – applications that are protected from unauthorised access and data loss. The network engineer role will also work closely with Information Security to...
385,jl_f359e46e4cb97347,permanent,data+engineer,22 days ago,Principal Engineer - Asset Management,Liverpool City Council UK,"£37,107 - £41,846 a year",Liverpool,,Liverpool City Council wish to recruit a Principal Engineer - Asset Management to assist in managing and maintaining highway and transport related assets on...
386,jl_c02a8229a4758167,permanent,data+engineer,30+ days ago,Software Engineer - Chatbot,Babylon Health,,London,,"As a member of the AI team you will have opportunities to interface with the other teams and learn about data science, deep learning, bayesian networks,..."
387,jl_020fcbc0efcc06b3,permanent,data+engineer,30+ days ago,"Software Engineer | Angular, TypeScript | Fintech, Data",Prism Digital,"£55,000 - £80,000 a year",London,,"Software Engineer | Angular, TypeScript | Fintech, Data. Mid-Senior level JavaScript engineer. Their development team is 20+ currently with continuous growth..."
388,jl_62ee45a9b57f0e59,permanent,data+engineer,1 day ago,Automation Engineer,Talent Point Ltd,"£50,000 - £60,000 a year",London,,The Successful Windows Automation Engineer will have:. The company have a hybrid environment and are using teamcity and octopus deploy to manage their CI/CD...
389,jl_f1628cac3b1ba6fc,permanent,data+engineer,30+ days ago,Network Engineer,QinetiQ,,Farnborough,160 reviews,"Campus and Data Centre focused Cisco devices, namely Catalyst & Nexus 5xxx switches. Job description/Person specification...."
390,jl_9ca4cbe428e1ba20,permanent,data+engineer,8 days ago,Junior Data Analyst,Hales Jobs,"£14,000 - £18,000 a year",Halesowen,42 reviews,"Data entry of products and loading data into format. We are currently looking to recruit a junior data analyst for our forward thinking, market leading engineer..."
391,jl_8b352cbf0d40f0f5,permanent,data+engineer,30+ days ago,Data Cabling Engineer – Electrical Qualified Multi Skilled,Project Skills Solutions,"£28,000 - £34,000 a year",Basildon,,Data Cabling Engineer with Electrical experience to join our Installations Team. Data Cabling Copper / Fibre. You will have experience in working in commercial...
392,jl_4417e3be39617b36,permanent,data+engineer,9 days ago,"Web Operations Engineer, London",Ministry of Justice,"£41,281 - £53,236 a year",London,343 reviews,"We are using digital, data and technology to build capability, work smarter and more efficiently. Web operations engineers can act as a technical product owner,..."
393,jl_ad36835554f224b9,permanent,data+engineer,21 hours ago,Software Engineer C#,Saxon Recruitment Solutions,"£27,000 - £50,000 a year",Bicester,,The C# Software Engineer will be able to develop real-time and post-process visually interactive data analysis software that includes the implementation of data...
394,jl_6b87dd59d4909d44,permanent,data+engineer,30+ days ago,Senior Engineer (Interiors),Group Lotus,,Hethel,4 reviews,"CAD data management. Support the design and release engineers with creation of CAD models, component drawings, assembly drawings, exploded views, installation..."
395,jl_0d184ce169db5220,permanent,data+engineer,30+ days ago,Research Engineer,Babylon Health,,London,,"You will be working with highly skilled data science, NLP, data, engineering and product teams to release great products across Babylon...."
396,jl_30003c1768440bc9,permanent,data+engineer,2 days ago,Python Engineer,Durlston Partners London Limited,"£80,000 a year",London,,"Python Engineer Requirements:. Python Engineer (AI, Machine Learning) - Tech Start-up. Python, Data Science, Artificial Intelligence, Machine Learning, ML,..."
397,jl_cc0fb28c60b7f86b,permanent,data+engineer,16 days ago,Senior Network Engineer,University of Northampton,"£34,189 - £38,460 a year",Northampton,40 reviews,"As a Senior Network Engineer, you will be responsible for the design and transition of LAN / WAN, Voice and Unified Communications services...."
398,jl_255560d0b54b1626,permanent,data+engineer,12 days ago,Production Engineer,New Appointments Group,,Margate,,Analyses operational processes and uses data to drive improvement; Our client are looking for a Production Engineer to join their expanding team....
399,jl_8baa37024328e8c6,permanent,data+engineer,1 day ago,Process Improvement Engineer,Morson International,"£45,000 - £48,000 a year",Liverpool,62 reviews,"Experience with data management tools and systems, including but not limited to Pi, Minitab, RtDuet and Microsoft Excel would be preferred...."
400,jl_b0f089614e85c37d,permanent,data+engineer,1 day ago,Product Engineer,EES Solutions,,Tamworth,,Due to considerable growth and future expansion plans our client based in Tamworth now have opportunities within there Engineering team for Project / Product...
401,jl_578c6686a7d8f7fb,permanent,data+engineer,30+ days ago,Combustion Engineer,CG Consultants,,Oxford,,Combustion Engineer / Propulsion Engineer / CFD Engineer / Fluid Systems Engineer. Collating data and producing reports as required....
402,jl_a03bfbd5273f5f05,permanent,data+engineer,30+ days ago,"Insurance-focused Data Engineer, Star Exclusive",Star Actuarial Futures,,London,,Star Actuarial is working with a highly unique London-based insurance business looking to hire an experienced data engineer....
403,jl_a650b70acb247d17,permanent,data+engineer,4 hours ago,Quality & Warranty Engineer,Volt Europe,,Greenford,"3,242 reviews", To carry out product and process investigations and data collection/analysis (PPM).  A Quality Engineer ideally qualified to Degree level in an electrical or...
404,jl_623d185285b087f9,permanent,data+engineer,6 days ago,Principal Construction Engineer,Wood,,Reading,944 reviews,"Assist in the training of Construction Engineers. Hands on experience of Completion data systems e.g. CoConsole, GoCompletions...."
405,jl_bfbbf60d98fa86ce,permanent,data+engineer,30+ days ago,Mechanical and Electrical Engineer – Fareham,SCC Careers,,United Kingdom,,M & E Engineer. Electrical Engineer 17th Edition qualified. To follow best working practices in and around the Data Centre Critical Infrastructure....
