,job_id,job_types,job_tag,post_time,job_title,company,salary,location,no_of_review,job_summary
115,jl_9986350386f1f653,permanent,research+scientist,8 days ago,Graduate Data Scientist/ Analyst,VANRATH,,Belfast,,"Research and development activities. Physics Graduate, data analyst, Data scientist, graduate, statistician...."
116,jl_46abce6335881cb8,permanent,research+scientist,21 days ago,Data Scientist,Cordius,"£30,000 a year",Nottingham,,"Our client, an award-winning company of liked-minded individuals working with the largest FMCG retailers in the world, is looking for a Data Scientist, with a..."
117,jl_58e11a2036d5d9f8,permanent,research+scientist,30+ days ago,"Senior Analytical Scientist in Process, Research and Develop...",Northpoint Recruitment,,Oxford,,"We are helping them to recruit a senior analytical scientist for their process, research and development department...."
118,jl_0cb6927cef76008c,permanent,research+scientist,28 days ago,Senior R&D Scientist,Matchtech,,Hampshire,14 reviews,This is a permanent position offering full-time work at research headquarters in Hampshire. With a competitive benefits package and excellent research...
119,jl_beff32ac1a88a9bd,permanent,research+scientist,7 days ago,Data Scientist,Opus Recruitment Solutions,"£40,000 - £60,000 a year",Manchester,,"Working within the Data team alongside Data Scientists, Data Analysts and Engineers, you will perform exploratory research and assist in the development of data..."
120,jl_4d8a239421ac2963,permanent,research+scientist,2 days ago,Data Visualisation and Design Associate,Office for National Statistics,"£35,200 a year",Newport NP10,43 reviews,Working alongside data scientists you will design and implement powerful visualisations and intuitive interfaces to add impact to complex data analysis projects...
121,jl_b6a5cc2b554e776f,permanent,research+scientist,11 days ago,Specialist Healthcare Scientist / BMS 1,National Services Scotland,,Edinburgh EH16,2 reviews,The successful applicant will join a team of highly skilled and motivated Biomedical Scientists working in those sections....
122,jl_ee1356b91d02271d,permanent,research+scientist,13 days ago,919-DS-6252535-EXT - Senior Biomedical Scientist - Training...,Public Health England,"£34,982 - £42,269 a year",Salisbury,41 reviews,"This post is for a Senior Biomedical Scientist to join the RIPL team. Strategic leadership, research, advice and support for Government, local authorities and..."
123,jl_ba61f807c07e1f47,permanent,research+scientist,7 days ago,Industrial Placement Student,Evotec,,Alderley Park,7 reviews,Interacting with scientists to gather software requirements. Adapting scientific knowledge to resolve research problems encountered in achieving defined goals...
124,jl_35d994c9a4cc8cde,permanent,research+scientist,16 days ago,Data Scientist,Harnham,"£50,000 - £60,000 a year",London,6 reviews,"As a Data Scientist, you will be:. To be considered for this Data Scientist position you must have the following:...."
125,jl_1c2720956bba424a,permanent,research+scientist,9 days ago,919-KW-23080489-EXT - Communications Officer,Public Health England,"£31,132 - £38,447 a year",London,41 reviews,"Our team of doctors, scientists and health experts  among the foremost in their field  provide leadership, research, advice and support to national and local..."
126,jl_703c2dd9c325ac96,permanent,research+scientist,7 days ago,Post Doctoral Researcher,Circadian Therapeutics,"£35,000 - £40,000 a year",Abingdon,,Ability to contribute ideas for new research projects and research income generation. Previous experience in circadian omics research....
127,jl_06f41380a3b459f8,permanent,research+scientist,28 days ago,Senior Radioecologist,"Centre for Environment, Fisheries and Aquaculture...","£34,030 - £40,049 a year",Lowestoft,, Proven radioecology research background. The work area comprises a diverse group of scientists who provide high quality interpretation and publication of...
128,jl_fcde31675efad65a,permanent,research+scientist,30 days ago,Technology Development Scientist,Northpoint Recruitment,,Oxford,,"You will be part of a nascent research activity, imagining, creating and following through on clever new ideas...."
129,jl_0b4861ad80f449f5,permanent,research+scientist,1 day ago,NLP Research Engineer,Salt Recruitment,,Greater London,2 reviews,NLP Research Engineer. NLP Research Engineer highlights:. Set the NLP research direction focusing on implementation and evaluation....
130,jl_4e67bf024d4c9674,permanent,research+scientist,29 days ago,Internal Recruiter,Oxford Instruments plc,,United Kingdom,,"Differentiating ourselves through innovation and ease of use, our technology delivers faster, more accurate analysis for research and industrial applications..."
131,jl_13ecdd3b6438ded4,permanent,research+scientist,30+ days ago,Senior Formulation Scientist,Templarfox,"£40,000 - £55,000 a year",London,,As the Senior Research Scientist/ Senior Formulation Scientist you will be involved in supporting the formulation development and drug development process....
132,jl_dd3ade261d85f05e,permanent,research+scientist,1 day ago,Senior Scientist,Ceres Power Ltd,,Horsham,4 reviews,Complete background research into innovative materials and processing routes and create strategies for development....
133,jl_30e1e82fd31c945c,permanent,research+scientist,7 days ago,Graduate Software Engineer for Autumn 2019 Start,Diamond Light Source,"£25,881 - £30,449 a year",Didcot,5 reviews,You will work in a research focussed environment alongside world leading scientists and professional engineers addressing technically challenging problems for...
134,jl_847aa91e80f32441,permanent,research+scientist,8 days ago,MK21715 - Healthcare Associate Practitioner (Biorepository),NHS Scotland Recruitment,"£20,911 - £23,597 a year",Grampian Region,"4,005 reviews","We are a small department offering a research facilitation service to researchers within the Grampian area, and as part of the NHS Research Scotland..."
135,jl_208c4512f5784579,permanent,research+scientist,1 day ago,Machine Learning Scientist - AI,Harnham,"£50,000 - £70,000 a year",London,6 reviews,Machine Learning Scientist. The successful Research Data Scientist will have a PhD qualification in a science or science-related subject and will have published...
136,jl_51a650399eb805b8,permanent,research+scientist,30+ days ago,Data Scientist,Oho Group,"£65,000 - £75,000 a year",London,,The Data Scientist should apply below. Data Scientist - AI and ML - Big Data. The Data Scientist will have the chance to lead the research into the best...
137,jl_3834b8b339d951c3,permanent,research+scientist,3 days ago,"Data Scientist (Deep Neural Networks, Probability, Statistic...",Understanding Recruitment,"£65,000 - £75,000 a year",United Kingdom,,"Data Scientist (Deep Neural Networks, Probability, Statistics); Data Scientist (Deep Neural Networks, Probability, Statistics):We are currently looking for a..."
138,jl_cb95abcd5e63c8f9,permanent,research+scientist,19 days ago,Computational Scientist for Imaging,Science and Technology Facilites Council,,Daresbury,,Computational Scientist for Imaging. STFC is one of Europe’s largest research organisations. UKRI is a new entity that brings together nine partners to create...
139,jl_ce7ed68b63193941,permanent,research+scientist,12 days ago,Senior Media Officer,Fight for Sight,"£32,000 a year",London,,"Research policy and innovation staff. Work with Fight for Sight’s communications, fundraising and research teams to proactively maximise media coverage...."
140,jl_fe89e537fc2a9af8,permanent,research+scientist,30+ days ago,Post Doc Upstream Scientist,Northpoint Recruitment,,Cambridge,,"Due to current expansion they are currently hiring for a research upstream scientist to join the team, with a working knowledge and practical experience with..."
141,jl_07886b36c8264497,permanent,research+scientist,8 days ago,Senior Scientist / Study Manager,Scientific People,"£41,125 a year",Lanarkshire,,"Act as manager, mentor and a great example of the company values to junior scientists. Our client, Antibody Analytics is a young, innovative and dynamic..."
142,jl_8d7cc15b372c9352,permanent,research+scientist,30+ days ago,Research Manager,Harnham,"£60,000 - £70,000 a year",London,6 reviews,"Research Manager London £65,000 + benefits This role is for one of the most established retail companies in the UK, working with extremely large data sets..."
143,jl_e99cede70014dabd,permanent,research+scientist,30+ days ago,Scientist – Process Development (Downstream),Northpoint Recruitment,,Oxford,,The Process Development Scientist (Downstream) will work together with Scientist colleagues to specify and implement scalable processes for primary recovery and...
144,jl_7a33af3cc192e9dc,permanent,research+scientist,13 days ago,Project Manager,QinetiQ,,Malvern,160 reviews,"Our projects attract engineers and scientists from across QinetiQ (at all levels of experience) to deliver consultancy, research and the development of services..."
145,jl_115b4f39155cdc96,permanent,research+scientist,11 hours ago,Senior Sonar Research Engineer,CG Consultants,,Blandford Forum,,Senior Sonar Research Engineer / Senior Sonar Engineer / Sonar Research Engineer / Sonar Research Scientist / Sonar Engineer....
146,jl_9dabc9e33f62e26d,permanent,research+scientist,30+ days ago,Development Scientist I,CY Partner,,Oxfordshire,,Research & Development experience in a commercial environment. Fantastic new opportunity for a Development Scientist at a Life Science company that specialises...
147,jl_e56eac2107edee6b,permanent,research+scientist,7 days ago,Associate Project Manager,QinetiQ,,Malvern,160 reviews,"Our projects attract engineers and scientists from across QinetiQ (at all levels of experience) to deliver consultancy, research and the development of services..."
148,jl_3c529be1e854f250,permanent,research+scientist,12 days ago,A - Senior Biomedical Scientist - Health & Safety Lead,Public Health England,"£36,786 - £44,019 a year",East Anglia,41 reviews,"All EofE PHE sites have teaching, research and epidemiological interests through their links to the PHE laboratory at Cambridge...."
149,jl_37291376b8feddeb,permanent,research+scientist,30+ days ago,Data Scientist,Aspire Data Recruitment,"£50,000 - £60,000 a year",London,,"As a Data Scientist you will be working on some of the company’s most integral and toughest challenges. You will be passionate about data science, keeping up..."
150,jl_8e3e0a2e0dd6ac2a,permanent,research+scientist,22 days ago,Principal Data Scientist,Harnham,"£80,000 - £90,000 a year",London,6 reviews,"PRINCIPAL DATA SCIENTIST. As a Principal Data Scientist, you will be:. To be considered for this Principal Data Scientist position you must have the following:...."
151,jl_4117b2b045d267f0,permanent,research+scientist,16 days ago,Data Scientist - Computer Vision,Harnham,"£95,000 - £100,000 a year",London,6 reviews,"Research into the use of deep learning techniques in computer vision. £100,000 + benefits...."
152,jl_8f58a66b8dba0c9c,permanent,research+scientist,9 days ago,Senior Viral Vector Scientist,Northpoint Recruitment,,London,,Experience of tech transfer to/from commercial and research organisations. Delivery of viral vector process and analytical development projects through...
153,jl_189e149f787e64f8,permanent,research+scientist,30+ days ago,"Principal Machine Learning Scientist, Enterprise",Improbable,,London,,"Have autonomy to set the research direction of the group, balancing near-term and long-term research objectives. As the Principal Scientist you will;..."
154,jl_57eee583c240c534,permanent,research+scientist,30+ days ago,Platform Systems Graduate,Defence Science and Technology Laboratory,"£21,000 - £27,000 a year",Fareham,17 reviews," Weapons - our research delivers advanced weapon capabilities for our armed services. We work at the forefront of defence research and innovation, which is a..."
155,jl_f0731fbcc2831ee0,permanent,research+scientist,30+ days ago,Marketing Data Scientist,Visa,,London,657 reviews,Marketing Data Scientist - London. Lead and manage relations with 3rd party research providers as required....
156,jl_4f1231371c652351,permanent,research+scientist,30+ days ago,Cyber and Information Systems Graduate,Defence Science and Technology Laboratory,"£21,000 - £27,000 a year",Fareham,17 reviews," Apply your technical skills and knowledge in laboratory-based research, practical technology projects and military systems test and evaluation...."
157,jl_aec192dcf7cf8702,permanent,research+scientist,9 days ago,Cell Biologist,Antikor Biopharma Ltd,,Stevenage SG1,,Laboratory-based scientific research role; MSc/BSc in Biochemistry/Biological Research or related discipline;...
158,jl_57de8fd3ee93ab27,permanent,research+scientist,30+ days ago,Chemist - Component Development,CY Partner,"£22,000 - £28,000 a year",United Kingdom,,"You will have exposure to analytical and product testing, providing support to research programmes. An exciting opportunity has become available for a Scientist..."
159,jl_cc880f4a1acac08c,permanent,research+scientist,20 days ago,Senior Scientist,Meet Recruitment,,Berkshire,8 reviews,"Independent materials/chemistry/biochemistry research. The Senior Scientist is responsible for:. Good literature database research, review and critiquing..."
160,jl_0ad3799ea8ddee83,permanent,research+scientist,26 days ago,In-House Recruiter,CCFE,"£25,046 - £28,461 a year",Culham,3 reviews,"Do you have experience recruiting engineers, scientists and/or other technical disciplines? The culture at UKAEA promotes research, innovation and leading-edge..."
161,jl_789760ae32b7cd15,permanent,research+scientist,30+ days ago,Senior Scientist - ADMET / DMPK,Northpoint Recruitment,,Macclesfield,,Scientist - Drug Transporters. + Experience working in a contract research organisation would be desirable. Based in Cheshire an exciting opportunity has arisen...
162,jl_b9b22ca7afccb146,permanent,research+scientist,21 days ago,Clinical Pharmacology Scientists,Richmond Pharmacology,"£50,000 a year",London Bridge Station,5 reviews,"We have a great opportunity for Clinical Pharmacology Scientists to join our Advanced Research Science team, contribute to our innovative work and expand their..."
163,jl_67f9e44ddeefcb88,permanent,research+scientist,20 days ago,Senior Scientist,CY Partner,,Newcastle upon Tyne,,"Due to continued success, and to support growth plans of the business, a leading Life Sciences organisation is seeking to strengthen their research and..."
164,jl_776f6d515fec6f56,permanent,research+scientist,30+ days ago,Health & Safety Advisor,National Physical Laboratory,,Teddington,,"NPL is a world-leading research facility, bringing together scientists and engineers from almost every field to help save lives, protect the environment and..."
165,jl_cf5182f20b11a17d,permanent,research+scientist,24 days ago,Simulation and Modelling Engineer,Diamond Light Source,"£33,297 - £39,172 a year",Didcot,5 reviews,"Interface with internal customers, including Engineers and Scientists, during the design and development life cycle to provide advice and support in terms of..."
166,jl_bff22400a1510dad,permanent,research+scientist,11 hours ago,Qc Microbiologist,Hyper Recruitment Solutions Ltd,,Essex,,Microbiology / Research / Manufacturing / CMO / Quality Control / QC / Viable Count / Identification / Water Testing / Bioburden / GMP....
167,jl_9e0efb9654a3816a,permanent,research+scientist,28 days ago,Consultant Obstetrician and Gynaecologist (Fertility),The Shrewsbury and Telford Hospital NHS Trust,"£77,913 - £105,042 a year",Shropshire,,"1 Full time Consultant Clinical Scientist, 2.8 clinical scientists, 3 trainee clinical scientists and 9 nursing staff...."
168,jl_db186f9618c6557e,permanent,research+scientist,30+ days ago,Senior Data Scientist,CK Group,"£25,000 - £45,000 a year",Durham,5 reviews,"As a Senior Data Scientist to you would be asked to prepare, test, develop, analyse and research elements in Data Science, in line with the Formulation strategy..."
169,jl_67384cdc70e55dd0,permanent,research+scientist,15 days ago,919-RC-3727007-EXT - Higher Radiation Protection Scientist,Public Health England,"£29,330 - £36,644 a year",Oxford,41 reviews,"We are seeking a scientist to initiate, develop and manage research projects focused on the effects of ionising radiation in relation to carcinogenesis and..."
170,jl_f7fffd22ec22848f,permanent,research+scientist,15 days ago,Domestic Services Supervisor,MRC Laboratory of Molecular Biology,"£22,201 - £25,976 a year",Cambridge,2 reviews,"Experience of working in a laboratory, Research or Hospital environment. The MRC is a great place to work and progress your career, be it in scientific research..."
171,jl_cf809de2558ffb65,permanent,research+scientist,30+ days ago,Materials Engineer and Researcher,Brewster Pratap,"£40,000 - £50,000 a year",Leeds,,Applied Research of advanced processes and alternate materials for same products and working in close collaboration with Universities and Research Centres....
172,jl_d571826f5bb7b5f0,permanent,research+scientist,1 day ago,Post,Advance Recruitment,"£18,000 a year",Thames Valley,3 reviews,The UK is now one of the leading countries in stem cell research and development and they want to remain at the clinical forefront of this....
173,jl_4a06da3ac0cfbc69,permanent,research+scientist,30+ days ago,Data Scientist - disruptive fintech,Harnham,"£60,000 - £75,000 a year",London,6 reviews,"Data Scientist - disruptive fintech. The successful data scientist will have industrial experience using machine learning techniques, in Python, for forecasting..."
174,jl_29a870f0a6f46871,permanent,research+scientist,30+ days ago,Data Scientist,Redline Group,"£40,000 a year",Cambridge,4 reviews,Skills required for this Data Scientist job -. Also call for more information on other Data Scientist / Engineer or Algorithm development jobs UK wide....
175,jl_313c1ece4302a3ad,permanent,research+scientist,9 days ago,Innovation Data Scientist,Harnham,"£50,000 - £60,000 a year",London,6 reviews,Innovation Data Scientist. This fast-growing ecommerce company is heavily invested in finding the next top Data Scientist....
176,jl_7d276e6750d7cef9,permanent,research+scientist,12 days ago,Senior External Communications Officer,Fight for Sight,"£32,000 a year",London,,Working closely with colleagues in the research and fundraising teams you will identify opportunities (e.g. Fight for Sight is the eye charity leading the way...
177,jl_18059bdab064c5ba,permanent,research+scientist,30+ days ago,Graduate Engineer - Data Scientist & Software Developer (Sep...,Roke,,Romsey SO51,,"Our people use their intelligence to make the world a safer place, by combining innovation, strong industry partnerships and 60 years of experience to offer our..."
178,jl_6baa0e1912db0719,permanent,research+scientist,16 days ago,Data Scientist - challenger bank,Harnham,"£65,000 - £75,000 a year",London,6 reviews,"Data Scientist - challenger bank. The successful data scientist will have industrial experience using machine learning techniques, in Python, for forecasting...."
179,jl_34c53b03d54a5bc1,permanent,research+scientist,9 days ago,Product Manager - Energy & Environment,The National Physical Laboratory (NPL),,South West,,"One of the top three National Measurement Institutes (NMIs) in the world, our expertise and original research have benefited UK citizens and the UK economy for..."
180,jl_17aed4041e7b1e37,permanent,research+scientist,30+ days ago,Research Scienitst - Protein Engineering and Display,Northpoint Recruitment,"£24,000 - £28,000 a year",Saffron Walden,,"Research Scientists - Protein Engineering and Display Technologies. As a Research Scientist you will be responsible for protein library design and construction,..."
181,jl_c25a7b1e33461f31,permanent,research+scientist,9 days ago,Applied Machine Learning Scientist (Deep Learning),Understanding Recruitment,"£60,000 - £75,000 a year",United Kingdom,,Applied Machine Learning Scientist (Deep Learning). As a Machine Learning Scientist you will be part of a small but dedicated team who have come from top...
182,jl_ed2575a486fb1115,permanent,research+scientist,30+ days ago,Technology Manager - Development & Research,Amber Employment Services Ltd,"£65,000 a year",Weybridge,,We have an exciting opportunity for an innovative scientist who has practical experience working with aerosol generating processes....
183,jl_1688e7303cd1827d,permanent,research+scientist,26 days ago,Mechanical Research Engineer- Microfluidics,Enterprise Recruitment Limited,"£30,000 - £50,000 a year",Oxford,3 reviews,Mechanical Research Engineer- Microfluidics. Working with scientists and engineers with a diverse mix of skills you will also work with external partners to...
184,jl_19d1887111f03907,permanent,research+scientist,12 days ago,Scientist - Animal In Vivo,ProClinical,,Manchester,2 reviews,Problem-solving skills related to in-vivo research and data analysis. Search for information which may improve research methodology and procedures....
185,jl_a8d1bc2e1642e1fc,permanent,research+scientist,20 days ago,Software Engineer,Oxford Instruments plc,,Oxford,,"Provide appropriate documentation to facilitate the work of colleagues such as Help and Localisation specialists, Applications Scientists, Product Managers and..."
186,jl_179ed38db5a2d5e9,permanent,research+scientist,30+ days ago,Senior Research Scientist – Pricing Analytics,Aspire Data Recruitment,"£75,000 a year",Manchester,,"The Senior Scientist will:. Report analysis and results to Head of Science and Research. A Master’s/PhD degree in Statistics, Applied Mathematics, Operational..."
187,jl_44627338ca968455,permanent,research+scientist,21 days ago,Principal Scientist,Talent Source,,United Kingdom,4 reviews,"Principal Scienitist, Scientist, Bioanalytics, Bioanalytical Scientific Manager, Bioanalytical, Biomarker, Pharmacokinetic, Immunogenicity, NBE, PCR,..."
188,jl_f9f246fdf0d9ad91,permanent,research+scientist,13 days ago,(Senior) Support Scientist (cryoEM),Diamond Lightsource,,Oxfordshire,,"(Senior) Support Scientist (x2) at eBIC, Diamond Light Source. Funded by the Wellcome Trust with the UK Medical Research and Biotechnology and Biology Research..."
189,jl_e7f654b5d7535eb6,permanent,research+scientist,19 days ago,Senior Research Scientist in Computer Vision,Huawei Technologies Co. (UK) Ltd,,London,,"The senior research scientist will participate in research to conduct academic and applied research, advance state-of-the-art in machine learning,..."
190,jl_2545771023bebbb6,permanent,research+scientist,30+ days ago,Data Scientist - Hedgefund,Harnham,"£80,000 - £85,000 a year",London,6 reviews,As a Data Scientist you will be:. They are now looking into deep learning applications and looking for a senior Data Scientist to come on board....
191,jl_d910e36ad99c326f,permanent,research+scientist,13 days ago,Business Analyst Biopharmaceuticals,Mondelez International,,Reading,"2,389 reviews","Mondelēz International's Reading Science Centre provides unique opportunities in the provision of scientific analysis, research, consultancy and training to its..."
192,jl_92274a9007b55eea,permanent,research+scientist,6 days ago,"Data Scientist (Tableau, SAS, SQL)",VANRATH,"£55,000 - £60,000 a year",Belfast,,"Senior Data Scientist, SAS Developer, Data scientist, python, R, SAS, SQL, Tableau. Proficiency in word processing, spreadsheet, and presentation creation tools..."
193,jl_6a614145b92e5387,permanent,research+scientist,30+ days ago,Data Scientist - R/Python,Harnham,"£55,000 - £65,000 a year",London,6 reviews,"Data Scientist - R/python. Ideally, you will have experience in designing and leading research programs. As Data Scientist you will be working with data from..."
194,jl_7b89bae95e7530cb,permanent,research+scientist,22 days ago,Data Scientist/Engineer,CHARI CONSULTING LTD,,Edinburgh,,Research and experiment with emerging data technologies and tools. The jobholder will....
195,jl_1a33a7b771059a64,permanent,research+scientist,7 days ago,Data Scientist,InfoSec People Limited,,London,,InfoSec People are seeking highly analytical Data Scientists to join a ground-breaking AI technology company based in Central London....
196,jl_a77f8d4d6d22cbb6,permanent,research+scientist,30+ days ago,Market Research Manager,Babylon Health,,London,,Working at a lead level in Market Research. Experience in designing qual and quant studies gained through research consultancy or in-house training....
197,jl_ed685c28daf29a0f,permanent,research+scientist,8 days ago,Mechanical Design Engineer,Diamond Light Source,"£33,297 - £39,172 a year",Didcot,5 reviews,We are seeking a self-motivated Mechanical Design Engineer to join the Beamline Systems Engineering team in the development of innovative equipment that enables...
198,jl_006a382cc9212362,permanent,research+scientist,30+ days ago,HR Advisor,Oxford Instruments plc,,United Kingdom,,"Are you keen to take on the challenge of being in a fast moving HR role, managing the full range of HR activities in a growing business, and working in..."
199,jl_f3fac81769c61e02,permanent,research+scientist,15 days ago,Data Science | Machine Learning Experts,Oliver James Associates,,London,5 reviews,Are you a Data Scientist looking to join the world of insurance? We are helping our global clients in building out data science teams who use their advanced...
200,jl_2451d8f786ccedc9,permanent,research+scientist,30+ days ago,Senior Data Scientist,Harnham,"£75,000 - £85,000 a year",London,6 reviews,"SENIOR DATA SCIENTIST. Performing advanced research in developing experimental products. As a Senior Data Scientist, you will be:...."
201,jl_487199141427a68e,permanent,research+scientist,30+ days ago,Biomedical Scientist – Multidisciplinary,Compass Associates,"£31,000 a year",Oxford,7 reviews,Biomedical Scientist – Multidisciplinary. Assist with research and development. Biomedical Scientist with the Health Professions Council....
202,jl_acb792b17cca7451,permanent,research+scientist,13 days ago,Senior Project Manager,QinetiQ,,Malvern,160 reviews,"Our projects attract engineers and scientists from across QinetiQ (at all levels of experience) to deliver consultancy, research and the development of services..."
203,jl_283552d6a928417c,permanent,research+scientist,4 days ago,Senior Data Scientist,VANRATH,"£55,000 - £60,000 a year",Belfast,,"Senior Data Scientist, SAS Developer, Data scientist, python, R, SAS, SQL, Tableau. Proficiency in word processing, spreadsheet, and presentation creation tools..."
204,jl_42b200acc65340cb,permanent,research+scientist,30+ days ago,Senior UX Researcher,Babylon Health,,London,,"Analyse and integrate app analytics, surveys, market research and other quantitative research data as relevant...."
205,jl_d1363f7bc6649f3f,permanent,research+scientist,30+ days ago,Data Scientist,We Do Data,"£50,000 - £65,000 a year",Exeter,,"Senior Data Scientist. As part of the Research team your responsibilities will be:. Data Scientist, Statistician, R, Python, MATLAB, Insight, Analysis, Masters,..."
206,jl_b729f651bb3f3b79,permanent,research+scientist,11 days ago,Production Technologist,CY Partner,,West Midlands,,"Dependent on experience you may be asked to line manage other scientists. You will be working with many departments throughout the company, notably Research,..."
207,jl_149dedd1e5caad7d,permanent,research+scientist,1 day ago,Senior Data Scientist,Eames Consulting,"£90,000 a year",London,,A highly successful West London/Surrey based insurer is currently looking to identify a an experienced Data Scientist to join their Pricing Function and take...
208,jl_a088ca9986489d53,permanent,research+scientist,27 days ago,Senior Statistician - Data Scientist,National Foundation for Educational Research,,Slough,3 reviews,"We’re eager to hear from you if you’ve worked as a statistician, data scientist, Research Scientist, have a pharmaceuticals background or within academic..."
209,jl_96cbc58bd505fed5,permanent,research+scientist,30+ days ago,Machine Learning Scientist / Engineers,Polkadotfrog,"£55,000 - £70,000 a year",Cambridge,,"Research Engineers and Research Scientists. You will be working with research scientists and engineers, as well as product manager to build compelling large..."
210,jl_863c4e7a4bf338e8,permanent,research+scientist,16 days ago,"Applied Machine Learning Scientist (Tensorflow, Python)",Understanding Recruitment,"£60,000 - £75,000 a year",United Kingdom,,"What we can offer a Machine Learning Scientist. Applied Machine Learning Scientist (Deep Learning, Tensorflow)...."
211,jl_a1b3984f3ea3b37a,permanent,research+scientist,30+ days ago,Radio Frequency Physics Effects Scientist/Engineer,Experis,"£34,000 - £35,000 a year",Hampshire,569 reviews,"Present research to a variety of audiences including customers and conferences. To support research, test and evaluation of electronic systems for military and..."
212,jl_ea9b2a0cd3b16264,permanent,research+scientist,30+ days ago,Natural Language Processing Data Scientist,Harnham,"£40,000 - £80,000 a year",Oxfordshire,6 reviews,"We are working with an internationally recongised client based in Oxfordshire, who are looking to build out a team of NLP Research Data Scientists to help..."
213,jl_e5c12f2b0f1f264f,permanent,research+scientist,9 days ago,Data Engineer/Data Scientist,Oho Group,"£60,000 - £70,000 a year",London,,PhD with 2+ years post-doctoral experience in analytic research. We are on the look out for a highly talented Data Engineer to join an exceptional research and...
214,jl_9c8c3faede98f556,permanent,research+scientist,20 days ago,Data Scientist,Salt Recruitment,"£50,000 - £60,000 a year",Greater London,2 reviews,We’re looking for a Data Scientist with:. As such we’re on the search for an experienced Data Scientist who can;...
215,jl_08e2d5c8f0681938,permanent,research+scientist,5 hours ago,Lead Data Analyst,Driver and Vehicle Licensing Agency,"£37,428 - £41,173 a year",Swansea SA6,20 reviews,"A degree in Data Analysis/Data Science/Market Research could be advantageous but not essential.  Fostering a culture of team involvement in research, analysis,..."
216,jl_7f2be3c777f25963,permanent,research+scientist,30+ days ago,Undergraduate – Industrial Placement – Engineering,Roke,,Romsey SO51,,"Where the project permits, you may be able to work in a team, co-operating with other placement students or with Roke engineers and scientists...."
217,jl_896eb65bba76c59c,permanent,research+scientist,28 days ago,Senior / Computational Scientist,Science and Technology Facilites Council,,Didcot,,"This roles offers an exciting opportunity to work in a high level research environment, with a chance to learn from and work together with scientists,..."
218,jl_dbabe3f9aa70fdb7,permanent,research+scientist,30+ days ago,Front End Engineer - Monitor,Babylon Health,,London,,"Work with Data Scientists and Backend Engineers to build features and shippable experiments. Research, conceive and develop web application to extend and..."
219,jl_00a220fb3e36ca20,permanent,research+scientist,7 days ago,Chair in Cancer Metabolomics,Imperial College London,,Brompton,116 reviews,You will obtain research grants and will encourage and guide junior research staff to do the same. An international reputation in your field of research....
220,jl_1467b3800d4d4d8e,permanent,research+scientist,12 days ago,Senior Data Scientist,Aspire Data Recruitment,"£75,000 a year",Manchester,,"Senior Data Scientist. A Master’s degree in Statistics, Mathematics, Operations Research, Economics, Computer Science or a related engineering/science degree is..."
221,jl_299ca1223aa83da7,permanent,research+scientist,30+ days ago,Digital Designer,Babylon Health,,London,,"Research what competitors are doing to make sure we are staying ahead of the marketplace. To achieve this, we’ve brought together one of the largest teams of..."
222,jl_5d59d5316caae0de,permanent,research+scientist,3 days ago,Senior Electron Microscope Engineer/ Electron Microscope Eng...,MRC Laboratory of Molecular Biology,"£27,906 - £44,396 a year",Cambridge,2 reviews,"You will liaise with other Group Leaders, Research Support staff, Post-doctoral Scientists and Students across the LMB and with external collaborators...."
223,jl_f2e45573f0c796e1,permanent,research+scientist,30+ days ago,Data Scientist - Pricing/Forecasting - Leeds,Harnham,"£45,000 - £65,000 a year",Leeds,6 reviews,Multiple Data Scientists - Travel & Transport. Help develop and manage Junior Data Scientists. Work alongside the research function to create ML solutions in...
224,jl_60b766492fb40f71,permanent,research+scientist,26 days ago,Industrial Designer,FlexEnable,,Cambridge,,Adding value to the design proposition from earliest research and insight through to design for manufacture while working with the internal / external team of...
225,jl_2e73046c7eddcebc,permanent,research+scientist,30+ days ago,Financial Planning and Analysis Manager,Allen Lane,"£45,000 - £50,000 a year",London,,"We support patients and families, clinical care teams and scientists who are working towards the common goal of improving mental health...."
226,jl_0e9d8f4df9900ee8,permanent,research+scientist,30+ days ago,Lead Data Scientist,Harnham,"£85,000 - £95,000 a year",London,6 reviews,"LEAD DATA SCIENTIST. Performing advanced research in developing experimental products. As a Lead Data Scientist, you will be:...."
227,jl_256cbf86f13b12f7,permanent,research+scientist,28 days ago,Insight Lead,Nicholson Glover Consulting,"£45,000 a year",Buckinghamshire,,Insight Lead | Research Agency. A specialist customer experience market research agency who are looking for an insight lead to work with their premium airline...
228,jl_3b17a00c995a8cd1,permanent,research+scientist,19 days ago,Data Scientist,ISR Recruitment,"£60,000 - £75,000 a year",Manchester,,"You will be engaged initially as a Data Research Scientist, responsible for leading the creation, analysis, interpretation and improvement of optimisation..."
229,jl_8abe9ee4477fccba,permanent,research+scientist,30+ days ago,Senior Data Scientist,Cathcart Associates,"£40,000 - £55,000 a year",Manchester,,"Working in tight knit team, you will work alongside the Head of Analytics to help deliver business critical solutions - this isn't a theoretical role where you..."
230,jl_ae1c91fb57a3a306,permanent,research+scientist,28 days ago,Graduate Software Engineer /Computer Scientist,Enterprise Recruitment Limited,"£27,000 - £35,000 a year",Cambridge,3 reviews,Graduate Software Engineers with industrial experience or recent graduates with relevant academic course or research experience are welcomed....
