,job_id,job_types,job_tag,post_time,job_title,company,salary,location,no_of_review,job_summary
158,jl_431d954662f2e3ee,permanent,business+intelligence,16 days ago,Cyber Security Analyst,Capita Plc,,West Malling,"2,017 reviews","Analyse the potential impact of new threats and exploits and communicate risks to relevant business units. Capita IT Services are part of Capita Plc, the UK’s..."
159,jl_f83e7d424c189dba,permanent,business+intelligence,7 days ago,BI Data Warehouse Developer,Health Jobs UK,"£28,050 - £36,644 a year",United Kingdom,,Midlands and Lancashire Commissioning Support Unit (MLCSU) are looking to appoint an enthusiastic Business Intelligence Data Warehouse Developer to join their...
160,jl_6cc88b151a38c557,permanent,business+intelligence,15 days ago,Project Administrative Support Officer CTPNW,Greater Manchester Police,"£18,123 - £19,317 a year",Manchester,84 reviews,The Head of CTPNW is assisted by 7 Senior Responsible Officers (SROs) who are responsible for leading one of each of the seven thematic strands covering...
161,jl_43c9b18c5d7ff37a,permanent,business+intelligence,30+ days ago,"Business Intelligence Developer/Analyst (SQL, SSIS, SSAS)",Harnham,"£50,000 - £55,000 a year",London,6 reviews,BUSINESS INTELLIGENCE DEVELOPER ANALYST. If you are interested in this Business Intelligence Developer/Analyst role please apply via this site....
162,jl_64a6927bea375671,permanent,business+intelligence,1 day ago,Graduate Business Analyst,Ortolan Group Plc,,Basildon,,Graduate Business Analyst - Business Intelligence. Understanding of business strategy and methodology. Compilation and production of the commercial intelligence...
163,jl_d286cecdc2a0d5e2,permanent,business+intelligence,30+ days ago,Head of Sportsbook Proposition (Coral),Ladbrokes Coral Group,,Gibraltar,"1,693 reviews",Strong data and financial analytical skills combined with effective decision making capability in order to use data to drive decisions and business direction....
164,jl_3f997608f5276086,permanent,business+intelligence,30+ days ago,Head of Sportsbook Proposition (Ladbrokes),Ladbrokes Coral Group,,Gibraltar,"1,693 reviews",Strong data and financial analytical skills combined with effective decision making capability in order to use data to drive decisions and business direction....
165,jl_3b400e88c0508ecd,permanent,business+intelligence,11 hours ago,Business Analyst,Mint Corporation Limited,,London,,"The successful Business Analyst will be assisting the Business Transformation, Business Intelligence and the wider business raising project performance by..."
166,jl_5bac2542fc4413d4,permanent,business+intelligence,29 days ago,Analytics and Data Science,Amey plc,,United Kingdom,131 reviews,"Help with business development to gain new work and expand commissions. We apply digital intelligence to help industry make better decisions, enhance value and..."
167,jl_9032ef2c3e63207f,permanent,business+intelligence,30+ days ago,Security Operations Manager,Costa Coffee,,Dunstable,"1,684 reviews",Able to communicate complex technical problems in business terms. Able to build relationships with senior stakeholders throughout the business....
168,jl_4ab341c75459e0e6,permanent,business+intelligence,8 days ago,Marketing Assistant,Informa,,Abingdon OX14,141 reviews,"Informa is a leading academic publishing, business intelligence, knowledge and events business, creating unique content and connectivity for customers all over..."
169,jl_e736c79ec514d2a8,permanent,business+intelligence,6 days ago,"Director, Strategic Projects",Office of Qualifications and Examinations Regulati...,"£95,000 a year",Coventry CV1,,"Driving the delivery of business and corporate plans for own areas of responsibility. Ability to analyse and critically evaluate intelligence and, quantitative..."
170,jl_6255b6e5937b5fe1,permanent,business+intelligence,16 days ago,Business Intelligence Analyst,Sanderson Recruitment Plc,,Greater London,3 reviews,Your role as a Business Intelligence Analyst within 'Business Intelligence' team would be to drive business performance by developing the use of data (through...
171,jl_6c40f151a07c19fc,permanent,business+intelligence,2 days ago,Research Assistant FTC 12 Months,Office of Qualifications and Examinations Regulati...,"£31,000 - £36,540 a year",Coventry CV1,,"The work we do strengthens our regulatory decision-making, identifying ways to support our position as a credible authority by adopting innovative, critical..."
172,jl_2e11129a4185dd41,permanent,business+intelligence,7 days ago,Business Intelligence Developer (SQL Server) | Stoke | £45-5...,Modis,"£45,000 - £55,000 a year",Stoke-on-Trent,553 reviews,Business Intelligence Developer (SQL Server) | Stoke | £45-55k Business Intelligence Developer (SQL Server) | Stoke | £45-55k Business Intelligence Developer...
173,jl_7e46f6ffe477b79c,permanent,business+intelligence,12 hours ago,Actuarial Analyst,Transact,,London EC4N,8 reviews,"You will be working closely and collaboratively with colleagues from Corporate Accounting, Business Intelligence, Risk Management and the existing external..."
174,jl_f116ca067662c2e5,permanent,business+intelligence,9 days ago,Buyer,Wilkinson Hardware Stores,,Worksop,"1,246 reviews","Implement daily, weekly, monthly rebates reducing costs associated and improving cash flow for the business. The role of Buyer here at wilko is a new role for..."
175,jl_a32f80951839ff17,permanent,business+intelligence,30+ days ago,Business Optimisation Manager,Arrow Global,,Glasgow,4 reviews,As we continue to grow we have an exciting new opportunity within our vibrant city centre office for a Business Optimisation Manager to join us in the Customer...
176,jl_954a1e1754621771,permanent,business+intelligence,10 days ago,Business and Operations Director,Prospectus,"£70,000 - £90,000 a year",London,2 reviews,Business and Operations Director. The appointed candidate will be an inspiring senior leader with experience of developing and retaining high performing teams...
177,jl_8cac69eb51681a3e,permanent,business+intelligence,16 days ago,"Business Intelligence Developer - GBP50,000 - Maidenhead",Nigel Frank International Limited,"£45,000 - £50,000 a year",London,43 reviews,"Business Intelligence Developer - £50,000 - Maidenhead. Nigel Frank International is the leading Microsoft Business Intelligence recruitment firm in the UK,..."
178,jl_fa4eef2d7d7a88f6,permanent,business+intelligence,30+ days ago,Business Intelligence Analyst,Aspire Data Recruitment,"£40,000 - £45,000 a year",Bromley,,Business Intelligence Analyst. The Business Intelligence Analyst will:. The Business Intelligence Analyst will have:....
179,jl_2ed84741e61d8d64,permanent,business+intelligence,14 days ago,Strategic Analyst,Barclays,,Northampton,"4,332 reviews","Analytics experience in credit cards, retail banking or other mass customer focused business to drive profit growth or manage risk/costs in the business...."
180,jl_d5d5cb91f93d8ace,permanent,business+intelligence,17 days ago,Regional Officer,University of Reading,"£30,395 - £39,609 a year",Reading,65 reviews,"Applications for job-share, part-time and flexible working arrangements are welcomed and will be considered in line with business needs...."
181,jl_47009e9100a9e590,permanent,business+intelligence,22 days ago,"BI, Report Developer & Analyst",Buckinghamshire College Group,"£33,310 - £38,616 a year",Aylesbury HP21,,You will play a leading role in the development of the College's business intelligence strategy. To attend meetings in place of the Business Services Director –...
182,jl_3302641ba6a2854d,permanent,business+intelligence,30+ days ago,Quantitative Researcher- Insight,MediaCom,,Manchester,,Objectives of Business Intelligence. Business Intelligence is MediaCom North’s dedicated analytics team. Key Business Responsibilities:....
183,jl_67c42ec2dc921d82,permanent,business+intelligence,20 days ago,Deputy Director: Business Engagement,"Department for Business, Energy & Industrial Strat...","£70,000 a year",London SW1H,,"The Deputy Director, Business Engagement is a new senior leadership role within the Business Investment Directorate...."
184,jl_376043780589e61c,permanent,business+intelligence,24 days ago,Ecommerce Concessions and Marketplace Assistant,Hobbs London,,London,15 reviews,Experience working with business intelligence and merchandising platforms – ideally CIMS. Ensuring product loaded onto partner websites before stock available...
185,jl_efe8f8a1b6ce357c,permanent,business+intelligence,21 hours ago,Tableau Consultant,Codex,"£60,000 a year",London,10 reviews,"7-10+ years in the Business Intelligence / Data Analytics domain. As a result, they are now looking to hire a Subject Matter Expert who can lead projects and..."
186,jl_2beaffb69ecd0c95,permanent,business+intelligence,2 days ago,Talent Acquisition - Generalist,Medopad,,London,,Our Artificial Intelligence division uses data collected through our platform to generate predictive insights which will be able to detect life threatening...
187,jl_4747541b24989b58,permanent,business+intelligence,7 days ago,Concierge,Cochlear Ltd,,Birmingham,11 reviews,Bachelor’s Degree or equivalent business experience required. You enjoy learning the business and will utilize your B2B/B2C experience to understand the...
188,jl_2b0045fbf0da44fe,permanent,business+intelligence,30+ days ago,Head of Research & Intelligence,Michael Page UK,"£47,000 - £55,000 a year",London,32 reviews,"Research, evaluation, intelligence. Head of Research & Intelligence with a regulator. Involve stakeholders, partners, patients, professionals, colleagues, the..."
189,jl_8e114304a5234531,permanent,business+intelligence,3 days ago,Head of PMO,Government Digital Service,"£48,965 - £60,635 a year",London,,"Business Planning – Ownership of the business planning process, complete overview of dependencies across multiple directorates and ensuring interdependences are..."
190,jl_64a0d8414f0e46d8,permanent,business+intelligence,2 days ago,Patient Rec Planning Mgr,Icon plc,,London,251 reviews,"Support, preparation and attendance at Bid Defense meetings in support ICON business development opportunities...."
191,jl_e8318e0bb062f4cd,permanent,business+intelligence,8 days ago,Data Steward,Jet2.com and Jet2holidays,,Leeds,135 reviews,You will work closely with the Marketing Database manager and the Business Intelligence data architects to manage the business data glossary and attribute...
192,jl_7aa4c12cffe6ed92,permanent,business+intelligence,2 days ago,Manager,EXCELerate,"£65,000 a year",Manchester,,Threat Intelligence Manager. Responsibilities for the Threat Intelligence Manager will include (but not limited to):....
193,jl_7944b3a46343ceea,permanent,business+intelligence,20 days ago,Azure Business Intelligence Consultant - London,Nigel Frank International Limited,"£65,000 - £85,000 a year",London,43 reviews,Azure Business Intelligence Consultant - London. An established yet rapidly-growing MS Technology Solution Provider based in London are seeking multiple Azure...
194,jl_63fdd3533bccbf68,permanent,business+intelligence,6 days ago,Operations Manager,Menzies Aviation,,London / Gatwick Airport RH6,"1,034 reviews",Working knowledge of general business management. Ensures compliance with Menzies business principles for the management of HSS&E at Gatwick Airport....
195,jl_29160226c228af9f,permanent,business+intelligence,16 days ago,"Business Intelligence SSIS Developer - London - GBP50,000",Nigel Frank International Limited,"£50,000 a year",London,43 reviews,"Business Intelligence SSIS Developer - London - £50,000. You will be part of the front end business intelligence team and be integral to the success of the..."
196,jl_fb480b69938bf97f,permanent,business+intelligence,2 days ago,Origination Manager,BNP Paribas,,London,"2,545 reviews","Reporting of originators’ expectations, needs and feedback as well as market and competition intelligence on products, services...."
197,jl_f4b4fb6f85f5c519,permanent,business+intelligence,8 days ago,CMA951 Data Scientist,Competition & Markets Authority,"£50,688 - £58,844 a year",London WC1B,3 reviews, Experience in working collaboratively with others and in managing and developing stakeholders relationships across all business areas....
198,jl_83973c5d1f8d0f90,permanent,business+intelligence,30+ days ago,"Business Intelligence Analyst Developer (SQL, SSIS, SSAS)",Harnham,"£50,000 - £55,000 a year",London,6 reviews,BUSINESS INTELLIGENCE DEVELOPER ANALYST. If you are interested in this Business Intelligence Developer/Analyst role please apply via this site....
199,jl_b5f50cb142904a77,permanent,business+intelligence,2 days ago,"Lead Business Intelligence Developer - Cognos, TM1, OLAP",Agile Recruitment Ltd,,Liverpool,,Business intelligence / BI experience. Be the primary TM1 / Cognos Planning resource in the business and own the finance and business intelligence reporting....
200,jl_9df9492043245ce7,permanent,business+intelligence,6 hours ago,Product Owner,GBGroup,,London,,Deep understanding of business and customer use requirements. Collaborate cross-functionally with stakeholders to gather and understand business requirements...
201,jl_12b51179a60ba0da,permanent,business+intelligence,9 days ago,Research Analyst,Cambridgeshire County Council,"£26,470 - £28,221 a year",Cambridgeshire,40 reviews,"Research Analyst, Business Intelligence Team. This is a great position for someone wishing to continue their career in research and analysis...."
202,jl_ea8f6927b69e090d,permanent,business+intelligence,13 days ago,SQL Server Database Developer,Legend Club Management Systems,,York,,"We see possibilities for innovation on wearables, self-service, smartphone, social media, loyalty, energy, business intelligence, payment methods, to name a few..."
203,jl_c54218c955a5a862,permanent,business+intelligence,2 days ago,Complaints Analyst,Devonshire Hayes Recruitment Specialists Ltd,"£30,000 - £40,000 a year",London,,"Production of Management and Business Intelligence, both quantitative and qualitative, using various software platforms...."
204,jl_8971db87a987d435,permanent,business+intelligence,15 days ago,Policy Executive,Ascential,,London,7 reviews,"Ascential is a specialist, global, information company that helps the world's most ambitious businesses win in the digital economy...."
205,jl_ca4156af14235621,permanent,business+intelligence,9 days ago,Business Analyst,Phlexglobal,,Amersham,19 reviews,Experience using Business Intelligence Systems advantageous. As a Business Analyst for Phlexglobal you will support our successful and growing business from our...
206,jl_dc69691936e07d06,permanent,business+intelligence,5 days ago,Organisational Development Manager,The National Archives,"£40,000 a year",Richmond TW9,5 reviews,"They include a pension, flexible working, as well as discounts with local businesses (e.g. You will be involved in organisation-wide and departmental engagement..."
207,jl_1b52ee0fabeefcbd,permanent,business+intelligence,22 days ago,Business Process & Support Executive,Headford Growth UK,,Heathrow,,Creating reports on Business Intelligence platform (training will be provided). Business Process & Support Executive....
208,jl_57e754405c11f550,permanent,business+intelligence,9 days ago,"Senior Business Intelligence Consultant - GBP55,000",Nigel Frank International Limited,"£40,000 - £45,000 a year",South East,43 reviews,Business Intelligence Developer/Consultant - South of England. I am currently recruiting for a boutique BI Consultancy who have a range of projects live in the...
209,jl_9ed65ed2ba317b74,permanent,business+intelligence,9 days ago,Rebate & Governance Manager,Wilkinson Hardware Stores,,Worksop,"1,246 reviews",Knowledge and experience of operational CRM/Business Intelligence tools. Excellent analytical skills with the ability to understand complex finance and business...
210,jl_f759b9b679688446,permanent,business+intelligence,2 days ago,Bi Developer,4it Recruitment Ltd,,Halifax,,As the BI Developer you will be responsible for delivering high quality and innovative business intelligence solutions....
211,jl_3a051fa0fe5122dd,permanent,business+intelligence,30+ days ago,International Strategy Manager,Avis Budget Group,,Bracknell RG12,"2,479 reviews",You will support our International strategy process and provide thought leadership & recommendations to the business based on the contextualised view of...
212,jl_3623bff6bb837e9d,permanent,business+intelligence,7 days ago,Database Administrator,Robert Gordon University,"£39,481 - £42,285 a year",Garthdee,24 reviews,"Knowledge of Business Intelligence tools such as Tableau, Alteryx, Oracle Discoverer. These may be business reports developed through spreadsheets, end user..."
213,jl_07886623534026d4,permanent,business+intelligence,23 hours ago,Finance Analyst,"Department for Digital, Culture, Media and Sport","£32,618 - £44,116 a year",London,," Business partnering. The post-holder will report to the Head of Finance Business Intelligence, working with them and a wide range of colleagues to deliver on..."
214,jl_7223ad29e40545f8,permanent,business+intelligence,27 days ago,CST - Call Advisor - Full Time,Barons Group,"£19,566 a year",Hailsham,,Consistently deliver a high quality of aftersales booking and adherence to the processes required to enable business intelligence to be gathered....
215,jl_6a6d8a2a85c135dd,permanent,business+intelligence,2 days ago,Aerospace Client Manager,BSI,,United Kingdom,58 reviews,BSI have been enabling business excellence for over 100 years. Strong emotional intelligence with the ability to adapt style to a variety of situations....
216,jl_91f8a5bf0cba762b,permanent,business+intelligence,30+ days ago,Tableau Analyst,Jet2.com and Jet2holidays,,Leeds,135 reviews,"Reporting to the Business Intelligence Manager of IT Business Intelligence, the Tableau Analyst will work in the wider BI Team and closely with business teams..."
217,jl_9db093685047f26b,permanent,business+intelligence,30+ days ago,Business Development Executive,Ascential,,Brighton,7 reviews,Researching and self-sourcing of new business. We offer location intelligence to allow the smartest land and property decisions....
218,jl_dd9acfff2b84fd2a,permanent,business+intelligence,1 day ago,Assistant Company Secretary,St. James's Place Wealth Management,,Cirencester,16 reviews,High emotional intelligence and self-awareness. Responsible for overseeing the maintenance and updating of the Group and business structure charts....
219,jl_1cf9b0aa8ddaebcc,permanent,business+intelligence,3 days ago,"Business Analyst - East Yorkshire - £42,000 - £48,000 (DOE)",Lawrence Harvey,"£42,000 - £48,000 a year",East Riding of Yorkshire,,"Experience in data analytics, data modelling, business intelligence and database structures. A successful candidate will be an experienced Business Analyst who..."
220,jl_eb1f5376d407a498,permanent,business+intelligence,2 days ago,Implementation Technician,Rainbird,,London,27 reviews,Key to this role is the ability to interpret information captured by our Business Analysts on the business logic and subject matter expertise that our clients...
221,jl_c466abab43ff2504,permanent,business+intelligence,30+ days ago,Senior Business Intelligence Analyst,Harnham,"£60,000 - £65,000 a year",London,6 reviews,"SENIOR BUSINESS INTELLIGENCE ANALYST. Help monitor and maintain all KPIs across the entire business. £60,000-£65,000 + BENEFITS...."
222,jl_4ef3ab94102c1166,permanent,business+intelligence,1 day ago,Senior Finance Officer - Finance Business Partnering,National Crime Agency,"£34,971 a year",Bristol,22 reviews,Senior Finance Officer - Finance Business Partnering. This includes finance support to the Chief Information Office and Corporate Business Services....
223,jl_9f07d9d2bf445e63,permanent,business+intelligence,17 days ago,Developers or Programmers Ref. 1551,Government Communications Headquarters,"£32,097 - £46,339 a year",Humber,,"The Intelligence Agencies help safeguard the UK from threats to national security. Wherever possible, we try to accommodate reduced hours or job share option..."
224,jl_04d01073d80b53a4,permanent,business+intelligence,17 days ago,Complex Data Analysis Ref. 1553,Government Communications Headquarters,"£26,091 - £31,883 a year",South West,,"The Intelligence Agencies help safeguard the UK from threats to national security. It's about helping us understand and act on intelligence, building tools and..."
225,jl_29d52f6b044e5bf9,permanent,business+intelligence,25 days ago,Data Scientist,SoulTek,"£80,000 a year",Glasgow,,Incremental’s intelligence practice provides both business intelligence and artificial intelligence solutions enabling businesses to make informed decisions...
226,jl_ae2675fbfc28b306,permanent,business+intelligence,3 days ago,DFID Business Development Manager,WaterAid,,London,28 reviews,"Substantial and successful experience / track record in business development work, proactive donor engagement and relationship building with DFID and their..."
227,jl_ee98ea13b83041bb,permanent,business+intelligence,7 days ago,"Business Intelligence - Data Analyst / Developer - GBP40,000",Nigel Frank International Limited,"£35,000 - £40,000 a year",Newcastle upon Tyne,43 reviews,"Business Intelligence - Data Reporting Analyst / Developer - £40,000. Nigel Frank International is the leading Microsoft Business Intelligence recruitment firm..."
228,jl_438680bf945b1790,permanent,business+intelligence,12 days ago,Provisioning Analyst,University of London,,London,19 reviews,Understand customer business requirements for ordering trader voice services and trading communication technology and define and document processes to deliver...
229,jl_546828d27ecaa8dd,permanent,business+intelligence,20 days ago,W190/CSJ/NCSC/SMO-Social Media Officer,Government Communications Headquarters,"£26,091 a year",Cheltenham,,"We work closely with MI5 and MI6, our partners in the intelligence community, to safeguard Britains people, interests and businesses from various threats...."
230,jl_54210d00bfab7b97,permanent,business+intelligence,1 day ago,Business Intelligence Analyst / BI Analyst / Data Warehouse...,Marks Sattin Specialist Financial Recruitment,"£50,000 - £70,000 a year",London,,This is a really exciting opportunity for a Business Intelligence Analyst / BI Analyst / Data Warehouse Analyst to become a key part of the Business...
231,jl_35031cb18075cad8,permanent,business+intelligence,23 days ago,Force Partnerships Manager,Police Now,"£34,000 a year",London,,Due to the evolving nature and changing demands of our business this job description may be subject to change....
232,jl_9e515211214ba2a7,permanent,business+intelligence,14 days ago,Quality & Training Specialist,Landmark Information Group,,West Malling,7 reviews,"We deliver highly focused, in-depth property intelligence, quickly and efficiently. You will be a self-starter, adaptable, passionate with high levels of..."
233,jl_e3b3cd16c1c6d2e1,permanent,business+intelligence,27 days ago,Information Security and Compliance Specialist,Jet2.com and Jet2holidays,,Leeds,135 reviews,"This is a great opportunity to be part of an exciting forward thinking business. Experience in ITIL, change management, SANS 20, ISO27001, SAE16 SOC2 and open..."
234,jl_6005ad85fef2e4d7,permanent,business+intelligence,26 days ago,"Business Development Specialist – Business Print, Office and...",Canon,,Uxbridge,378 reviews,"Develop and maintain sales reporting for business intelligence, supporting the wider business development team...."
235,jl_4ddefc89480f2d1a,permanent,business+intelligence,9 days ago,Commercial and Operations Associate,Medopad,,London,,You co-ordinate and facilitate various aspects of the business. Our Artificial Intelligence division uses data collected through our platform to generate...
236,jl_6b2752015d64d547,permanent,business+intelligence,13 days ago,Team Manager- New Business,Cision EMIA,,London,,"Team Manager – New Business. As a Team Manager within Cision's New Business Sales team, you will report into the head of general business and manage a team of..."
237,jl_9c1f2712782fe4a4,permanent,business+intelligence,30+ days ago,Strategy Analyst,Arrow Global,,Glasgow,4 reviews,"Establish and maintain relationships with key stakeholders within the business. We are a financially strong, European regulated business who are committed to..."
238,jl_53f154e6af2ed211,permanent,business+intelligence,30+ days ago,"Business intelligence developer/ analyst - GBP40,000 - Newca...",Nigel Frank International Limited,"£30,000 - £40,000 a year",Newcastle upon Tyne,43 reviews,"Business Intelligence Developer - £35,000 - Newcastle. The successful candidate will be responsible for developing Business Intelligence and Analytical..."
239,jl_28357a66dd913e56,permanent,business+intelligence,29 days ago,Senior Analyst PHLT000014,East Riding of Yorkshire Council,"£25,463 a year",Beverley,54 reviews,"For an informal discussion, please contact Gareth Hughes Principal Business Intelligence Officer, Tel 01482 391430...."
240,jl_f618017c5c36d0d4,permanent,business+intelligence,11 hours ago,Business Performance Manager,Hyper Recruitment Solutions Ltd,"£40,000 - £45,000 a year",Cannock,,"You will be the connection between Business Intelligence teams, IT and the business, you will deliver business improvement propositions and ensure smooth..."
241,jl_1975f613f85483d5,permanent,business+intelligence,29 days ago,Management Consultant – Strategy & Operating Model,Capgemini,,London,"6,077 reviews","Proven business success. All experienced candidates should provide a track-record of demonstrated business success commensurate with the grade applied for),..."
242,jl_d5d330daa451de77,permanent,business+intelligence,30+ days ago,Business Development Director,Media IQ Recruitment,"£65,000 a year",London,,The role of Business Development Director (business intelligence). Do you have extensive SAAS or business intelligence sales experience?...
243,jl_a8a3584648bb4b8e,permanent,business+intelligence,30+ days ago,Reporting Analyst,Avios Group,"£32,000 a year",Crawley,11 reviews,"Sharing learnings across the Business Intelligence, Insight and Analytics team. The Reporting Analyst supports the Business Intelligence Lead to implement..."
244,jl_12bad50727c972d5,permanent,business+intelligence,30 days ago,Lead Business Intelligence Analyst,Harnham,"£55,000 - £65,000 a year",London,6 reviews,Help monitor and maintain all KPIs across the entire business. Another role in with a very successful online business who are taking the Analytics industry by...
245,jl_c1e303b7c2c92ab0,permanent,business+intelligence,30+ days ago,BUSINESS ANALYST - BI,Herbert Smith Freehills,,London,25 reviews,5+ years' experience as a business analyst with sound understanding of the concepts of business intelligence including data warehousing....
246,jl_7da327a168328c61,permanent,business+intelligence,22 days ago,FD - PE Backed Consumer & Pro Electronics Business,Rainton Beaumont,"£100,000 a year",London,,As such there are two clear aspects to you as a person - an outstanding Finance professional who can bring rigour to the function and its reporting and also...
247,jl_83f988bc88251d5e,permanent,business+intelligence,3 days ago,Technical Business Analyst,Asset Resourcing Ltd,"£50,000 - £60,000 a year",London,,Working knowledge of data management and business intelligence concepts (e.g. Technical Business Analyst:. Our Client are looking for looking for an experienced...
248,jl_4a9b8cd33b41aef6,permanent,business+intelligence,21 days ago,Content Lead,NGA Human Resources,,United Kingdom,210 reviews,Ensure that all business narratives and messages are aligned with the content strategy and business brand standards and style guides....
249,jl_9b559c83f0534810,permanent,business+intelligence,24 days ago,Threat Intelligence Manager - £60k-£70k - London,Blackthorn Trace,,London,,"Involved in all aspects of the intelligence cycle; The successful candidate will manage a team of 10 Cyber Intelligence Analysts, including 2 team leaders...."
250,jl_e2758df3ca47b355,permanent,business+intelligence,9 days ago,Cyber Security Consultant,QinetiQ,,United Kingdom,160 reviews,The successful candidate will report to a Team Leader and be part of the Cyber & Intelligence Group and contribute to growing the professional expertise of...
251,jl_66652702009d8f39,permanent,business+intelligence,1 day ago,"Manager, Finance Business Partnering, Budgetary Control",National Crime Agency,"£43,288 a year",Bristol,22 reviews," Business Partnering to a business area to manage budgets, forecasting and compliance with policies and procedures...."
252,jl_659f7a2d701bfb18,permanent,business+intelligence,14 days ago,Finance Business Partner,Arrow Global,,Manchester,4 reviews,"Monthly reporting process – Preparation of divisional monthly reporting for distribution into the business, such that effective business partnering can take..."
253,jl_c1a5700885e509ff,permanent,business+intelligence,30+ days ago,Business Intelligence and Analytics Manager,ProClinical,,Maidenhead,2 reviews,Proven Business acumen. ProClinical is seeking a Business Intelligence and Analytics Manager to be based in Berkshire or Paris on a permanent basis....
254,jl_9e0cc596127d9b6a,permanent,business+intelligence,14 days ago,Category Assistant x 2,Saint-Gobain,,Warwickshire,"2,262 reviews",Demonstrable commercial awareness and good business acumen. Develop a good understanding of the competitor landscape and provide detailed competitor...
255,jl_fc90daebd6a3a331,permanent,business+intelligence,19 days ago,Senior Business Intelligence Analyst,Harrington Starr,"£65,000 - £70,000 a year",London,,"Review and advise on the best solutions to meet user requirements and facilitate business improvement, including changes to business processes, where necessary...."
256,jl_fd9e031e658cda0d,permanent,business+intelligence,30 days ago,"Management Consultant – Strategy & Operating Model, Public S...",Capgemini,,London,"6,077 reviews","Proven business success. All experienced candidates should provide a track-record of demonstrated business success commensurate with the grade applied for),..."
257,jl_3e969c738591983f,permanent,business+intelligence,3 hours ago,Band 4 Business Admin Specialist BAS: Safer Custody Analyst,Ministry of Justice,"£23,501 - £26,138 a year",Leeds,343 reviews,The job holder will provide support to the Safer Custody and Security Intelligence Departments. Assisting Safer Custody leads in the delivery of an effective...
258,jl_2b2c00056e1d6e7a,permanent,business+intelligence,7 days ago,JOC Incident Manager,Barclays,,London,"4,332 reviews","Shift work to ensure 24x7x365 coverage or business hours as required by business need. Our two clearly defined divisions, Barclays UK and Barclays International..."
259,jl_36279e126ac7c783,permanent,business+intelligence,21 hours ago,Regulatory Development and Engagement Officer,Canada Life,,Potters Bar,25 reviews,Excellent knowledge and experience of required business processes and controls within life and pensions businesses....
260,jl_f63e9950ee1ad6ff,permanent,business+intelligence,30+ days ago,Customer Service Coordinator,FitFlop,,London,5 reviews,"In doing so, you'll become a product expert - going above and beyond to help our customers, as well as feeding back useful product intelligence to the wider..."
261,jl_9297d48c22b2aa6a,permanent,business+intelligence,16 days ago,Cyber Threat Intelligence Analyst - London - Start Up,Blackthorn Trace,,London,,"We are working exclusively with a Threat Intelligence organisation based in London, hiring an experienced Cyber Threat Intelligence Analyst...."
262,jl_92ada0a80469db65,permanent,business+intelligence,1 day ago,Sales Manager,Lookers,,Newcastle upon Tyne,107 reviews,"You will manage the mix and specification of new products based on sales trends, local markets intelligence and the allocation and production constraints...."
263,jl_99a530f624992db4,permanent,business+intelligence,30+ days ago,Business Intelligence Manager,Arrow Global,,Manchester,4 reviews,We have an exciting new role within our vibrant city centre office for a Business Intelligence Manager. Provide consultation and development skills for bespoke...
264,jl_b12e5fc14015c452,permanent,business+intelligence,30+ days ago,Business Intelligence Tech Lead,Harnham,"£55,000 - £65,000 a year",London,6 reviews,Business Intellignece Tech Lead. The company are a a hi-tech digital business that's transforming the market for buying and selling goods....
265,jl_4b7494922ab6adb4,permanent,business+intelligence,30+ days ago,Tableau Developer,A.S. Watson Group,,London,41 reviews,"This role will give you the responsibility to design, develop and implement solutions using Tableau's Business Intelligence tools to deliver information in an..."
266,jl_a60881d4be02a54f,permanent,business+intelligence,30+ days ago,Interior Planner [Fendi Casa],Fendi,,United Kingdom,39 reviews,"Client focus with great business acumen. Emotional intelligence, able to build relationships at all levels...."
267,jl_69fc419ebbcbcd55,permanent,business+intelligence,8 days ago,Business Intelligence Solution Design Specialist,Be-IT Resourcing,,Central Belt,,"5+ years of business intelligence development, preferably MicroStrategy. Will be empowered to challenge the status quo, dream big and make a massive impact in..."
268,jl_b346d85878588bb2,permanent,business+intelligence,30+ days ago,Commercial Intelligence Manager,Royal London Group,,Edinburgh,36 reviews,Commercial Intelligence Manager. Develop processes and procedures to monitor business quality including new business levels and persistency....
269,jl_4766b72e92635618,permanent,business+intelligence,28 days ago,– National Role,Chemistree,,Essex,,In addition you will position the business as a leading healthcare insights company supporting colleagues to achieve their account objectives by identifying...
270,jl_28167f16bd722998,permanent,business+intelligence,8 days ago,Regional Client Manager,Kaplan UK,,South East,,"Execute new business sales campaigns. As business requirements change, the job description will. Gather competitor intelligence in a structured manner through..."
271,jl_b15738693ea26a51,permanent,business+intelligence,3 days ago,Sql Server Developer,Dawson & Walsh,"£40,000 - £65,000 a year",London,,"SQL Server Integration Services (SSIS), SQL Server Reporting Services (SSRS), SQL Server Analysis Services (SSAS) and business intelligence / data warehouse..."
272,jl_57a8ce77a0112ad9,permanent,business+intelligence,7 days ago,Integration Lead,Careerwise UK Limited,"£72,000 - £75,000 a year",London,,"Experience of contributing to data management strategy, gained in a complex, dynamic IT and business intelligence environment is required...."
273,jl_4ee25c9135efb266,permanent,business+intelligence,10 days ago,Director of Wales,Action on Hearing Loss,"£55,000 a year",Cardiff,25 reviews,"Displays personal insight and emotional intelligence. Executive Directors, Wales Senior Management Team, Services Group Management Team (SGMT), Strategic..."
