,job_id,job_types,job_tag,post_time,job_title,company,salary,location,no_of_review,job_summary
226,jl_2ae09e37604e5c51,permanent,data+analyst,8 days ago,Data Analyst,Lawrence Dean Recruitment,"£28,000 - £32,000 a year",Hatfield,,Data Analyst - Job Overview. Data Analyst – Benefits Offered. Data Analyst - Skills & Experience Required. A fantastic employer based in Hatfield is recruiting...
227,jl_4b2f81ca00132808,permanent,data+analyst,1 day ago,Compensation & Benefits Analyst,Wood,,Aberdeen,944 reviews,Provide salary benchmarking data for graded positions. Supports annual benefit renewals process through management of all required employee data....
228,jl_5532b66f734de4e7,permanent,data+analyst,9 days ago,Intelligence Researcher - Sensitive Intelligence Unit,Ministry of Justice,"£22,060 - £24,523 a year",London,343 reviews,Prepare and supply information to the Intelligence Analyst. This post holder will report to an Intelligence Analyst in the unit....
229,jl_2ed84741e61d8d64,permanent,data+analyst,14 days ago,Strategic Analyst,Barclays,,Northampton,"4,332 reviews","Strategic Analyst - 90208240. Developing new and innovative ways to share data and reports, recommending new tools for the company to deliver effectively...."
230,jl_f288b1d3076b558c,permanent,data+analyst,9 days ago,Data Analyst,Talentpoint Jobs,"£40,000 - £50,000 a year",London,,"This is a brand new opportunity for a Data Analyst to join a growing team within an Ecommerce business based in Central London, they are investing heavily in..."
231,jl_6b87077251d479fd,permanent,data+analyst,30+ days ago,Data Analyst,Salt Recruitment,"£25,000 - £35,000 a year",Greater London,2 reviews,"Access, data analysis, data analyst, ETL, SQL. Data Analyst (SQL, ETL, Access). You will with Business Analysts and collect data from various sources...."
232,jl_45e8a6262939ee5a,permanent,data+analyst,13 days ago,Graduate Data Analyst,Harnham,"£19,000 - £21,000 a year",Nottingham,6 reviews,GRADUATE DATA ANALYST. This Junior data role involves:. Are you keen to get your foot in the door as a data analyst and expand your professional experience with...
233,jl_5868bb41c8460970,permanent,data+analyst,23 hours ago,Commercial Finance Analyst – Online Grocery,ASDA,,Leeds LS11,"5,547 reviews",Commercial Finance Analyst – Online Grocery. Exposure to a fast paced commercial environment in an innovative business area....
234,jl_064988dab7d44dc6,permanent,data+analyst,6 days ago,ANALYST - ASSET MANAGEMENT,Greystar,"£40,000 - £50,000 a year",London,690 reviews,Ours is a fast paced and inspiring environment where you’ll work alongside industry experts from day one – and as a growing business - we offer competitive...
235,jl_03d41985bf0d7ae0,permanent,data+analyst,26 days ago,Data Analyst,Michael Page UK,"£30,000 - £40,000 a year",Lincoln,32 reviews,The role is to define and interpret data on behalf of the client. They are re-investing in their current IT and Data teams in order to retain a competitive edge...
236,jl_8a5ea4e0b3f9ac56,permanent,data+analyst,1 day ago,Insights Analyst,Shred-it,,Exeter,353 reviews,"Data Quality – Execute different data analytics to ensure the completeness, quality, and consistency of data used for analytics across systems...."
237,jl_94299c12e643f042,permanent,data+analyst,13 days ago,Social Researcher and Senior Researcher,HM Revenue and Customs,"£30,260 - £44,240 a year",Liverpool,700 reviews,"The Knowledge, Analysis and Intelligence (KAI)and Centre for Data and Exploitation (CoDE) Directorates in HMRC are a community of around 300 analysts producing..."
238,jl_c5dd95a6a13e419b,permanent,data+analyst,1 day ago,CRM Analyst,Walgreens Boots Alliance,,Nottingham,294 reviews,We mix data science and CRM skills to build innovative campaigns which show we really know our customers....
239,jl_79a233663a2bd134,permanent,data+analyst,15 days ago,Segment Analyst,Hastings Direct,,Bexhill TN39,144 reviews,"Hastings Direct, Segment Analyst. Using innovative tools & techniques, conduct segmented analysis to find trends in the data that identifies areas of mispricing..."
240,jl_74612cdaa73d04d8,permanent,data+analyst,12 hours ago,Senior Insight Analyst,London Borough of Brent,"£38,040 - £40,887 a year",London,27 reviews,Senior Analyst - Data. Senior Analyst – Data. Senior Analyst - Customer. Senior Analyst – Customer....
241,jl_5ae1c6b0b1803439,permanent,data+analyst,2 days ago,Senior Data Analyst - Music,Talentedge,"£40,000 - £55,000 a year",London,9 reviews,Snr Data Analyst - Music. Proven track record of effective and innovative ways to use data to drive recommendations to the business....
242,jl_a9056135dfe00ad8,permanent,data+analyst,10 hours ago,Credit Systems & Data Analyst,ASL,,Jersey,89 reviews,Responsibilities: Monitor the Groups Credit portfolio/exposure on a daily basis taking action where necessary including obtaining relevant information from RMs...
243,jl_7d92b89dc4f60269,permanent,data+analyst,30+ days ago,Analyst UKCards| BCP and BPF,Barclays,,Liverpool,"4,332 reviews",Analyst UKCards| BCP and BPF - 90206679. To support the Senior Operational Analyst in assimilating a variety of disparate data sources into a cohesive and...
244,jl_69243781068e65eb,permanent,data+analyst,30+ days ago,DATA ANALYSTS,Arrow Global,,Manchester,4 reviews,Companies operating in the sector must be more customer focused by being more transparent and delivering increasingly innovative solutions using technology and...
245,jl_855ffc8f97765370,permanent,data+analyst,9 days ago,Customer Insight Analyst,Network ITR,"£45,000 - £50,000 a year",West Midlands,,"As a Customer Insight Analyst, you will be required to prioritise and manage key data within the business, support the delivery of the team strategy and also..."
246,jl_ce1e907b22fbfab2,permanent,data+analyst,30+ days ago,Incident Analyst & Attack Monitoring Analyst,Barclays,,London,"4,332 reviews",Incident Analyst & Attack Monitoring Analyst - 90204168. Previous exposure to Linux and data manipulation using scripting....
247,jl_226dbc470d3cb087,permanent,data+analyst,7 days ago,Operational Intelligence Analyst,npower jobs,,Leeds,,You will update/refresh data sets & ensure data feeds are current. Create relevant data visualisations....
248,jl_8287879f578d76f6,permanent,data+analyst,7 days ago,Data Analyst,onezeero,"£35,000 - £45,000 a year",London,,Data Analyst -Tableau / Looker/ T-SQL / Business Intelligence- Central London - £35 - 45k + Benefits. A Data analyst with knowledge or exposure relating to...
249,jl_3520a5fc2f55ff18,permanent,data+analyst,30+ days ago,Web Analyst,Walgreens Boots Alliance,,Nottingham,294 reviews,"Omniture, Google Analytics, Coremetrics etc. in an online ecommerce or online support environments. Some experience of presenting to stakeholders who may not be..."
250,jl_e7af33f4427cbc8d,permanent,data+analyst,23 days ago,National Centre for Geospatial Intelligence -Band D Geospati...,Ministry of Defence,"£25,383 a year",Huntingdon PE28,405 reviews," Provide professional advice and guidance on the use of geospatial data, geospatial analytic capabilities and geo-imagery data issues...."
251,jl_7e46f6ffe477b79c,permanent,data+analyst,12 hours ago,Actuarial Analyst,Transact,,London EC4N,8 reviews,Maintaining the data directory. Carrying out and improving checks on actuarial valuation data. Are you a part qualified actuary looking for a new opportunity in...
252,jl_066ca1a5980ab7ab,permanent,data+analyst,2 days ago,Senior Insight Analyst,Parkinsons,"£37,000 a year",London SW1V,3 reviews,"We're looking for someone with curiosity, data know-how and who is also a confident communicator on technical topics...."
253,jl_1e3f600c7d39b3fa,permanent,data+analyst,5 days ago,Data Analyst,Network ERP & IT (EMEA) Ltd,"£32,000 a year",South Glamorgan,,My client is looking for a Data Analyst with experience working on a wide variety of data analysis/analytics projects with knowledge organising data-sets to...
254,jl_51ddeef3454f5364,permanent,data+analyst,9 days ago,Data Analyst - Data Consultant,Cornwaliis Elt,£65 - £75 a day,London,,Data Analyst - Data Consultant - Python - Insurance - City. Provide technical data support to data owners and data quality processes....
255,jl_a1e10d89acf774cc,permanent,data+analyst,30+ days ago,Marketing Reporting Analyst,Royal London Group,"£31,566 - £47,349 a year",London,36 reviews,"Founded as a Friendly Society in a London coffee shop in 1861, Royal London started out with the aim to help people avoid the stigma of a pauper’s grave...."
256,jl_acd50e8206ca28cd,permanent,data+analyst,12 days ago,Data Analyst - London,LMA Recruitment,"£35,000 - £40,000 a year",London,,"Data Analyst - SQL, Python, R - Exciting Insurtech Company. An exciting opportunity has arisen to join an established InsurTech organisation based in London...."
257,jl_424e1996b0822663,permanent,data+analyst,30+ days ago,Data Analyst - Travel,Blu Digital,"£40,000 a year",London,,This is an exciting role which will suit someone who has solid experience as a Data Analyst and has a passion/interest in the travel industry....
258,jl_5d8acd71d3f62e58,permanent,data+analyst,9 days ago,Delegated Authority / Data Quality Analyst,Harrison Holgate,"£40,000 a year",London,,Delegated Authority / Data Quality Analyst. An experienced DA / Data Quality Analyst is sought to join this growing specialist based in a leading City insurance...
259,jl_5706ce0ed15670cc,permanent,data+analyst,12 days ago,Data Analyst,Cogs Agency,"£40,000 a year",London,5 reviews,Data Analyst – London. (Currently with Google Data Studio). Cogs are currently working with a client looking for a talented Data Analyst interested in pushing...
260,jl_a54cb830ae230b0f,permanent,data+analyst,30+ days ago,Scheme Analyst,Diligenta,,Reading,63 reviews,"Significant experience of high volume data manipulation / analysis and associated tools and techniques. Employees who join Diligenta become part of a growing,..."
261,jl_2064ad47e08ed5ad,permanent,data+analyst,30+ days ago,Data Analyst Southampton,Lucy Bristow Appointments,"£23,000 - £25,000 a year",United Kingdom,,Data export for internal stakeholders. This is a great opportunity for a Data Analyst to join a highly successful discretionary investment management company...
262,jl_690f8a1e72e48f27,permanent,data+analyst,30+ days ago,Data Analyst R/Python,Harnham,"£30,000 - £35,000 a year",Oxfordshire,6 reviews,DATA ANALYST SQL/R/Python - DIGITAL TECH. Fantastic opportunity to join one of the most innovative tech brands....
263,jl_849114f5b2d1baec,permanent,data+analyst,22 days ago,Data Analyst (permanent),J&C Associates Ltd,"£40,000 - £60,000 a year",London,,Data Analyst - Investment Banking. 2+ years' experience working as a Data Analyst. We are looking for a Data Analyst with strong SQL skills to work on a major...
264,jl_413f995628d392ac,permanent,data+analyst,24 days ago,Data Analyst,We Do Data,"£25,000 - £30,000 a year",London,,"Data Analyst (Excel & SQL). Based in the heart of London, Our client is looking for a Data Analyst to come into one of the UKs fastest growing utilities..."
265,jl_2df70ccfa4e31cad,permanent,data+analyst,30+ days ago,Audience Data Analyst - £30k,Moriati,"£25,000 - £30,000 a year",London,,Audience Data Analyst - £30k. Global multimedia publisher is looking for an Audience Data Analyst to join their team in London. Have a passion for data....
266,jl_06859b93df17da59,permanent,data+analyst,19 days ago,Commercial Analyst,Gruppo McArthurglen,,London,,Demonstrable experience of providing actionable data. Work closely with our Insight and Data team. Support the team with data gathering and financial reporting....
267,jl_051376b052d58ff9,permanent,data+analyst,30+ days ago,BI Analyst- Logistics,Superdry,,Cheltenham GL51,280 reviews,Capable of working at pace with high volumes of data. Highly analytical with the ability to produce meaningful insight from the data....
268,jl_f7b85ba268e4f23b,permanent,data+analyst,8 days ago,Problem Analyst,NGA Human Resources,,Peterborough,210 reviews,"Assess Problems, to ensure that suitable data is provided and that the quality of the data is high - To ensure that investigation and diagnosis can proceed as..."
269,jl_70743b68451e8f86,permanent,data+analyst,30+ days ago,Data Analyst,Cathcart Associates,"£30,000 - £45,000 a year",Manchester,,"Data Analyst required by a fast-growing scale up whose very core is data analytics - meaning you won't be a value add, you will be integral...."
270,jl_69bc20b2320b7058,permanent,data+analyst,21 days ago,Security Analyst (SOC) – Highlands,Capgemini,,Highland,"6,077 reviews",Data handled by the team includes extremely sensitive personal information as wells as data that has been protectively marked by the UK Government....
271,jl_91f8a5bf0cba762b,permanent,data+analyst,30+ days ago,Tableau Analyst,Jet2.com and Jet2holidays,,Leeds,135 reviews,You will have a passion for data and using data to highlight areas of strong or under performance. In addition you will be able to form strong relationships...
272,jl_c52dea2a17c22722,permanent,data+analyst,30+ days ago,Data UAT Analyst,Harnham,"£30,000 - £45,000 a year",London,6 reviews,"Data UAT Analyst - Global Leader, UAT. You will work alongside advanced data science, data engineering and data visualisation teams...."
273,jl_3c96c33b6981aec0,permanent,data+analyst,2 days ago,Information Security Analyst,V&A,"£40,000 - £45,000 a year",South Kensington,5 reviews,We are seeking an Information Security Analyst to join the IT department. The Information Security Analyst role will be responsible for the day-to-day actions...
274,jl_dda98fafc325445a,permanent,data+analyst,30+ days ago,Econometrician,Ladbrokes Coral Group,,Gibraltar,"1,693 reviews","Data preparation including defining, transforming and structuring data so that the data is ready for econometric and other forms of analysis...."
275,jl_4ee4855ea3801b72,permanent,data+analyst,16 days ago,Tableau Data Visualisation Analyst,Harnham,"£40,000 - £50,000 a year",Haywards Heath,6 reviews,DATA VISUALISATION ANALYST. If you are interested in this Data Visualisation Analyst role please apply via this site....
276,jl_faa3b43f33b83f47,permanent,data+analyst,23 days ago,Commercial Data Analyst,Alexander Lloyd,"£32,000 a year",Crawley,,As a Business Data Analyst you will be responsible for:. Conducting data analysis. Alexander Lloyd Finance and Accountancy is the leading recruiter of part...
277,jl_07886623534026d4,permanent,data+analyst,22 hours ago,Finance Analyst,"Department for Digital, Culture, Media and Sport","£32,618 - £44,116 a year",London,,The post-holder analyst will also:. Some of the projects that the finance analyst is likely to work on over the next year are:....
278,jl_fe43527ce7861a02,permanent,data+analyst,6 days ago,Senior Data Scientist / Senior Statistical Analyst,Blue Pelican,"£50,000 - £65,000 a year",London,,Senior Data Scientist / Senior Statistical Analyst. We are searching for an experienced Statistical Analyst or Data Scientist to join this famous marketing...
279,jl_c3bd791d65eda223,permanent,data+analyst,30+ days ago,Compliance Data Analyst,CAS Recruitment,"£25,000 - £35,000 a year",Coventry,,(SW139) Compliance Data Analyst. CAS Recruitment are proud to be recruiting a Senior Compliance Data Analyst on behalf of our leading European customer....
280,jl_6bf10281bc4d9230,permanent,data+analyst,1 day ago,Business Analyst,BJSS,,Glasgow,,"As a Business Analyst you will:. Our team of business Analysts draw on a diverse, rich set of experiences and skills...."
281,jl_d626f176eabbad6a,permanent,data+analyst,27 days ago,Payment Optimisation Analyst,Barclays,,Northampton,"4,332 reviews","Payment Optimisation Analyst. Payment Optimisation Analyst - 90172877. Data Analysis – ability to source and interpret data, and come up with the findings and..."
282,jl_b4de1b43ef66b168,permanent,data+analyst,9 days ago,Finance Analyst,Superdry,,Cheltenham GL51,280 reviews,"A great opportunity to progress your career in finance with global, fast paced and growing brand. Able to analyse data, presenting your findings clearly and..."
283,jl_9d93a0c498de2117,permanent,data+analyst,1 day ago,Regulatory compliance analyst,Thames Water Utilites,"£44,000 a year",Reading,16 reviews,"The role also requires an individual with excellent project management skills, who can drive continuous improvement and work under pressure in a fast paced..."
284,jl_28e341689e5aa5f3,permanent,data+analyst,30+ days ago,Senior Data Solutions Analyst,Barclays,,Vale of Glamorgan,"4,332 reviews",Senior Data Solutions Analyst - 90199650. A successful individual would develop into an exceptionally strong Data Solutions Analyst....
285,jl_18288481c9ccfa44,permanent,data+analyst,1 day ago,Commercial business analyst,Thames Water Utilites,"£37,000 a year",Reading,16 reviews,"As a Commercial Business Analyst, your time will predominantly be split between data analytics, supporting sourcing managers with market analysis, and..."
286,jl_a93bb28638f433fa,permanent,data+analyst,30+ days ago,Data Integration Support Analyst (ETL),Legal & General Investment Management,,London,15 reviews,Having played a Business Analyst role within a Data Integration development / change environment. Must have worked in a fund/asset management company as a ETL...
287,jl_4a7900a824faea56,permanent,data+analyst,8 days ago,People Data Manager,Virgin Care,"£37,000 a year",Warrington,29 reviews,"We are currently seeking a People Data Manager to work at our office near Daresbury. Since 2006, we’ve delivered innovative and refreshing health and social..."
288,jl_f53f9d47e5cced1d,permanent,data+analyst,6 days ago,BI/Data Analyst - Reading - 50-55k + Benefits,Evolution Recruitment Solutions,"£50,000 a year",Reading,,Suggest and design innovative solutions for data insight utilising tools like Tableau or SQL server. BI/Data Analyst - Reading- 50-55k + Benefits....
289,jl_0e58046016e8d8ca,permanent,data+analyst,1 day ago,Senior Market Analyst,SSE,,Glasgow,180 reviews,Senior Market Analyst. The role of Senior Market Analyst will be a key resource for analysis and modelling capability....
290,jl_c624debc8605b21d,permanent,data+analyst,6 days ago,Consumer Insights Analyst,Walgreens Boots Alliance,,Nottingham,294 reviews,"You will have experience of analysing large sets of data, including experience of extracting and manipulating large data sets through SQL, SAS or similar query..."
291,jl_0439afcf482f86c3,permanent,data+analyst,21 days ago,Pension Calculation Analyst,Equiniti,,Crawley,60 reviews,"As part of the delivery, the Pension Calculation Analyst will be responsible for reviewing and understanding scheme rules and other scheme documentation,..."
292,jl_f18c20ef1cb08258,permanent,data+analyst,17 hours ago,Pricing Analyst,Paddy Power Betfair,"£35,000 - £40,000 a year",Hammersmith,242 reviews,"O Can accurately brief analysts to derive the data required. The team is a fast paced, data driven and customer facing team within Betfair that are primarily..."
293,jl_f601b0e96e2a341c,permanent,data+analyst,20 days ago,Operational Analyst,Defence Science and Technology Laboratory,"£24,000 - £44,352 a year",Fareham,17 reviews," A range of staff discounts for high street and online shopping, restaurants and days out.  Explore and visualise data to present its story in a meaningful..."
294,jl_4165d61bca04de1e,permanent,data+analyst,22 hours ago,CRM AND DATA SYSTEMS ANALYST,Spring,,Milton Keynes,32 reviews,"CRM and Data Systems Analyst. Ensuring best practice for data management is followed, data quality is maintained and data use is approved, documented and..."
295,jl_ddaf4b30f7df29c9,permanent,data+analyst,10 days ago,Intel Assistant,Keoghs,,Liverpool,3 reviews,Manual entry of data onto various internal databases. Decision making on what enquiries can be followed up and liaising with the analyst and file handler...
296,jl_55a7491149b12f26,permanent,data+analyst,8 days ago,Power Portfolio Analyst,Gazprom Marketing & Trading,,London,7 reviews,"Responsible for initial recording and review of contractual terms and PPA and adhere to internal processes when completing new client set up, oversight of..."
297,jl_697c90d5c5425a21,permanent,data+analyst,23 hours ago,Sustainability Analyst,Mattinson Partnership,"£20,000 - £24,000 a year",London,,Sustainability - analyst - energy - carbon management - sustainable design - graduate - London - sustainability consultant - climate change....
298,jl_da6d308c5b33ac1b,permanent,data+analyst,2 days ago,Information Security Analyst,Catalyst Housing Association,"£50,000 a year",Ealing,,We are currently seeking an experienced and proactive Information Security Analyst to join our well-established but highly ambitious organisation....
299,jl_2421a3f3221055ce,permanent,data+analyst,24 days ago,Investment Data Analyst,BRUIN Financial,,London,,They are looking for an Investment Data Analyst to join their team. Provision of data for database maintenance....
300,jl_5b6a8fe4ac125d9e,permanent,data+analyst,30+ days ago,Sales Analyst,Jet2.com and Jet2holidays,,Leeds,135 reviews,"In return, we offer an excellent salary and benefits package with fantastic opportunities for progression in a growing business...."
301,jl_479b6bfad53f88f0,permanent,data+analyst,30+ days ago,BI & Performance Data Analyst,Aspire Data Recruitment,"£30,000 a year",Liverpool,,The BI & Performance Data Analyst will:. The BI & Performance Data Analyst will have:. Excellent data management and data analysis experience....
302,jl_f3f362836b23e451,permanent,data+analyst,21 days ago,Data Analyst,Omega Resource Group,"£27,000 a year",Swindon,28 reviews,Previous Data Analysis experience. Managing the collection of compliance data from Honda suppliers throughout the EU and ensuring data collection deadlines are...
303,jl_5235fdc9b7648947,permanent,data+analyst,30+ days ago,Data Analyst,Asset Resourcing,"£35,000 a year",St Albans,,Data Analyst / CRM Specialist:. This is a real opportunity for a talented data analyst to help shape the future of their data insights strategy and produce best...
304,jl_b42f616b52429f51,permanent,data+analyst,27 days ago,Graduate Data Analyst,Core Talent Recruitment,"£20,000 - £25,000 a year",Reading,,The successful candidate for the Graduate Data Analyst will be responsible for analysing data and seeing what common trends there are....
305,jl_24448cc39998f1ed,permanent,data+analyst,11 hours ago,Analyst,Plumstead Bond Limited,"£26,000 - £28,000 a year",Bracknell,,"French Speaking Analyst. You will have the opportunity to progress in a fast paced, commercially driven environment were your ability to make a difference and..."
306,jl_9986350386f1f653,permanent,data+analyst,8 days ago,Graduate Data Scientist/ Analyst,VANRATH,,Belfast,,"Physics Graduate, data analyst, Data scientist, graduate, statistician. Experience with data science tools (Matlab, Python)...."
307,jl_e6020b29460974e2,permanent,data+analyst,30+ days ago,Data Analyst- Solar Energy,The Green Recruitment Company,,London,,"Carry out training for Project Managers and other data analysts. At least 2 years of experience working as a data analyst in the renewable energy industry,..."
308,jl_ee375349df95bf5f,permanent,data+analyst,16 days ago,Data Science Analyst,Harnham,"£46,000 - £60,000 a year",London,6 reviews,"This is an opportunity to join a leading UK insurer as a Data Scientist in their London office. As a Data Scientist you will be:. £50,000 - £60,000 + Benefits...."
309,jl_612d1748451b45d9,permanent,data+analyst,10 days ago,Category Analyst,B&Q,"£23,000 - £30,000 a year",Eastleigh SO53,"1,648 reviews",Secure accurate customer facing data and content for product/projects across all sales channels. Experience of using data to adapt commercial plans and take...
310,jl_4b5587dbbe9bac45,permanent,data+analyst,20 hours ago,Purchasing Analyst,Elior,,London,756 reviews,"Your key responsibilities as the Purchasing Analyst will consist of:. As a Purchasing analyst, you are also eligible Eye Care Vouchers...."
311,jl_651b3d73c2e34606,permanent,data+analyst,30+ days ago,Data Analyst,Ashdown Group,"£35,000 a year",Goole,,If you are an experienced Data Analyst looking for a new challenge please send me your CV immediately. They have a new requirement for an experienced and highly...
312,jl_c32ceef64f90991c,permanent,data+analyst,1 day ago,Data Visualisation Analyst,Change Recruitment Group,,Scotland,43 reviews,Liaise with stakeholders to review big data and data analytics. Experience of Big Data projects. Are you experienced with Data Visualisation tools ?...
313,jl_339bd840359fd44b,permanent,data+analyst,30+ days ago,Data Analyst,OSR Recruitment,"£30,000 - £35,000 a year",Basildon,10 reviews,OSR are recruiting a Data Analyst on behalf of one of the UK’s largest online manufacturing supply company based in Essex....
314,jl_d658cbde8adda7db,permanent,data+analyst,30+ days ago,Communications Analyst,Legal & General Group Plc.,"£33,000 a year",Hove,10 reviews,"LGIM internal data as at 31 December 2017, including derivative positions and advisory assets. Excellent communication skills when working with teams who may be..."
315,jl_2d4dded4495ba275,permanent,data+analyst,26 days ago,Data Analyst,Morgan Turner,,Burnley,,"Our client a well-established company are looking for a professional, motivated and results driven Data Analyst...."
316,jl_391a1540d25950cc,permanent,data+analyst,1 day ago,Business Analyst,Capita Plc,,Bury St. Edmunds,"2,017 reviews","Experience of Workflow Design, Physical Derivation Table, Physical Data Model & Data Dictionary and Logical to Physical Mapping is desirable...."
317,jl_8742a4c889fe7e6b,permanent,data+analyst,4 days ago,Aviation analyst,Mott MacDonald,,Croydon,394 reviews,"Analysis of data sets, mapping of data trends, research into specific aviation and business subjects. Data analysis and database use...."
318,jl_3d555eb1942431b4,permanent,data+analyst,7 days ago,HR Information Analyst,Nationwide Building Society,"£25,421 - £36,720 a year",Swindon,488 reviews,"Influencing data integrity through the proactive discussion of data issues with the teams responsible for solving them, and continued focus on balancing Data..."
319,jl_80f559763f784338,permanent,data+analyst,17 days ago,Information Security Analyst,National Trust,"£38,077 a year",Swindon,358 reviews,"This is an exciting opportunity for an Information Security Analyst, within the National Trust. An excellent understanding of industry legislation, regulation..."
320,jl_8f14c8b14ded8d2b,permanent,data+analyst,23 days ago,FP&A Analyst,Ladbrokes Coral Group,,Gibraltar,"1,693 reviews",Ability to manage and manipulate large volumes of data in a fast paced environment. Prepare regular reporting and analysis by using data sources such as the...
321,jl_9c662e8c979c3d3b,permanent,data+analyst,30+ days ago,Data Analyst - SQL,Aspire Data Recruitment,"£25,000 - £35,000 a year",London,,The Data Analyst will be responsible for working alongside members of the data and analytics team to provide data and reporting which will form the basis of...
322,jl_18e9aae24c7909ad,permanent,data+analyst,30+ days ago,Senior Data Analyst,Jet2.com and Jet2holidays,,Leeds,135 reviews,"Reporting to the Lead Data Analyst, the Senior Data Analyst will be responsible for developing and delivering key digital data to drive business decisions..."
323,jl_e90fab1f442417a4,permanent,data+analyst,5 days ago,Risk Analyst,BNP Paribas,,London,"2,545 reviews",Ability to work with large data sets. Ability to work in a fast paced environment. Contribute to the development of the Risk Management infrastructure through...
324,jl_5094130ba8c62735,permanent,data+analyst,9 days ago,Data Services Developer,Carnival,,Southampton SO15,53 reviews,"You will be working with Project Managers, Business Analysts, Solution Architects and other SMEs to design and deliver data solutions, using batch and real time..."
325,jl_978f9afc167bc5cc,permanent,data+analyst,2 hours ago,Technical Operations Analyst,Capita Plc,,Greater Manchester,"2,017 reviews","NOC/ TOC Analysts. Analysts will be privy to comparative, market sensitive Customer operational performance data, so must act with highest levels of discretion..."
326,jl_d740b5f70ec2b271,permanent,data+analyst,30+ days ago,Research and Statistical Analyst (Housing and Land),Greater London Authority,"£39,501 a year",London,9 reviews,"The Greater London Authority (GLA) is a unique city government for Greater London, supporting the directly elected Mayor and scrutinised by the elected London..."
327,jl_51f8f4e281d45203,permanent,data+analyst,5 days ago,Data Analyst,Alfa IT Recruitment Ltd,"£35,000 - £50,000 a year",London,,A global leader specialising in independent tax and advisory based London is actively seeking a Data Analyst to be involved in the all aspects of data analytics...
328,jl_adf13e74028fe2eb,permanent,data+analyst,30+ days ago,Data Analyst - HR,Mcgregor Boyall,£300 - £400 a day,London,5 reviews,"An opportunity has arisen for a Data Analyst to work for a large Banking client in London. Own, manage and maintain the master data sets for a large project..."
329,jl_e34a30a668c7f06e,permanent,data+analyst,8 days ago,MARKETING DATA ANALYST,Netbox Recruitment,"£30,000 a year",Edinburgh,,"This is an instrumental role within the business, where you will lead the insight on the effectiveness of all marketing activities, online and offline and will..."
330,jl_fad422c3074d9497,permanent,data+analyst,30+ days ago,Data Analyst/Commercial Analyst,Accountancy Divisions,"£25,000 - £28,000 a year",Horsham,,This can be either a Maths/Stats/Economics graduate with Data Analysis Experience or a Commercial/Data Analyst with a number of years within a relevant field....
331,jl_ce0a20bfc5cc2046,permanent,data+analyst,9 days ago,Strategy Senior Analyst,Gemserv,"£27,500 - £31,000 a year",London,3 reviews,Strategy Senior Analyst. Gemserv are currently looking to recruit a Senior Analyst to work in our London office....
332,jl_a9d8e990661e226e,permanent,data+analyst,16 days ago,System and Development Analyst,Jet2.com and Jet2holidays,,Leeds,135 reviews,"You will be able to analyse data, produce reports to identify and resolve problems. In return, we offer an excellent salary and benefits package with fantastic..."
333,jl_47846cc0f7011f2b,permanent,data+analyst,30+ days ago,Data Analyst,Boston Link,,Isle of Man,,They are looking for an inquisitive Data Analyst to join the Business Intelligence Team in the Isle of Man to explore data and reveal the underlying patterns...
334,jl_c035d5ad8d432967,permanent,data+analyst,13 days ago,"Senior Analyst, TRACER Unit, Intelligence Collection-",National Crime Agency,"£34,971 - £40,000 a year",London,22 reviews,"London based roles also attract an additional London weighting allowance of £3,258 per annum. Intelligence Analyst trained (NCA Analyst Foundation Part 1 and..."
335,jl_4b59b79a1a94c5fa,permanent,data+analyst,2 days ago,Senior Retail Analyst,Jet2.com and Jet2holidays,,Leeds,135 reviews,The successful candidate will be proficient in the use of Excel and is comfortable processing large volumes of data with excellent attention to detail....
336,jl_e715ec0521ad5dfb,permanent,data+analyst,14 days ago,Customer Behavioural Insights Analyst,Hamblin Employment Group,,Isle of Man,,"Extracting and analysing very large, multi-dimensional data sets. Analytical mind, with the ability to extract knowledge from data...."
337,jl_1d2f82494159a3b3,permanent,data+analyst,21 days ago,Sales Planning Analyst,Group Lotus,,Hethel,4 reviews,"Identify,attain and evaluate data to assist and propose business decisions within eachdesignated markets, this should include input from senior &..."
338,jl_956b7d847529fb27,permanent,data+analyst,8 days ago,Client Reporting Analyst,Burges Salmon,,Bristol,4 reviews,"To be successful as our Client Reporting Analyst, you will need to demonstrate the following:. As our Client Reporting Analyst you will be responsible for..."
339,jl_d820ed358e69ecf8,permanent,data+analyst,24 days ago,Reporting Analyst,Alliance Healthcare,,Chessington,284 reviews,"If you are looking for your next step with an innovative, growing company, Alliance Healthcare can offer you a great working environment with rewarding..."
340,jl_2ce17c7c094c59c9,permanent,data+analyst,22 days ago,Data Analyst,Green Recruitment Company,"£38,000 a year",Redhill,,Expert in data analysis and reporting. The Green Recruitment Company are working alongside one of the largest and leading international energy suppliers in...
341,jl_750c502d1fe6325b,permanent,data+analyst,2 days ago,Bi Analyst,4it Recruitment Ltd,"£30,000 a year",Reading,,"Data warehouse Testing experience. BI Test Analyst essential skills:. The successful BI Test Analyst should have strong Data Warehouse testing experience,..."
342,jl_68ad42a2f95cfe5c,permanent,data+analyst,4 hours ago,Senior Data Analyst,La Fosse Associates,"£60,000 - £70,000 a year",Slough,2 reviews,An Senior Data Analyst with strong SQL skills. An Senior Data Analyst with experience in building predictive models....
